ID,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm
ALS09,17.13696,0.8780531,15.368782,0.97951555,13.998091,1.1164134,-10.429096,-1.5215251,23.104403,0.5270683,16.301867,0.8687398,16.472418,1.0155154,-12.399313,-1.3916696
SPC09,20.746132,0.66462547,14.731149,0.82932144,20.515501,0.7806196,12.643016,1.0377057,25.721382,0.41516992,17.861156,0.5864077,21.930622,0.8022806,13.428763,1.083919
UPS13,15.963305,1.0281471,15.514527,0.9966858,12.546363,1.2195011,6.052435,2.509082,21.5444,0.6426412,15.9786005,0.93592435,13.724088,1.2081298,5.849866,2.8781912
CVL04,18.540815,0.6899561,1.9597677,6.8757815,-2.6234272,-5.5907235,-17.265165,-0.8186142,22.054653,0.50559103,2.2093027,6.5727477,-2.295608,-6.861467,-19.744175,-0.743519
BOD07,16.605913,0.72862655,11.190718,1.2506207,-0.9414226,-16.326265,-24.107382,-0.7516023,20.466019,0.532556,9.687126,1.5216248,-2.9555395,-5.688306,-31.61778,-0.49682432
SOU12,20.290874,0.6862046,14.7055,0.9178723,15.352903,0.8904552,4.528922,3.0217438,28.708872,0.39856854,11.889967,1.2858367,18.269613,0.8878317,-2.1231234,-6.380663
ALS04,16.715185,0.87829137,4.917166,3.1388586,4.3230524,3.8540385,-8.373813,-1.4674578,20.807138,0.61026603,3.9116821,4.063332,3.8749804,4.6321263,-9.618293,-1.34074
GRE01,11.937088,1.1391598,10.356612,1.3494756,-2.998986,-6.5248547,-11.841135,-1.5439819,16.134266,0.7477986,10.117042,1.3951538,-5.843155,-3.6263406,-16.317354,-1.1489904
BRE02,22.624903,0.6779481,1.9795464,8.04884,8.191731,1.8624907,-8.860091,-1.7937645,29.06995,0.43717468,0.43382952,37.392494,8.634999,1.9418705,-13.590819,-1.179745
PES08,13.064619,1.2417665,12.991252,1.0088786,2.3316708,6.4342847,-3.6295094,-3.8590112,22.430796,0.59448844,14.045297,0.9715406,5.107744,3.412179,-5.658797,-2.9438744
LRE06,15.154876,0.78089976,-1.6485054,-9.0854225,-0.35725248,-43.343655,-6.8241262,-1.879815,17.464003,0.63431114,-3.3873568,-4.6385317,-2.6239555,-5.944279,-9.146671,-1.3734134
BFC09,15.403939,0.87129825,4.471593,2.5020382,16.795135,0.87600857,9.094456,1.5218967,22.817299,0.50225216,6.499668,1.7867237,22.220785,0.72730106,7.780236,2.1689093
LDV06,23.386412,0.55941045,5.3443837,2.8014832,4.7255197,3.034238,-8.315557,-2.1715796,29.363222,0.38001388,4.5409975,3.4301648,5.500085,2.9511912,-14.663182,-1.289492
NOR12,24.053131,0.567323,12.799342,0.99495506,7.360516,1.92134,0.40308946,39.38874,27.874344,0.39619285,13.091036,0.9341051,8.791309,1.6103542,-0.8840224,-18.723068
UPL01,15.793389,1.0581657,17.94009,0.76134354,7.9020543,1.9438951,1.7374921,7.7471604,24.377192,0.55466425,18.718355,0.7518416,7.426248,2.4096296,-1.1573126,-12.712973
NOR02,20.348797,0.5827872,3.486016,3.9100282,2.6042078,5.0414195,-19.05622,-0.7770649,23.370554,0.44870555,3.15722,4.307876,1.4241807,9.218379,-21.119596,-0.69969946
UCA08,10.923615,1.8872222,1.3989315,11.923341,10.220574,2.0781827,-3.3966649,-4.7912445,16.766628,1.1810284,0.36596835,49.01527,12.612622,1.7970359,-5.031287,-3.4900005
UPS05,14.717453,0.88627464,11.241916,1.4071311,11.158663,1.3490944,-4.1838136,-3.8922024,20.393787,0.5685935,8.677835,1.83135,11.869568,1.4359585,-9.0049715,-1.9801925
UPS06,15.000336,0.9879793,15.869981,0.98096645,4.83637,3.1941817,-6.781064,-2.497281,20.888494,0.594372,15.849969,1.0178647,3.3232236,5.2358336,-12.401318,-1.3831671
OCM08,4.867465,2.4054506,19.375143,0.7306924,16.628246,0.8939842,-9.53564,-1.5129143,7.4536176,1.5006692,18.979471,0.81000274,17.83088,0.9294018,-10.317911,-1.5840245
NOR01,18.202536,0.6613944,9.72103,1.4783722,-5.9621935,-2.6593802,-19.124132,-0.8381494,20.636614,0.5167902,9.098237,1.619086,-7.002793,-2.2897608,-21.475035,-0.7228703
LOR05,22.107807,0.6630911,10.571846,1.108833,24.260908,0.51945996,2.9802325,4.6581717,27.288343,0.4670216,10.424141,1.1568305,26.915873,0.4944278,3.2691174,4.937485
SOU05,19.144215,0.7968874,16.423367,0.5979012,14.781329,0.8453105,5.018548,2.7885063,28.88145,0.43808928,16.162512,0.73365366,17.826328,0.8633335,-1.0151663,-15.53972
LDV04,23.26504,0.655521,6.1380506,1.7834418,10.958202,1.1650275,4.490146,2.9017444,31.45707,0.38885158,6.7580957,1.6926233,14.937538,0.89782697,5.737707,2.6478717
CFE02,21.670557,0.55756515,15.658226,0.8087767,12.642215,1.0723969,-4.1275945,-3.5341232,25.320108,0.4174499,16.850887,0.7445668,14.015415,1.0327929,-6.7950597,-2.2555292
SOU14,18.793293,0.73750144,17.0304,0.7185558,8.675813,1.5409586,1.9065478,7.5980406,25.908375,0.4492388,15.553465,0.8547598,7.807495,2.058953,-3.7881312,-3.9252968
UCA15,13.463632,1.757109,-0.47561058,-32.850983,6.523419,3.0090873,-8.849353,-1.9317434,22.270624,0.96054786,0.35424492,46.621925,9.720401,2.1203213,-10.921034,-1.7075802
GRE04,9.819342,1.5014714,15.539333,0.676744,13.436195,1.0325171,0.0051673427,2512.966,16.937078,0.8916758,18.013126,0.5961259,17.55211,0.8944479,-3.6045787,-4.046514
LYO08,10.083902,1.4835786,-3.1945114,-4.6807394,13.192516,1.2268726,-8.490686,-2.1146288,15.557869,0.8746561,-3.9272053,-3.9647343,15.566562,1.1238283,-14.274398,-1.3025938
BRE08,21.796131,0.639294,10.921394,1.4236165,2.985188,5.6334834,-12.635582,-1.300931,26.717382,0.4393069,10.83574,1.4284976,1.4678594,12.577891,-16.537512,-0.99276143
NOR11,22.559788,0.55780065,10.641486,1.1370233,12.145947,1.1347736,-1.9143736,-7.2844462,25.283434,0.42799073,10.286709,1.1512841,12.866541,1.0680897,-2.4554431,-5.8530016
LOR03,15.329408,0.82061917,15.113916,0.8155061,14.474848,0.943206,-5.7043457,-2.243795,18.308773,0.6247517,15.917541,0.7345396,14.766826,0.988134,-7.5060744,-1.7622021
LYO04,9.591453,1.8548928,-4.1372714,-3.7341552,9.341782,1.6767107,-6.710834,-2.3962889,17.057127,1.0405958,-5.9228034,-2.8575952,12.261149,1.4347322,-12.281346,-1.4154364
OCM17,9.837347,1.4948063,31.264387,0.3684737,14.347298,1.003651,-8.220835,-1.9507313,16.05109,0.7784625,32.771263,0.33173838,15.073078,1.0817479,-9.163839,-2.0270352
PES03,13.229991,1.068565,14.074454,0.8288263,7.9132957,1.6192174,-4.027615,-3.3593125,21.172697,0.55570143,16.455034,0.698935,11.470619,1.2225323,-5.382345,-2.9314137
ALS02,20.077465,0.7105092,20.283907,0.5923548,18.514277,0.8283318,-4.3273444,-3.7122815,24.764854,0.44896373,21.6875,0.47747514,21.321438,0.72650087,-4.7529283,-3.674666
SPC03,14.899397,1.0291337,5.3734756,2.860292,12.050313,1.2801121,-3.2005415,-4.1246805,20.2511,0.6645778,5.509566,2.8127635,11.115272,1.535483,-5.6914425,-2.4650383
BFC07,10.3979645,1.4119536,2.6499348,4.369329,15.119524,0.86956346,12.832203,1.0425124,18.955378,0.7784844,6.2310014,1.8914932,19.706825,0.7818163,13.351608,1.3165517
NOR04,25.323757,0.44515783,8.064956,1.7690654,1.2813265,10.661228,-14.003191,-1.1146498,26.73296,0.39327767,7.7717967,1.8304645,0.9886903,13.949001,-15.237198,-1.0149562
OCM20,10.597258,1.1080855,20.332815,0.64518654,10.870616,1.336236,-31.646395,-0.56676817,14.3073635,0.72684485,18.125814,0.7811941,10.4052725,1.5784742,-37.626053,-0.4665108
PES07,10.680892,1.5418721,8.11233,2.038938,-0.12884988,-128.48254,-17.685463,-1.0517889,16.150742,0.9254724,6.667202,2.5696156,-0.5241909,-34.505432,-23.561798,-0.7549583
LOR02,22.741367,0.76864594,20.373917,0.6336393,17.898762,0.6852573,5.250776,2.265039,30.541594,0.46244326,24.236544,0.42457524,20.00578,0.6698582,6.6554656,2.0147524
OCM10,6.150704,2.2364197,30.863878,0.47094455,16.87615,0.7092541,-11.87297,-1.1840271,12.612813,0.9030144,32.93226,0.41316563,18.554272,0.69454193,-15.391673,-0.97779083
BRE12,13.20088,0.9094675,-3.2516952,-4.5109143,14.518976,1.1409138,-3.6858819,-4.0349636,16.790194,0.67100286,-4.9125,-3.0676079,16.268408,1.1187415,-6.935922,-2.3490593
UCA10,23.987143,0.9633961,11.871949,1.5144377,3.3850646,5.967322,-8.959849,-2.0649478,33.41779,0.57853955,13.749242,1.259343,4.6595163,4.757855,-9.213083,-2.1746602
SOU10,21.232252,0.6538755,12.965166,0.8602287,17.98871,0.72109926,3.249542,4.5557895,28.895208,0.36296678,10.592433,1.1567912,21.480719,0.66968733,-1.0790006,-15.195454
CFE05,23.643778,0.46278393,12.212483,1.1886806,8.2353945,1.5904794,-10.788902,-1.5409423,26.698135,0.35777518,12.427145,1.2098083,8.598343,1.6293459,-14.943629,-1.1056784
HES05,12.392371,1.1143341,6.1593027,1.3376349,13.631058,0.93959194,-0.5756903,-20.270407,20.461674,0.5193585,5.6730027,1.5324693,15.389562,0.9873465,-2.883354,-4.7446175
CFE07,21.942148,0.56799906,18.589882,0.74443686,6.699757,2.1679811,-1.7781368,-7.0680127,25.386501,0.42998683,19.18751,0.6834052,7.199627,2.1541812,-3.888004,-3.3171685
UPS01,22.81069,0.7401389,10.05733,1.4162853,20.53437,0.8252905,1.5352635,10.752255,28.534311,0.45295158,8.753305,1.5221989,23.48021,0.7243879,1.581549,11.307941
BRE06,18.606764,0.767644,2.2004197,7.568087,13.342438,1.1124071,-10.21222,-1.7888533,24.160686,0.4761098,0.7584138,22.7338,14.492195,1.0834837,-14.5076,-1.3090898
ALS11,16.618443,0.8356405,13.197662,1.0491977,7.4856534,2.0738187,-5.706008,-2.4679756,21.19296,0.55323714,13.3667755,1.0005894,8.415599,2.0006597,-7.45383,-2.022433
CFE03,25.938143,0.43761015,18.662811,0.66518456,7.003743,1.7586908,-3.5625484,-3.718962,28.923378,0.3507341,20.136614,0.57924396,7.0001416,1.8724105,-5.6027937,-2.4250453
SOU07,19.984911,0.62824714,13.516788,0.87373257,13.1332245,1.0918837,0.080696166,200.6231,25.954615,0.39404184,10.69634,1.1686121,14.006081,1.176575,-6.617265,-2.3837976
BFC02,15.81958,0.98293066,6.75944,1.9224281,25.404062,0.60340804,11.663261,1.2381973,22.781918,0.5558417,8.252626,1.5120072,29.403957,0.5351656,10.643882,1.536982
NOR08,19.455612,0.63531363,16.636818,0.7827628,-1.4990627,-9.952594,-5.6899858,-2.2336376,22.80887,0.47320023,17.519861,0.6870367,-2.324394,-6.803575,-6.779288,-1.9152697
UCA01,22.009844,1.0957363,15.865234,1.3598931,8.323448,2.9820912,-0.95853174,-22.440706,30.595972,0.68474287,13.951976,1.6099994,13.120363,1.9224837,-1.3789449,-16.804882
ALS06,21.821302,0.7329082,11.641226,1.3001186,15.771629,0.9003312,-7.6660275,-1.7138855,27.784374,0.46107632,12.212533,1.1312934,18.229101,0.7912072,-8.963425,-1.5397146
GRE06,10.837386,1.280601,6.895558,2.372099,-2.576194,-5.813245,-13.076981,-1.2803854,15.60663,0.8297889,4.934621,3.621936,-5.5627036,-2.9561894,-20.10244,-0.7915351
SPC12,19.738636,0.7612309,10.885354,1.1010879,29.11575,0.51562166,12.338412,0.94516724,25.143547,0.48641548,12.171818,0.93901026,32.94944,0.4533798,12.893004,0.9895866
GRE15,7.712492,1.8026454,17.680029,0.7511328,5.903533,2.462692,-13.739988,-1.2522882,13.721116,0.92226404,20.536505,0.5466593,6.0345283,2.676247,-20.199516,-0.86867356
POF01,18.914791,0.7248552,3.5604753,4.2662625,6.651662,2.3914359,-11.843703,-1.5634801,24.35794,0.48088577,2.1643438,7.4893537,8.705085,2.061063,-18.347153,-1.0168581
BRE10,20.730946,0.62512827,3.712521,4.408147,5.6639185,2.66443,-12.186406,-1.5714499,25.282667,0.42015728,2.9738572,5.6589036,4.749182,3.4527848,-17.082108,-1.1379439
UPS12,15.052104,1.0247707,14.111848,1.0594466,5.3146596,3.097111,-2.4584568,-5.479005,21.602587,0.54945993,13.214283,1.1511589,4.3182926,4.296942,-5.71758,-2.4767666
GRE09,11.474902,1.1414536,13.941595,1.0450525,3.551923,4.322382,-15.875745,-1.2318028,16.836786,0.6597018,13.252267,1.1346676,1.2887865,13.074729,-23.284145,-0.814882
SOU09,22.163986,0.6988001,14.12876,0.97172016,10.113411,1.1017454,4.9045463,2.7641926,31.627087,0.38982525,14.212533,0.93064576,10.836596,1.2004246,-0.10071549,-141.55711
UPS04,17.703089,0.8977545,17.60714,0.84863806,21.31792,0.790277,-6.3161035,-2.762427,25.079067,0.4740942,17.698996,0.7482337,26.219894,0.64974487,-11.22042,-1.648371
LRE11,15.661529,0.6881572,5.6786356,2.2094688,11.549882,1.0919809,-3.9076662,-4.1399374,18.030155,0.5250289,4.0884166,3.1534846,12.177718,1.0721874,-5.6689525,-2.9925768
BOD06,16.524008,0.7899525,11.0597315,1.2017248,14.624233,1.0383077,-10.071112,-1.4586014,21.065746,0.5694373,10.451282,1.2886373,16.541468,1.0180565,-14.745435,-0.9650042
SEN02,21.85947,0.14126593,3.0128064,1.3683388,3.5445054,0.97620463,-12.914413,-0.3375122,22.31557,0.114922985,3.1329474,1.3634989,3.7900474,0.9208318,-13.133857,-0.34154582
OCM12,3.1296356,4.379075,22.956408,0.46084094,22.40625,0.5834109,-1.4052916,-10.081335,8.483935,1.6475972,23.368341,0.47885597,27.181524,0.5283061,-2.5716689,-6.8188257
BOD15,17.295797,0.7676782,15.746106,0.74643797,17.557991,0.8136532,-12.140362,-1.2022892,21.67287,0.5103288,15.876481,0.7479371,20.029306,0.73582995,-13.963823,-1.1009423
GRE05,10.532653,1.0446801,4.78638,3.619391,8.10713,1.8452826,-22.183933,-1.0868131,13.282646,0.7753735,0.39051294,47.163155,8.168141,2.0445406,-34.682777,-0.59231615
SPC11,17.332024,0.8204361,6.388418,2.3678167,12.679722,1.4405253,-3.0080416,-4.853094,21.988176,0.539273,5.040485,2.9831512,12.447375,1.6384416,-6.543876,-2.2959456
LRE08,14.585195,0.8251758,4.9206285,2.5951438,11.840368,1.2173269,-0.9995969,-13.501277,17.605484,0.62018025,3.806365,3.4935007,12.060661,1.2810707,-3.2073874,-4.393987
LDV01,18.410479,0.80749065,4.057842,3.561131,1.6971979,8.18993,-4.9336247,-2.86976,25.518805,0.47836584,4.631975,3.3283134,1.6253413,9.799126,-8.255846,-1.8763586
LRE02,15.680005,0.6733218,3.0089288,4.3743296,0.47440925,33.78153,-9.095987,-1.5783788,17.677767,0.55286676,2.4782302,5.346429,-1.4786386,-10.658995,-11.769375,-1.1588576
BRE04,15.991227,0.8413147,0.95620775,15.602574,3.3134234,4.485587,-11.687994,-1.3677503,20.391655,0.57596916,-1.3683212,-11.069998,3.2000837,5.095049,-16.742355,-0.9389167
GRE02,16.216599,0.94268703,20.776636,0.59689546,15.480879,1.0263098,-2.4596572,-6.168926,21.74684,0.5956911,22.946434,0.4962443,18.424007,0.87378913,-2.8035955,-5.8312206
NOR07,23.16697,0.51946336,-1.2227561,-12.330668,-2.69341,-5.7808046,-6.3636074,-2.153696,26.390276,0.38798243,-1.6369506,-8.874141,-2.9995358,-5.3970895,-8.431483,-1.6165671
PES11,14.701262,1.0998559,13.170116,0.9578301,7.322875,1.9499882,-5.439998,-2.752203,21.554882,0.64966094,14.268313,0.886942,9.542258,1.6569331,-6.4640493,-2.6562126
OCM04,4.940931,3.1278272,27.385847,0.45222485,21.027054,0.6111283,-2.994214,-4.130522,11.169828,1.2960169,29.068748,0.3938876,21.853188,0.6855378,-3.2835793,-4.368604
UPS14,16.37471,0.8473499,14.209545,0.94442594,14.121195,1.1057504,-1.9189155,-7.948685,23.530912,0.5105936,13.024202,1.0494499,17.565422,1.0056094,-7.2567687,-2.2343087
ALS08,19.70479,0.81658036,8.429571,1.9454284,4.528979,3.6323292,-6.67664,-2.3164768,24.723421,0.53282315,7.5589767,2.2385578,4.938214,3.5228288,-8.733971,-1.8670584
BFC03,14.365112,0.8598839,-1.0147245,-13.057819,5.535552,2.642244,-0.19899818,-77.78988,19.796951,0.5840864,-1.5508146,-10.389291,4.816446,3.8571422,-6.3602557,-2.793335
BOD05,17.42106,0.8802724,13.296169,1.0487113,24.176895,0.6118003,-6.4061956,-2.5136745,22.40156,0.56637365,12.977632,1.0101247,26.012424,0.59751993,-8.506224,-2.0389793
BFC05,14.65366,0.9314593,2.0858655,5.387924,15.998718,1.0424234,5.0148044,2.6734245,19.689016,0.63792956,3.5545025,3.2200375,21.007164,0.8112649,5.783807,2.6785333
BOD02,12.497009,0.9628283,-0.86398816,-20.025518,3.259716,4.978028,-22.947027,-0.7901879,15.732133,0.7020666,-5.167537,-3.4606233,1.8784347,9.514397,-29.944002,-0.5515139
SPC06,15.330651,0.9433895,2.4875147,6.3257117,20.475595,0.74093044,-8.085218,-2.1795566,19.989113,0.6456233,-0.21562369,-77.0773,21.96987,0.75371224,-13.8204,-1.319485
LDV09,25.821957,0.5288526,17.024784,0.60459065,9.517162,1.3345307,-0.00020068884,-55858.75,31.676996,0.3453088,19.181807,0.55390805,11.68993,1.1871774,-0.3505123,-34.632965
PES02,18.644138,0.8583222,14.946429,0.74098986,10.142971,1.4187143,-8.88593,-1.6680974,27.971313,0.43010113,17.860926,0.5841401,14.7872505,1.0419321,-11.159432,-1.524606
ALS07,18.065023,0.8217699,13.181044,1.1842151,1.8406944,9.188379,-12.411604,-1.3708858,23.157011,0.487088,12.066618,1.2360809,1.711391,10.611246,-16.293097,-1.0183092
ALS10,19.206182,0.69789004,4.7415376,3.9196522,12.331972,1.1341965,-15.345673,-1.2670094,23.470121,0.4704226,2.5674934,7.14262,13.661176,1.0864336,-19.329617,-1.0240734
CFE09,23.077131,0.48766023,13.96037,0.9499815,6.531033,2.0541883,-7.0081024,-1.9783847,25.512775,0.41148707,14.173076,0.9792328,6.697973,2.1485713,-9.335696,-1.507101
BOD01,15.017471,0.7694852,12.468693,1.1056286,15.675996,0.8600393,-14.605475,-1.3944218,17.574343,0.578646,10.524553,1.2754993,16.659567,0.8795886,-19.121807,-1.0873648
UCA04,14.482863,1.3783747,-4.6370373,-4.1213913,4.809223,4.0489,-13.720965,-1.3648977,20.31819,0.9129213,-7.2686844,-2.7560546,5.930171,3.4855332,-17.284132,-1.1149828
PES01,8.266123,1.8495369,6.389203,2.2867885,-2.1842167,-6.530325,-13.759507,-1.3166012,14.60321,0.9949566,3.9685512,4.0838046,-2.8035188,-5.81329,-22.731754,-0.7412611
BOD08,13.769398,0.9203401,3.344149,5.728041,10.164981,1.6358591,-22.55576,-0.8517303,17.078733,0.68012226,0.29842806,64.45226,10.133268,1.7544974,-28.235735,-0.6314071
BRE07,19.482521,0.8141758,5.194585,3.1960933,0.6154546,25.161398,-17.606762,-1.0423249,25.276802,0.5051587,2.7431748,5.758548,-0.21262345,-77.88916,-24.41736,-0.68578863
LOR09,18.391438,0.74315304,-0.49542478,-30.250586,18.027287,0.80758196,-25.33456,-0.7195403,22.340952,0.54211724,-1.4145538,-11.28946,20.249779,0.7578141,-30.167242,-0.60009325
HES08,11.560384,1.2730868,0.51376367,26.520473,6.96041,2.1457422,-3.596749,-3.9421237,19.853308,0.60090226,-2.982854,-4.7344146,9.300095,1.8475721,-7.316584,-2.2069578
UCA07,11.096998,1.3150188,3.4905212,3.3396995,-2.3961442,-5.294729,-8.205866,-1.5853622,18.92638,0.6555518,2.8458617,4.735776,-2.5530393,-5.998476,-13.639146,-0.998621
HES06,12.152394,1.1892937,4.1466174,2.782931,10.15458,1.3644745,-5.6416173,-2.3881822,21.229008,0.563422,3.941222,3.1501577,11.59695,1.4038852,-10.927867,-1.3703754
LRE03,13.158127,0.7947755,2.0682607,6.379074,13.218267,1.0608561,-1.7261714,-9.484368,15.571501,0.6026706,0.11821829,112.24593,14.301552,1.0212909,-4.23873,-4.0168767
UCA11,17.444319,1.3683431,6.2230396,3.3331678,6.46433,3.1837523,-4.192718,-4.6235557,23.972717,0.98464656,5.3834114,3.9005506,8.923683,2.416125,-5.1454196,-3.9929962
BOD14,19.687544,0.747889,10.2244835,1.335001,17.12238,0.7764561,-7.6710286,-2.0136032,25.196087,0.4499623,9.160304,1.4143026,17.969948,0.791617,-8.689438,-1.92269
HES04,19.159622,0.7589061,-5.8214746,-2.1349697,9.934238,1.4049243,-6.344016,-2.393926,25.998487,0.40872478,-8.268877,-1.4956231,12.111616,1.2559744,-8.322215,-2.0004375
SOU03,18.494051,0.804055,17.229887,0.5754901,13.484358,0.8143374,7.044592,2.0846753,27.866253,0.44133356,17.64293,0.62392724,15.539516,0.8524228,2.3256092,7.524881
BOD16,16.543257,0.7599129,10.323762,1.1952753,17.672583,0.73908,-4.3333917,-3.0545292,21.012094,0.51701045,7.447319,1.590159,20.420643,0.7033494,-5.2151537,-2.8130114
GRE13,6.6774735,2.4076858,14.025343,0.82714325,11.782587,1.1796418,-3.4127696,-4.3624454,13.627941,1.0026424,13.59981,0.81451124,14.728822,0.9862779,-4.443842,-3.6908138
LYO07,12.050647,1.3618383,2.4008229,6.0482874,9.374051,1.4896464,-7.247861,-2.611253,18.61795,0.8496736,2.7381263,5.521608,11.077153,1.4103141,-15.672584,-1.2829661
LRE04,14.3473835,0.83663434,-2.068767,-7.193785,-3.5232465,-4.8734226,-12.745564,-1.1162188,16.78419,0.64445245,-3.7559993,-3.9732955,-5.032998,-3.489937,-15.194353,-0.9144131
BRE13,20.36385,0.81018865,11.733083,1.2575078,20.813269,0.8333662,-1.7853554,-7.8840156,26.475237,0.5275129,12.009199,1.1581464,24.621443,0.7077097,-3.727065,-3.9978318
CVL03,15.992644,0.7977635,2.4891002,4.834205,-2.078726,-6.109473,-16.896992,-0.7425896,21.343805,0.5290362,4.1206956,3.0691814,-0.9267937,-15.555861,-20.682884,-0.6452497
UCA09,19.347673,1.1275339,2.9768312,5.8061905,4.576567,4.3180976,-5.703821,-2.607749,28.162394,0.6571167,1.0002552,17.88879,6.807274,3.1189008,-6.70678,-2.375312
POF04,21.253786,0.74364364,14.915074,0.788005,2.714408,5.686827,1.1861719,11.428459,28.9405,0.4471053,17.935593,0.5793942,4.2227316,4.199284,0.046564776,336.3671
BRE01,22.656313,0.6247877,8.535883,1.6410117,16.690142,1.0031037,-2.941247,-5.2364254,28.554977,0.41615397,8.814669,1.6056927,19.528286,0.9419173,-5.220851,-3.2912056
NOR06,19.25223,0.5880519,11.714824,1.011425,6.1583877,2.105798,-5.5085793,-2.6567838,21.353348,0.47314227,11.227376,1.032744,6.458772,1.9867483,-6.6104183,-2.2594967
UCA02,17.215876,1.2912734,10.441086,2.1709733,9.341522,2.3915555,-22.974478,-1.0539405,24.115967,0.8185217,9.169387,2.5673199,11.262319,2.0473392,-29.345186,-0.80556995
UCA03,12.790475,1.6683302,-2.8577104,-7.228106,4.8602953,4.38107,-13.971476,-1.3283682,19.267761,1.0055501,-5.5872874,-3.866882,5.560253,4.0157113,-17.914497,-1.0511438
OCM01,7.534035,1.9577185,24.432163,0.6390568,8.121954,1.7426606,-18.675386,-0.7474986,13.497871,0.964967,22.736126,0.7370378,6.518672,2.4217467,-22.953016,-0.6055212
BFC08,15.767174,1.0228186,4.568003,2.562987,24.73231,0.6593476,9.636871,1.4300514,22.619995,0.5707416,5.7594056,1.8632274,28.739885,0.57936734,10.307863,1.4938415
GRE14,7.3733435,2.0111072,14.874063,0.83076596,8.602882,1.6623183,-4.1946335,-3.492229,14.610204,0.87226325,16.10974,0.6783397,10.377464,1.5570819,-7.1485643,-2.264239
PES09,12.780572,1.2430993,14.442675,0.8015787,5.3919253,2.5869966,-6.8876505,-1.895479,21.427147,0.57760024,16.945219,0.61957103,9.289937,1.6036769,-8.695336,-1.6922992
SPC01,19.283012,0.71472317,9.785808,1.3037243,15.429254,1.0101234,-2.0530176,-7.611672,24.000107,0.5354729,11.153546,1.1492686,16.027723,1.1193998,-6.59941,-2.5397377
