ID,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean
SPC04,0.39830917,1.0681503,0.53642625,0.83293873,0.12099153,0.036914524,0.9495655,-0.026867399,-0.5154039,-0.015549656,-0.011471596
ALS09,0.68224216,1.1272908,0.8955509,0.9073506,0.2161102,0.07506289,0.46726176,-0.027061706,-0.48405457,0.05086245,-0.011881144
SPC09,0.90191144,1.115986,1.1630096,0.8916897,0.21918571,0.010693233,3.6273723,-0.020934962,-0.67736566,-0.023969626,-0.0038380926
UPS13,0.67492914,1.1072166,0.86247635,0.9025667,0.22336417,0.046110846,0.8945228,-0.018163536,-0.83671576,0.015678803,-0.00052133814
CVL04,0.45536545,1.0972775,0.577495,0.89665735,0.09166695,0.10393845,0.30823037,-0.030525241,-0.40110934,0.05243374,-0.015612438
BOD07,0.24377929,1.216458,0.3305104,0.9699095,0.062233392,0.06862345,0.4522381,-0.027968615,-0.44570893,0.022282207,-0.014933847
SOU12,0.36754602,0.8454541,0.4987471,0.6699358,0.1966212,-0.016949764,-2.4728801,-0.022576075,-0.5084706,-0.08668288,-0.005659435
ALS04,0.56981736,0.9493028,0.70580095,0.7695539,0.14588805,0.09594397,0.35717738,-0.022592478,-0.5327103,0.06054634,-0.011163859
GRE01,1.6259761,1.044014,2.0810723,0.8422523,0.5657145,0.05693195,0.80106145,-0.02389786,-0.6640704,-0.0014898761,-0.007989111
BRE02,0.4544092,1.1434927,0.63567805,0.85185224,0.09994601,0.091451675,0.4540734,-0.02519455,-0.52213633,0.060126558,-0.011688026
PES08,1.0832424,1.4365406,1.6769394,1.0582632,0.26326197,0.07413928,0.40893394,-0.027220199,-0.55525976,0.031240609,-0.0073860087
LRE06,1.0233037,1.4042974,1.2399454,1.2556779,0.31203726,0.07540333,0.59098864,-0.015571067,-0.90631235,0.023852065,-0.006456094
BFC09,0.73957634,1.1833595,1.1228096,0.836848,0.2523922,0.03717594,1.0698837,-0.016709832,-0.91618794,-0.0007705789,-0.0012276463
LDV06,0.6383134,1.2545508,0.92900336,0.91681653,0.16499832,0.07033791,0.614482,-0.025544375,-0.54059786,0.04253573,-0.009042428
NOR12,2.7180464,0.70608246,3.0370965,0.63134235,1.3344754,0.038090393,0.85760283,-0.02998892,-0.48754063,0.014068407,-0.01578041
UPL01,0.09788491,1.2758046,0.13578263,1.033167,0.04296062,0.053031784,0.96843714,-0.022313373,-0.59727436,0.0069174026,-0.008565006
NOR02,2.4884017,0.8634294,2.8672414,0.7656699,0.9336289,0.05353129,0.6886514,-0.024536325,-0.5031577,0.016689202,-0.014511181
UCA08,1.5103686,1.047775,2.0369444,0.77938634,0.28929496,0.101868086,0.3035703,-0.01683015,-1.0747964,0.09880777,0.002636722
UPS05,0.60593504,1.1666241,0.9016033,0.81621253,0.17002551,0.05811099,0.87063175,-0.023112329,-0.5208773,0.019803079,-0.01009664
UPS06,0.4406675,1.1816791,0.61726135,0.8848039,0.121681936,0.06676933,0.6163472,-0.025707725,-0.56218946,0.018771937,-0.008003267
OCM08,0.78918326,1.5146269,1.1367377,1.1802301,0.20975232,0.03484444,1.067993,-0.027247481,-0.4755842,0.010636641,-0.01882303
NOR01,3.6198857,0.7119087,4.0158505,0.63493305,1.6062067,0.07586529,0.5366158,-0.027122417,-0.51363015,0.029916774,-0.018430447
LOR05,0.5001211,1.1147562,0.6975308,0.8208704,0.10042549,0.04080907,0.7442746,-0.018637361,-0.81132776,0.015913734,-0.0075665056
SOU05,0.30760354,0.7837947,0.40829706,0.6539244,0.18848957,-0.026525669,-1.6544576,-0.023484422,-0.6529501,-0.09227003,-0.003488557
LDV04,0.5777165,1.1909934,0.8558873,0.86090815,0.15223695,0.052019496,0.5764559,-0.019951427,-0.74541116,0.04702849,-0.007210381
CFE02,2.020938,0.93065137,2.5013235,0.75459164,0.6956569,0.010009919,4.0196724,-0.026132302,-0.4450243,-0.017825214,-0.012477563
SOU14,0.5133387,0.8522982,0.6614876,0.7213194,0.28999713,-0.020818852,-2.0462582,-0.02283387,-0.546121,-0.08302752,-0.007638343
UCA15,1.2939636,1.0750031,1.7493981,0.80241555,0.27707133,0.09754921,0.31677192,-0.019736538,-1.0280235,0.11550084,0.003685167
GRE04,0.46402323,1.5594391,0.78275096,1.1079437,0.1559628,0.019561946,1.9958287,-0.024204826,-0.630425,-0.02443252,-0.005817449
LYO08,0.28643316,1.0632185,0.40627348,0.76178646,0.077782415,0.09094513,0.36961028,-0.010555102,-1.2647415,0.055370685,0.005972399
BRE08,0.54598635,1.0702658,0.7220869,0.8358197,0.14850669,0.100946054,0.39023158,-0.029064575,-0.49419856,0.062113125,-0.015574632
NOR11,2.897157,0.79472876,3.210611,0.7290487,1.3315967,0.044427477,0.7560406,-0.027080748,-0.5161292,0.027627653,-0.016188301
LOR03,0.5763101,0.88450253,0.6838769,0.74970865,0.20939799,0.058198344,0.61241823,-0.023917397,-0.5207134,0.017905826,-0.010397974
LYO04,0.5056612,1.2846156,0.74360377,0.839538,0.19103955,0.08707139,0.37069562,-0.011917481,-1.2137465,0.04884459,0.0041974606
OCM17,0.6238472,1.3085945,0.8906525,0.9865431,0.19673383,0.026162764,1.5273734,-0.035384186,-0.41177803,-0.0007076384,-0.02400595
PES03,0.6462237,1.1934168,0.96090376,0.8567188,0.19425403,0.07165978,0.41025296,-0.023482481,-0.58077365,0.037973784,-0.0058707814
ALS02,0.89203656,1.0198134,1.0838648,0.8722877,0.31150013,0.04871596,0.58098096,-0.029014891,-0.556734,0.051944833,-0.013596094
SPC03,0.83760464,1.0106509,1.1380507,0.7571614,0.27638173,0.06234353,0.6755666,-0.022101669,-0.6131994,8.881089e-05,-0.010109615
BFC07,0.5776861,1.3981341,1.023039,0.900927,0.16542456,0.03848083,1.0809064,-0.0126574095,-1.3037415,-0.004353435,0.0023975375
NOR04,2.5913699,0.80421346,2.7670934,0.7539554,0.93374074,0.051788595,0.7395066,-0.029472493,-0.46807772,0.012268307,-0.017504469
OCM20,0.5496738,1.0651547,0.7627347,0.77367514,0.1266923,0.054834265,0.74984604,-0.038685568,-0.3368628,0.011513909,-0.030669205
PES07,1.9038615,1.2220995,2.5331929,0.9777509,0.47889566,0.08144747,0.4857216,-0.021851037,-0.64721227,0.024446176,-0.0062928344
LOR02,0.50837237,1.1848061,0.7398971,0.85546106,0.11689531,0.035487123,0.95067465,-0.026477942,-0.59470165,0.030603256,-0.0077811237
OCM10,0.36968896,1.0405773,0.4924013,0.8250931,0.17355786,0.03014034,1.2466633,-0.03435369,-0.35984978,-0.0045297057,-0.01965091
BRE12,0.4916437,1.1946235,0.6988229,0.88386196,0.124381885,0.09014483,0.38332286,-0.012942275,-1.1119505,0.07152114,-0.0035774244
UCA10,0.94386345,1.0300349,1.2438865,0.78748494,0.2225904,0.09222266,0.34769052,-0.030190734,-0.6749752,0.105806634,-0.004877876
SOU10,0.3289799,0.762883,0.4224514,0.61110544,0.1659911,-0.024373446,-1.4054585,-0.020803116,-0.6946397,-0.082046136,-0.004196629
CFE05,1.9055042,0.8774834,2.3531892,0.6879814,0.5987395,0.021762544,1.9091204,-0.030141197,-0.4180815,-0.01732001,-0.015716543
HES05,0.47062215,1.2383838,0.72893,0.87336147,0.14314295,0.05579252,0.53074914,-0.016901853,-0.8813259,0.008914484,-0.0014317491
CFE07,1.8573271,0.85057104,2.2325263,0.6954544,0.73430616,0.005549539,6.987081,-0.028143775,-0.43186274,-0.02498548,-0.016225206
UPS01,0.95004076,0.85993356,1.1362423,0.7078633,0.30898854,0.04793298,0.74883354,-0.019122016,-0.76411647,0.032123107,-0.0048524304
BRE06,0.42407677,1.0440316,0.56288344,0.8169171,0.12205035,0.08374538,0.49962074,-0.021515738,-0.58553845,0.061006032,-0.009887399
ALS11,1.098833,1.0981038,1.3758147,0.90975165,0.36425012,0.07934021,0.48101708,-0.022250213,-0.5431344,0.056792688,-0.009147798
CFE03,1.8383353,0.7975899,2.1742737,0.65418196,0.6032165,0.009958033,3.7030957,-0.029483756,-0.43060297,-0.020236908,-0.014475303
SOU07,0.36126152,0.8132612,0.46386334,0.6597353,0.18565315,-0.009637304,-4.299132,-0.02446035,-0.5100222,-0.07717425,-0.008728947
BFC02,0.72260207,0.91268593,0.9526,0.6824399,0.30190063,0.0328736,1.2683616,-0.017110733,-0.82452744,0.0026679852,-0.0008842908
NOR08,1.8914195,1.01422,2.109849,0.91482747,1.110816,0.038055778,1.004083,-0.026705984,-0.53629225,0.007888298,-0.013401582
UCA01,0.74309456,0.9596061,0.97838014,0.71510684,0.18146138,0.08421773,0.34939963,-0.025911441,-0.7826871,0.083054036,-0.007386881
ALS06,0.6751817,1.0725967,0.8340694,0.92164814,0.25737447,0.074514456,0.37241268,-0.026646007,-0.46602327,0.051069133,-0.010954689
GRE06,0.7089454,1.2267076,1.0848062,0.85400593,0.14512911,0.07715671,0.5927779,-0.023257365,-0.6313498,-0.0037403342,-0.0076608188
SPC12,0.5727917,0.90095,0.72035915,0.7125535,0.1936627,0.0071046436,4.927002,-0.01693695,-0.7216561,-0.027182227,-0.0016292023
GRE15,0.37658888,1.1083887,0.5635961,0.76202184,0.13793239,0.05829932,0.70893806,-0.026884941,-0.5243019,-0.0040420573,-0.0118385535
POF01,0.28333345,1.0123671,0.39180726,0.7355266,0.06134166,0.09029112,0.39058822,-0.02125768,-0.5962145,0.036837973,-0.006774534
BRE10,0.5265648,0.97523576,0.6847315,0.7573859,0.16537099,0.08918228,0.48922822,-0.025472183,-0.55014664,0.05826212,-0.0135937035
UPS12,0.6990714,0.99689263,0.9420655,0.7431468,0.20759214,0.07070966,0.5722241,-0.025782978,-0.48409808,0.030955316,-0.009619372
GRE09,0.43945712,1.1949046,0.6030484,0.9241512,0.14529179,0.047132235,0.9992705,-0.024489662,-0.6030061,-0.01295555,-0.00749356
SOU09,0.47746402,1.0138156,0.6752586,0.79267013,0.21402934,-0.0055018663,-7.613944,-0.024747586,-0.51703274,-0.07228715,-0.0061434293
UPS04,0.4084031,1.0174366,0.5469157,0.7658823,0.14755516,0.039265677,0.9057772,-0.026994685,-0.54535353,0.008381225,-0.008642201
LRE11,0.7155323,0.9823363,0.8263457,0.88680375,0.33967778,0.047924787,0.82104605,-0.014965399,-0.8202485,0.0106582865,-0.008255238
BOD06,0.24226879,0.94721556,0.3163101,0.71590734,0.085509405,0.06169519,0.5896014,-0.024520094,-0.46766412,0.01817004,-0.010396375
SEN02,0.16854517,0.63361144,0.17740254,0.7654661,0.16012608,0.012670117,1.6272827,-0.02778123,-0.1924183,0.014187215,-0.026365928
OCM12,0.32808176,1.2004876,0.5431514,0.73212063,0.10935525,0.01977117,1.8571099,-0.02206947,-0.69364357,-0.0014556695,-0.01003196
BOD15,0.2209369,0.9146382,0.27071026,0.7631626,0.09310693,0.055621155,0.5144749,-0.025808346,-0.5943343,0.03552532,-0.011292866
GRE05,0.44417468,1.1941077,0.66572547,0.8346873,0.08228995,0.07053421,0.6017939,-0.022784578,-0.630334,-0.009842939,-0.007836224
SPC11,0.70312387,0.99670225,0.94183916,0.7434751,0.18229057,0.05894455,0.7590979,-0.019499082,-0.6907956,-0.0123766335,-0.0057022683
LRE08,0.512407,1.1636311,0.6184888,1.0352943,0.20771526,0.041419674,0.9143806,-0.015181969,-0.8434014,0.0065906434,-0.004802012
LDV01,0.5370568,1.1931725,0.76326543,0.9184453,0.16546339,0.09205636,0.3663146,-0.023133343,-0.59319025,0.05588872,-0.00749107
LRE02,0.8972415,1.0208747,1.0299516,0.93091035,0.38463813,0.07172679,0.532712,-0.019624287,-0.60618764,0.023263175,-0.009178136
BRE04,0.34518367,1.0520117,0.46569207,0.79623395,0.08034811,0.105235845,0.31676218,-0.022520982,-0.5460637,0.07253099,-0.01027883
GRE02,0.6793089,1.135897,0.8552366,0.9580766,0.2430773,0.028069185,1.3138802,-0.025774414,-0.56184036,-0.0082028285,-0.00884117
NOR07,3.0157816,0.79808354,3.3126616,0.7232281,1.8199507,0.054685645,0.730767,-0.025255857,-0.5394408,0.018438134,-0.011088023
PES11,1.1068561,1.1780854,1.5041791,0.91445416,0.34294373,0.065287516,0.5297973,-0.026816312,-0.56441975,0.036196142,-0.009021501
OCM04,0.38092875,1.2743274,0.5723684,0.90655774,0.14953846,0.0355265,1.09336,-0.026661564,-0.54438967,0.005979217,-0.014007814
UPS14,0.7008669,1.1884776,1.0972848,0.7831386,0.16888599,0.053607687,0.70088726,-0.024894875,-0.542872,0.022662234,-0.007899569
ALS08,1.3029209,1.0150018,1.6124885,0.84025025,0.34195924,0.08224741,0.4705285,-0.026634075,-0.49120092,0.05703636,-0.014226436
BFC03,0.69284755,1.3913809,1.1542091,0.95081705,0.17679292,0.07918223,0.54615235,-0.01716226,-0.8423882,0.02110228,-0.004794808
BOD05,0.7461176,0.94817513,0.90068597,0.7950022,0.32799718,0.04651146,0.8540722,-0.021902373,-0.6240088,0.010321727,-0.0075163185
BFC05,0.6703759,1.1645412,0.91866946,0.9110595,0.21347499,0.04603601,0.6886195,-0.01706088,-0.737953,0.01711349,-0.0048666466
BOD02,0.54447585,1.1467991,0.75291675,0.8758541,0.13000306,0.08922358,0.42537636,-0.021783529,-0.7027882,0.03860401,-0.014338484
SPC06,0.40876493,1.0438734,0.5765312,0.7542328,0.10739097,0.052349936,0.80005974,-0.019558255,-0.6300365,-0.019088153,-0.0072064586
LDV09,0.30088878,1.1786618,0.3993125,0.9470372,0.071457,0.05282715,0.7149832,-0.03210174,-0.39542812,0.04953214,-0.012026274
PES02,0.9834455,1.1580471,1.4693925,0.8166294,0.23627031,0.06993399,0.4089855,-0.029416319,-0.48862103,0.04643458,-0.010455248
ALS07,0.65384966,0.998582,0.80469537,0.8266098,0.21661453,0.08458494,0.43403503,-0.023773158,-0.61079043,0.04901227,-0.013173774
ALS10,0.8424035,1.0111918,1.0375135,0.8406977,0.24390496,0.083166346,0.43077233,-0.024160137,-0.48137665,0.050662756,-0.012005325
CFE09,1.2428336,0.75722456,1.4647366,0.6153822,0.36114183,0.014041505,2.5075998,-0.02737151,-0.43936217,-0.02174808,-0.013705881
BOD01,0.6481564,0.9608814,0.79863733,0.77765244,0.2050552,0.06153427,0.5894873,-0.021714238,-0.5913813,0.022347728,-0.011731581
UCA04,1.8498367,1.0491449,2.3605478,0.840641,0.44820613,0.09858266,0.3307056,-0.017354524,-1.0226765,0.091839895,-0.00631994
PES01,0.6734301,1.3965384,1.0212444,1.0326391,0.15756229,0.08102964,0.5158373,-0.021120215,-0.7087584,0.016122565,-0.004038359
BOD08,0.72272307,0.9986767,0.90635306,0.8025567,0.20534201,0.08135454,0.50888765,-0.023419995,-0.6277062,0.02843506,-0.0118161235
BRE07,0.3419425,1.0523084,0.45737544,0.8019952,0.08951918,0.0966604,0.38297364,-0.023289409,-0.5712041,0.064453006,-0.010730764
LOR09,0.5962264,1.0706515,0.7626347,0.85237473,0.13145676,0.101035915,0.33918795,-0.025316305,-0.5114268,0.07158767,-0.010680055
HES08,0.29799753,1.2397823,0.4478359,0.93417096,0.115654804,0.059276287,0.53839546,-0.015874969,-0.8916799,0.0118063595,-0.0031063838
UCA07,1.1228038,1.0777601,1.7095706,0.73443246,0.32821316,0.0819616,0.4236987,-0.020023804,-0.7272705,0.030208077,-0.004789604
HES06,0.5106984,1.2431674,0.7608263,0.94015086,0.23835987,0.05752402,0.580222,-0.017107101,-0.76052105,0.015438772,-0.0038132411
LRE03,0.71211123,1.1125916,0.8461254,0.97614825,0.26901042,0.06396821,0.6032261,-0.013327516,-1.0061781,0.015069621,-0.0050319987
UCA11,1.4928179,1.078679,1.9603109,0.8489306,0.40920877,0.08554859,0.3884566,-0.020926692,-1.1135869,0.07913701,-0.0014185014
BOD14,0.73959225,0.9792495,0.95289207,0.7717597,0.22355205,0.057925563,0.65664226,-0.023122575,-0.6650506,0.021055916,-0.0105971135
HES04,1.0147017,1.1068428,1.3372061,0.89819306,0.33805075,0.064988054,0.45502982,-0.01771517,-0.82531476,0.025229909,-0.0041616308
SOU03,0.32263717,0.8399526,0.43767807,0.66394776,0.17591839,-0.026647307,-1.5350829,-0.020050589,-0.7367106,-0.09371304,-0.0021215458
BOD16,0.5558717,1.1285676,0.79889977,0.8145929,0.14781408,0.05654747,0.5612841,-0.023702886,-0.58738774,0.02635912,-0.011892112
GRE13,0.29768386,1.0491766,0.39393088,0.83481544,0.14642498,0.03877274,0.9298302,-0.019724578,-0.84258336,-0.0061865025,-0.0028809118
LYO07,0.7569254,1.145603,1.1451119,0.7940704,0.26741472,0.07045595,0.5318856,-0.01623461,-0.87299335,0.03849176,0.0014116201
LRE04,0.84916097,1.1152164,0.9822765,1.0214697,0.31884146,0.074585475,0.46819896,-0.016313907,-0.78397596,0.031954207,-0.008650324
BRE13,0.30295426,1.0113447,0.39730108,0.78969073,0.0905588,0.05502006,0.6417101,-0.022326306,-0.6197877,0.044617712,-0.0062906616
CVL03,0.709168,1.1107275,1.0077264,0.8337724,0.20741071,0.082054175,0.39987323,-0.029940117,-0.4041281,0.040381692,-0.014366405
UCA09,1.2141534,1.1162138,1.6654514,0.83235955,0.23168571,0.09577521,0.30379155,-0.019720538,-0.7589314,0.104916774,-0.004201873
POF04,0.36828375,1.0548079,0.53054863,0.74914724,0.10165831,0.07631932,0.34608307,-0.026961096,-0.6015421,0.037245613,-0.007835937
BRE01,0.30581605,1.1420305,0.4359386,0.8386572,0.08602877,0.067827895,0.5569618,-0.023245983,-0.6018485,0.048384286,-0.010666264
NOR06,1.3241084,1.0629889,1.4467384,1.0114341,0.64917755,0.0356499,1.2023112,-0.024424106,-0.5780752,0.010860302,-0.016114892
UCA02,1.6425616,0.97559094,2.0570984,0.79037297,0.515241,0.093359366,0.3588716,-0.03079142,-0.68342084,0.081986435,-0.0077504613
UCA03,1.6105279,1.0292655,2.0473573,0.83251506,0.46921816,0.098189056,0.32718253,-0.017623033,-1.0268289,0.087508515,-0.0052857655
OCM01,0.47754452,1.0711452,0.65447277,0.79701054,0.17046575,0.044833444,0.8378934,-0.038082577,-0.3123727,0.004480578,-0.025234267
BFC08,0.8361285,1.0902761,1.0332098,0.9162026,0.45270693,0.027371706,1.27472,-0.016807826,-0.8901516,0.0029074154,-0.0034814866
GRE14,1.2355604,1.0128272,1.7592542,0.724732,0.5142625,0.03558312,1.2184144,-0.022613164,-0.7030954,-0.015735073,-0.0042782864
PES09,1.077752,1.1511852,1.5208966,0.8897073,0.39978498,0.06545075,0.42297533,-0.026540667,-0.54990375,0.035871737,-0.007926141
SPC01,0.6087001,1.1359316,0.8633972,0.83094984,0.17413896,0.053076997,0.7483655,-0.021269822,-0.6392016,-0.012540795,-0.006749583
