ID,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent
POF01,0.666666666666667,0.19047619047619,0.0294736842105263,14,0.285714285714286,0
POF05,0.958333333333333,0.125,0.0491452991452991,23,0.130434782608696,0
POF02,0.241379310344828,0.103448275862069,0.015695067264574,7,0.428571428571429,0.0689655172413793
POF03,0.870967741935484,0.0967741935483871,0.0418604651162791,27,0.111111111111111,0.129032258064516
POF04,0.6875,0.125,0.0378657487091222,22,0.181818181818182,0
UPS04,0.617647058823529,0.117647058823529,0.0446808510638298,21,0.19047619047619,0.0882352941176471
UPS11,0.628571428571429,0.114285714285714,0.0485651214128035,22,0.181818181818182,0
UPS15,0.433333333333333,0.166666666666667,0.0254901960784314,13,0.384615384615385,0
UPS06,0.382352941176471,0.0882352941176471,0.0269151138716356,13,0.230769230769231,0
UPS05,0.645161290322581,0.0645161290322581,0.0397614314115308,20,0.1,0
UPS08,1.05882352941176,0.147058823529412,0.0615384615384615,36,0.138888888888889,0.0882352941176471
UPS12,0.53125,0.125,0.0325670498084291,17,0.235294117647059,0.03125
UPS07,0.464285714285714,0.142857142857143,0.0285714285714286,13,0.307692307692308,0
UPS03,0.481481481481481,0.148148148148148,0.0278969957081545,13,0.307692307692308,0.037037037037037
UPS01,0.769230769230769,0.115384615384615,0.0392927308447937,20,0.15,0.0384615384615385
UPS02,0.583333333333333,0.166666666666667,0.0301075268817204,14,0.285714285714286,0.0416666666666667
UPS09,0.297297297297297,0.0810810810810811,0.0221327967806841,11,0.272727272727273,0
UPS13,0.772727272727273,0.181818181818182,0.0297723292469352,17,0.235294117647059,0.0454545454545455
UPS14,1,0.137931034482759,0.0485762144053601,29,0.137931034482759,0.103448275862069
UPS10,0.807692307692308,0.153846153846154,0.0355329949238579,21,0.19047619047619,0
OCM11,0.209302325581395,0.0465116279069767,0.0203619909502262,9,0.222222222222222,0.13953488372093
OCM20,1.09090909090909,0.181818181818182,0.0471512770137525,24,0.166666666666667,0
OCM01,0.585365853658537,0.0731707317073171,0.040885860306644,24,0.125,0.024390243902439
OCM10,0.68,0.24,0.0332681017612524,17,0.352941176470588,0.04
OCM06,0.388888888888889,0.0833333333333333,0.0252252252252252,14,0.214285714285714,0
OCM16,0.933333333333333,0.133333333333333,0.0460526315789474,28,0.142857142857143,0.1
OCM12,0.758620689655172,0.137931034482759,0.0374149659863946,22,0.181818181818182,0.0344827586206897
OCM15,0.8,0.08,0.0378071833648393,20,0.1,0
OCM17,0.210526315789474,0.0789473684210526,0.0156862745098039,8,0.375,0.105263157894737
OCM05,0.428571428571429,0.0612244897959184,0.0344262295081967,21,0.142857142857143,0.0408163265306122
OCM07,0.931034482758621,0.137931034482759,0.0467937608318891,27,0.148148148148148,0.0344827586206897
OCM03,0.65625,0.15625,0.0369068541300527,21,0.238095238095238,0.09375
OCM14,0.588235294117647,0.0882352941176471,0.033955857385399,20,0.15,0.117647058823529
OCM02,0.571428571428571,0.0857142857142857,0.0413223140495868,20,0.15,0
OCM09,0.787878787878788,0.121212121212121,0.0474452554744526,26,0.153846153846154,0
OCM18,0.666666666666667,0.111111111111111,0.0327868852459016,18,0.166666666666667,0.111111111111111
OCM04,0.78125,0.15625,0.0457038391224863,25,0.2,0.09375
OCM13,0.481481481481481,0.111111111111111,0.032994923857868,13,0.230769230769231,0
OCM19,0.586206896551724,0.0689655172413793,0.0287162162162162,17,0.117647058823529,0.0689655172413793
OCM08,0.91304347826087,0.173913043478261,0.0441176470588235,21,0.19047619047619,0.0869565217391304
BOD07,0.727272727272727,0.0909090909090909,0.0414507772020725,24,0.125,0.0909090909090909
BOD04,0.814814814814815,0.185185185185185,0.0407407407407407,22,0.227272727272727,0.111111111111111
BOD09,0.888888888888889,0.185185185185185,0.0427046263345196,24,0.208333333333333,0.037037037037037
BOD12,0.84,0.16,0.0352348993288591,21,0.19047619047619,0
BOD15,0.833333333333333,0.166666666666667,0.0455235204855842,30,0.2,0.0833333333333333
BOD11,0.678571428571429,0.107142857142857,0.0381526104417671,19,0.157894736842105,0.0714285714285714
BOD16,0.574468085106383,0.0425531914893617,0.0483005366726297,27,0.0740740740740741,0.0851063829787234
BOD03,0.413793103448276,0.0689655172413793,0.025974025974026,12,0.166666666666667,0.0344827586206897
BOD14,1.16,0.12,0.0522522522522523,29,0.103448275862069,0.04
BOD02,0.583333333333333,0.166666666666667,0.0425101214574899,21,0.285714285714286,0.0555555555555556
BOD13,0.44,0.08,0.021868787276342,11,0.181818181818182,0.04
BOD05,0.512820512820513,0.0769230769230769,0.035778175313059,20,0.15,0.0256410256410256
BOD10,0.736842105263158,0.157894736842105,0.0274509803921569,14,0.214285714285714,0
BOD08,0.205128205128205,0.0512820512820513,0.018018018018018,8,0.25,0.0769230769230769
BOD06,0.735294117647059,0.117647058823529,0.0497017892644135,25,0.16,0.0588235294117647
BOD01,0.416666666666667,0.0833333333333333,0.0259965337954939,15,0.2,0
UPL01,0.4,0.15,0.0184757505773672,8,0.375,0
UPL02,0.515151515151515,0.0606060606060606,0.0295138888888889,17,0.117647058823529,0.0909090909090909
LOR02,0.56,0.2,0.0286298568507157,14,0.357142857142857,0
LOR08,0.653846153846154,0.115384615384615,0.0315398886827458,17,0.176470588235294,0.0384615384615385
LOR01,0.515151515151515,0.0909090909090909,0.0294627383015598,17,0.176470588235294,0.0303030303030303
LOR07,0.620689655172414,0.103448275862069,0.0364372469635628,18,0.166666666666667,0.0344827586206897
LOR03,0.542857142857143,0.0857142857142857,0.0328719723183391,19,0.157894736842105,0.0285714285714286
LOR09,0.5,0.166666666666667,0.0265486725663717,12,0.333333333333333,0.0833333333333333
LOR04,1.09090909090909,0.181818181818182,0.0441176470588235,24,0.166666666666667,0
LOR10,0.730769230769231,0.192307692307692,0.0347349177330896,19,0.263157894736842,0.0384615384615385
LOR05,1.22222222222222,0.166666666666667,0.0419047619047619,22,0.136363636363636,0
LOR06,0.4,0.15,0.0179775280898876,8,0.375,0
AMU02,0.333333333333333,0.19047619047619,0.0154867256637168,7,0.571428571428571,0
AMU08,0.769230769230769,0.153846153846154,0.0404040404040404,20,0.2,0
AMU03,0.833333333333333,0.166666666666667,0.0466417910447761,25,0.2,0
AMU04,0.388888888888889,0.111111111111111,0.0263157894736842,14,0.285714285714286,0.0277777777777778
AMU10,0.351351351351351,0.0810810810810811,0.0242990654205607,13,0.230769230769231,0.027027027027027
AMU11,0.5,0.0833333333333333,0.0402684563758389,18,0.166666666666667,0.0555555555555556
AMU07,0.55,0.1,0.0222222222222222,11,0.181818181818182,0
AMU09,0.470588235294118,0.0882352941176471,0.0353200883002208,16,0.1875,0.0294117647058824
AMU06,0.560975609756098,0.121951219512195,0.0399305555555556,23,0.217391304347826,0.024390243902439
AMU01,0.256410256410256,0.102564102564103,0.0203665987780041,10,0.4,0.0256410256410256
AMU05,0.580645161290323,0.0967741935483871,0.0380549682875264,18,0.166666666666667,0.0645161290322581
NOR03,0.634146341463415,0.121951219512195,0.0391566265060241,26,0.192307692307692,0.0731707317073171
NOR01,0.592592592592593,0.148148148148148,0.0342612419700214,16,0.25,0.037037037037037
NOR12,0.485714285714286,0.114285714285714,0.026984126984127,17,0.235294117647059,0.0857142857142857
NOR07,1.53333333333333,0.2,0.0512249443207127,23,0.130434782608696,0.0666666666666667
NOR06,0.613636363636364,0.0681818181818182,0.0497237569060773,27,0.111111111111111,0.0909090909090909
NOR04,1.3125,0.1875,0.0450643776824034,21,0.142857142857143,0
NOR10,0.344827586206897,0.0689655172413793,0.0242718446601942,10,0.2,0.137931034482759
NOR05,0.4,0.0666666666666667,0.0247933884297521,12,0.166666666666667,0.0333333333333333
NOR11,0.838709677419355,0.129032258064516,0.0388059701492537,26,0.153846153846154,0.0645161290322581
NOR09,0.477272727272727,0.0681818181818182,0.0334928229665072,21,0.142857142857143,0.0454545454545455
NOR08,0.617647058823529,0.0588235294117647,0.0467706013363029,21,0.0952380952380952,0.0588235294117647
NOR02,0.428571428571429,0.0714285714285714,0.0251572327044025,12,0.166666666666667,0
LRE11,0.645161290322581,0.129032258064516,0.0376647834274953,20,0.2,0.0967741935483871
LRE07,0.810810810810811,0.0810810810810811,0.0503355704697987,30,0.1,0.0810810810810811
LRE05,0.954545454545455,0.136363636363636,0.039622641509434,21,0.142857142857143,0.0454545454545455
LRE03,0.764705882352941,0.176470588235294,0.037037037037037,13,0.230769230769231,0.0588235294117647
LRE09,0.551724137931035,0.137931034482759,0.0343347639484979,16,0.25,0.0689655172413793
LRE06,0.541666666666667,0.166666666666667,0.0305882352941177,13,0.307692307692308,0
LRE04,1.03703703703704,0.111111111111111,0.0500894454382827,28,0.107142857142857,0.0740740740740741
LRE10,0.486486486486487,0.0810810810810811,0.033210332103321,18,0.166666666666667,0.0540540540540541
LRE08,1.04545454545455,0.136363636363636,0.0498915401301518,23,0.130434782608696,0.0909090909090909
LRE01,1.19230769230769,0.153846153846154,0.0555555555555556,31,0.129032258064516,0.0384615384615385
LRE02,0.8,0.0666666666666667,0.044280442804428,24,0.0833333333333333,0.0333333333333333
HES07,0.607142857142857,0.0714285714285714,0.0289115646258503,17,0.117647058823529,0
HES01,2.45454545454545,0.363636363636364,0.0568421052631579,27,0.148148148148148,0
HES05,0.444444444444444,0.111111111111111,0.0250521920668058,12,0.25,0.0740740740740741
HES04,0.432432432432432,0.0810810810810811,0.0264900662251656,16,0.1875,0.0810810810810811
HES02,0.578947368421053,0.105263157894737,0.0350877192982456,22,0.181818181818182,0.0789473684210526
HES08,0.433333333333333,0.1,0.0224525043177893,13,0.230769230769231,0.0666666666666667
HES06,0.727272727272727,0.0909090909090909,0.0417754569190601,16,0.125,0
HES03,0.727272727272727,0.136363636363636,0.0403022670025189,16,0.1875,0.0454545454545455
ANT02,1,0.263157894736842,0.0444964871194379,19,0.263157894736842,0.0526315789473684
ANT01,0.791666666666667,0.208333333333333,0.0327586206896552,19,0.263157894736842,0
SOU10,0.586206896551724,0.137931034482759,0.0302491103202847,17,0.235294117647059,0.0689655172413793
SOU11,0.674418604651163,0.0697674418604651,0.0588235294117647,29,0.103448275862069,0.209302325581395
SOU06,0.741935483870968,0.0967741935483871,0.038655462184874,23,0.130434782608696,0
SOU13,0.785714285714286,0.107142857142857,0.0367892976588629,22,0.136363636363636,0.0357142857142857
SOU02,0.24,0.04,0.0237623762376238,12,0.166666666666667,0.38
SOU07,0.357142857142857,0.0714285714285714,0.0255972696245734,15,0.2,0
SOU15,0.941176470588235,0.235294117647059,0.0277296360485269,16,0.25,0
SOU14,1.58333333333333,0.25,0.0452380952380952,19,0.157894736842105,0.0833333333333333
SOU16,0.761904761904762,0.0952380952380952,0.0327868852459016,16,0.125,0
SOU12,0.46875,0.0625,0.0298210735586481,15,0.133333333333333,0.0625
SOU04,0.542857142857143,0.0571428571428571,0.0339285714285714,19,0.105263157894737,0.114285714285714
SOU05,0.5,0.0666666666666667,0.0290697674418605,15,0.133333333333333,0.0333333333333333
SOU09,0.321428571428571,0.107142857142857,0.0218978102189781,9,0.333333333333333,0
SOU01,0.611111111111111,0.111111111111111,0.0370994940978078,22,0.181818181818182,0
SOU08,0.774193548387097,0.0967741935483871,0.0405405405405405,24,0.125,0.0645161290322581
SOU03,0.424242424242424,0.0909090909090909,0.0275049115913556,14,0.214285714285714,0.0303030303030303
ALS03,0.807692307692308,0.115384615384615,0.0380434782608696,21,0.142857142857143,0.0384615384615385
ALS06,0.861111111111111,0.111111111111111,0.0440967283072546,31,0.129032258064516,0.0277777777777778
ALS08,0.659090909090909,0.0909090909090909,0.0469255663430421,29,0.137931034482759,0.0227272727272727
ALS01,0.461538461538462,0.0769230769230769,0.0288461538461538,18,0.166666666666667,0.0769230769230769
ALS07,1.35294117647059,0.235294117647059,0.0385259631490787,23,0.173913043478261,0.0588235294117647
ALS11,0.378378378378378,0.0810810810810811,0.0237691001697793,14,0.214285714285714,0.0540540540540541
ALS05,0.538461538461538,0.0769230769230769,0.0260223048327138,14,0.142857142857143,0.0384615384615385
ALS09,0.441176470588235,0.117647058823529,0.028735632183908,15,0.266666666666667,0
ALS04,0.71875,0.125,0.0365079365079365,23,0.173913043478261,0
ALS10,0.314285714285714,0.0571428571428571,0.0175718849840256,11,0.181818181818182,0.342857142857143
ALS02,0.696969696969697,0.121212121212121,0.0351145038167939,23,0.173913043478261,0
CVL03,0.642857142857143,0.178571428571429,0.0388768898488121,18,0.277777777777778,0.178571428571429
CVL04,0.931034482758621,0.137931034482759,0.0517241379310345,27,0.148148148148148,0.103448275862069
CVL02,0.875,0.09375,0.0473773265651438,28,0.107142857142857,0.0625
CVL01,1,0.176470588235294,0.0382882882882883,17,0.176470588235294,0
SEN01,0.67741935483871,0.193548387096774,0.0409356725146199,21,0.285714285714286,0.032258064516129
SEN02,0.488888888888889,0.0888888888888889,0.0389380530973451,22,0.181818181818182,0.0444444444444444
GRE12,0.473684210526316,0.105263157894737,0.0323741007194245,18,0.222222222222222,0.0789473684210526
GRE15,0.8125,0.125,0.0505836575875486,26,0.153846153846154,0
GRE03,0.296296296296296,0.0740740740740741,0.0182648401826484,8,0.25,0
GRE10,0.297297297297297,0.0810810810810811,0.0189655172413793,11,0.272727272727273,0.0540540540540541
GRE13,0.666666666666667,0.102564102564103,0.0451388888888889,26,0.153846153846154,0.0512820512820513
GRE06,0.212121212121212,0.0303030303030303,0.0155902004454343,7,0.142857142857143,0.0606060606060606
GRE06,0.772727272727273,0.136363636363636,0.0333988212180747,17,0.176470588235294,0.0454545454545455
GRE04,0.25531914893617,0.0638297872340426,0.027972027972028,12,0.25,0.170212765957447
GRE08,0.628571428571429,0.142857142857143,0.0368509212730318,22,0.227272727272727,0.0571428571428571
GRE08,0.888888888888889,0.111111111111111,0.0406779661016949,24,0.125,0
GRE08,0.703703703703704,0.111111111111111,0.032312925170068,19,0.157894736842105,0.037037037037037
GRE02,0.62962962962963,0.111111111111111,0.0367170626349892,17,0.176470588235294,0.037037037037037
GRE05,1.23809523809524,0.238095238095238,0.0453752181500873,26,0.192307692307692,0.0952380952380952
GRE07,0.739130434782609,0.173913043478261,0.0358649789029536,17,0.235294117647059,0.130434782608696
GRE11,0.511111111111111,0.0888888888888889,0.0393162393162393,23,0.173913043478261,0.0444444444444444
LYO14,1.11538461538462,0.115384615384615,0.0535055350553506,29,0.103448275862069,0.269230769230769
LYO09,0.833333333333333,0.166666666666667,0.0391236306729265,25,0.2,0
LYO01,0.55,0.1,0.0434782608695652,22,0.181818181818182,0.05
LYO05,0.555555555555556,0.148148148148148,0.0259067357512953,15,0.266666666666667,0
LYO03,0.8,0.1,0.0357675111773472,24,0.125,0.0333333333333333
LYO07,7.66666666666667,1.66666666666667,0.0468431771894094,23,0.217391304347826,0
LYO02,0.607142857142857,0.142857142857143,0.0311926605504587,17,0.235294117647059,0
LYO06,0.741935483870968,0.161290322580645,0.0413669064748201,23,0.217391304347826,0.032258064516129
LYO08,0.696969696969697,0.151515151515152,0.0425138632162662,23,0.217391304347826,0.0303030303030303
LYO12,0.482758620689655,0.137931034482759,0.0298507462686567,14,0.285714285714286,0.137931034482759
LYO10,0.8,0.114285714285714,0.0479452054794521,28,0.142857142857143,0.0857142857142857
LYO11,0.475,0.075,0.0369649805447471,19,0.157894736842105,0.075
LYO04,0.428571428571429,0.0952380952380952,0.0378151260504202,18,0.222222222222222,0.0476190476190476
LYO13,0.357142857142857,0.0714285714285714,0.0230061349693252,15,0.2,0.0952380952380952
BRE02,0.703703703703704,0.148148148148148,0.0345454545454545,19,0.210526315789474,0.037037037037037
BRE16,0.725,0.125,0.0483333333333333,29,0.172413793103448,0
BRE01,0.727272727272727,0.121212121212121,0.0432432432432432,24,0.166666666666667,0.0303030303030303
BRE14,0.4375,0.125,0.026615969581749,14,0.285714285714286,0.125
BRE05,0.5,0.0576923076923077,0.0360610263522885,26,0.115384615384615,0.0192307692307692
BRE15,0.925925925925926,0.148148148148148,0.0428082191780822,25,0.16,0.0740740740740741
BRE09,0.235294117647059,0.0588235294117647,0.0171306209850107,8,0.25,0.0294117647058824
BRE12,0.142857142857143,0.142857142857143,0.0067114093959731,3,1,0
BRE13,0.837837837837838,0.108108108108108,0.0492063492063492,31,0.129032258064516,0.027027027027027
BRE10,1.12,0.12,0.0466666666666667,28,0.107142857142857,0.12
BRE04,1.03703703703704,0.148148148148148,0.0528301886792453,28,0.142857142857143,0.037037037037037
BRE07,0.48,0.12,0.029925187032419,12,0.25,0.08
BRE03,0.476190476190476,0.119047619047619,0.0309119010819165,20,0.25,0.0238095238095238
BRE11,0.615384615384615,0.115384615384615,0.0356347438752784,16,0.1875,0
BRE06,0.576923076923077,0.0769230769230769,0.0276243093922652,15,0.133333333333333,0.0769230769230769
BRE08,0.85,0.15,0.0374449339207048,17,0.176470588235294,0
LDV02,0.428571428571429,0.0952380952380952,0.0278637770897833,18,0.222222222222222,0
LDV05,0.6,0.15,0.0394736842105263,24,0.25,0.075
LDV09,0.62962962962963,0.148148148148148,0.0345528455284553,17,0.235294117647059,0
LDV10,0.724137931034483,0.206896551724138,0.0376344086021505,21,0.285714285714286,0
LDV01,0.7,0.0666666666666667,0.0371024734982332,21,0.0952380952380952,0.0666666666666667
LDV08,0.75,0.107142857142857,0.0400763358778626,21,0.142857142857143,0.107142857142857
LDV07,0.4375,0.0625,0.0255941499085923,14,0.142857142857143,0.03125
LDV03,0.339285714285714,0.0892857142857143,0.0332167832167832,19,0.263157894736842,0.0178571428571429
LDV06,0.326530612244898,0.0612244897959184,0.0307101727447217,16,0.1875,0.0612244897959184
LDV04,0.518518518518519,0.111111111111111,0.0222929936305732,14,0.214285714285714,0.037037037037037
PES07,0.444444444444444,0.111111111111111,0.0251572327044025,12,0.25,0.037037037037037
PES02,0.52,0.08,0.0240740740740741,13,0.153846153846154,0.04
PES03,0.857142857142857,0.142857142857143,0.0365853658536585,18,0.166666666666667,0
PES01,0.37037037037037,0.0740740740740741,0.023094688221709,10,0.2,0.111111111111111
PES10,0.431818181818182,0.113636363636364,0.0317725752508361,19,0.263157894736842,0.0454545454545455
PES09,0.586206896551724,0.103448275862069,0.0291595197255575,17,0.176470588235294,0.0344827586206897
PES05,0.733333333333333,0.166666666666667,0.0483516483516484,22,0.227272727272727,0
PES06,0.5,0.125,0.0241448692152918,12,0.25,0.0416666666666667
PES08,0.5625,0.21875,0.0368852459016393,18,0.388888888888889,0
PES11,0.481481481481481,0.0740740740740741,0.0250481695568401,13,0.153846153846154,0
PES04,0.5,0.05,0.037593984962406,10,0.1,0.1
CFE09,0.545454545454545,0.0909090909090909,0.0324324324324324,18,0.166666666666667,0
CFE10,18,3,0.04,18,0.166666666666667,0
CFE04,0.592592592592593,0.148148148148148,0.0280701754385965,16,0.25,0.037037037037037
CFE11,0.642857142857143,0.107142857142857,0.0338983050847458,18,0.166666666666667,0.0357142857142857
CFE07,0.851851851851852,0.111111111111111,0.0415162454873646,23,0.130434782608696,0.111111111111111
CFE02,0.266666666666667,0.0666666666666667,0.0188235294117647,8,0.25,0
CFE03,0.583333333333333,0.111111111111111,0.0379061371841155,21,0.19047619047619,0.0555555555555556
CFE01,0.967741935483871,0.0967741935483871,0.0494233937397035,30,0.1,0.0645161290322581
CFE05,0.344827586206897,0.137931034482759,0.0184842883548983,10,0.4,0.0344827586206897
CFE08,0.696969696969697,0.0909090909090909,0.0459081836327345,23,0.130434782608696,0
CFE06,0.678571428571429,0.107142857142857,0.0403397027600849,19,0.157894736842105,0
BFC04,0.821428571428571,0.142857142857143,0.0443159922928709,23,0.173913043478261,0
BFC06,0.84,0.16,0.0374331550802139,21,0.19047619047619,0.08
BFC01,0.627906976744186,0.0697674418604651,0.0422535211267606,27,0.111111111111111,0.255813953488372
BFC10,0.652173913043478,0.0869565217391304,0.0324675324675325,15,0.133333333333333,0
BFC09,1.1304347826087,0.130434782608696,0.0500963391136802,26,0.115384615384615,0.130434782608696
BFC07,0.722222222222222,0.111111111111111,0.0308788598574822,13,0.153846153846154,0.0555555555555556
BFC03,0.388888888888889,0.111111111111111,0.0196078431372549,7,0.285714285714286,0
BFC02,0.628571428571429,0.114285714285714,0.0370994940978078,22,0.181818181818182,0.0285714285714286
BFC05,0.615384615384615,0.0769230769230769,0.0307692307692308,16,0.125,0.0384615384615385
BFC08,1.0952380952381,0.142857142857143,0.0458167330677291,23,0.130434782608696,0
SPC10,0.512820512820513,0.0769230769230769,0.0330578512396694,20,0.15,0.0256410256410256
SPC08,0.41025641025641,0.0512820512820513,0.0334728033472803,16,0.125,0.0256410256410256
SPC07,0.676470588235294,0.117647058823529,0.0412926391382406,23,0.173913043478261,0
SPC02,0.594594594594595,0.0540540540540541,0.0388007054673721,22,0.0909090909090909,0.0810810810810811
SPC01,0.64,0.12,0.0326530612244898,16,0.1875,0.04
SPC12,0.931034482758621,0.137931034482759,0.0462328767123288,27,0.148148148148148,0.0689655172413793
SPC05,0.451612903225806,0.0967741935483871,0.0246478873239437,14,0.214285714285714,0
SPC11,0.5,0.125,0.0265486725663717,12,0.25,0
SPC09,0.275862068965517,0.103448275862069,0.020997375328084,8,0.375,0.103448275862069
SPC04,0.463414634146342,0.0731707317073171,0.0313531353135314,19,0.157894736842105,0.0975609756097561
SPC06,0.617647058823529,0.0882352941176471,0.0413385826771654,21,0.142857142857143,0.0294117647058824
SPC03,1.20833333333333,0.208333333333333,0.0631808278867102,29,0.172413793103448,0.458333333333333
