ID,label
ALS05,1
ALS09,0
ANT01,0
ANT02,0
BFC01,1
BFC03,0
BOD01,1
BOD03,0
BOD05,1
BOD08,1
BOD09,0
BOD11,1
BRE01,0
BRE02,0
BRE03,0
BRE04,0
BRE06,1
BRE07,1
BRE12,0
BRE14,1
CFE04,0
CFE08,1
CFE11,0
CVL01,0
CVL02,1
CVL04,0
GRE01,1
GRE02,1
GRE03,1
GRE04,1
GRE06,0
GRE08,0
GRE09,0
GRE11,0
GRE13,0
GRE14,0
GRE15,0
HES03,0
HES05,1
HES06,1
HES07,0
HES08,1
LDV02,0
LDV04,1
LDV05,1
LDV07,0
LDV09,0
LOR02,1
LOR04,0
LOR06,1
LOR10,1
LRE02,1
LRE05,0
LRE06,1
LRE07,1
LRE08,1
LRE09,1
LRE11,0
LYO01,1
LYO02,1
LYO04,1
LYO05,1
LYO06,0
LYO14,0
NOR01,0
NOR03,0
NOR05,1
NOR12,1
OCM01,0
OCM03,1
OCM05,0
OCM06,1
OCM07,0
OCM08,0
OCM09,0
OCM10,0
OCM11,1
OCM12,1
OCM13,1
OCM14,1
OCM16,1
OCM18,1
OCM19,0
PES03,1
PES04,1
PES05,0
PES06,0
PES07,0
PES08,1
POF03,0
POF04,1
SEN01,1
SOU01,1
SOU03,1
SOU04,1
SOU07,1
SOU08,0
SOU09,1
SOU10,0
SOU13,0
SOU16,0
SPC01,0
SPC03,1
SPC05,0
SPC06,0
SPC08,1
SPC11,1
UCA03,0
UCA04,1
UCA05,0
UCA06,1
UPL01,0
UPL02,1
UPS01,1
UPS02,0
UPS04,1
UPS05,0
UPS06,1
UPS08,0
UPS09,1
UPS10,1
UPS13,0
