"videoclip";"confidence_rms";"persuasiveness_rms";"engagement_rms";"global_rms";"video";"presentation"
"CFE07_middle";3,69684550213647;3,98956973452861;3,69684550213647;71,8673546658472;"middle";"CFE07"
"CFE08_beginning";4;4,06201920231798;4,27200187265877;73,5527021937332;"beginning";"CFE08"
"CFE08_end";4,69041575982343;3,74165738677394;4,03112887414927;73,2512798523002;"end";"CFE08"
"CFE08_full";3,69684550213647;3,69684550213647;3,69684550213647;60,9624201181898;"full";"CFE08"
"CFE08_middle";3,78593889720018;3,78593889720018;3,71931893407023;50,2974485767751;"middle";"CFE08"
"CFE09_beginning";3,69684550213647;3,523729085311;3,69684550213647;51,2924620842738;"beginning";"CFE09"
"CFE09_end";4,69041575982343;3,96862696659689;3,77491721763537;67,622111768267;"end";"CFE09"
"CFE09_full";4,08248290463863;4,20317340430616;3,92640632979658;65,3809350397091;"full";"CFE09"
"CFE09_middle";4,08248290463863;4,08248290463863;3,37885582211888;64,5768276293181;"middle";"CFE09"
"CFE10_beginning";3,87298334620742;3,3166247903554;3,3166247903554;56,153806638553;"beginning";"CFE10"
"CFE10_end";4,35889894354067;4,35889894354067;4,60977222864644;73,9459261893446;"end";"CFE10"
"CFE10_full";4,69041575982343;4,24264068711928;4,5;72,5809892464962;"full";"CFE10"
"CFE10_middle";3,55902608401044;3,41565025531987;3,48807492274273;55,945658157418;"middle";"CFE10"
"CFE11_beginning";3,36650164612069;2,97209241668783;3,85140666943045;58,9010469629644;"beginning";"CFE11"
"CFE11_end";3;2,78388218141501;2,78388218141501;43,560303029249;"end";"CFE11"
"CFE11_full";5;4,76969600708473;4,76969600708473;86,0653821231278;"full";"CFE11"
"CFE11_middle";4,43471156521669;4,1733280085163;3,66287682930599;62,6192196267781;"middle";"CFE11"
"CVL01_beginning";3,55902608401044;3,66287682930599;3,55902608401044;54,5863230733365;"beginning";"CVL01"
"CVL01_end";3,36650164612069;3,21455025366432;3,75277674973257;51,733290377989;"end";"CVL01"
"CVL01_full";4,35889894354067;4,41588043316392;4,35889894354067;80,0874522007037;"full";"CVL01"
"CVL01_middle";3,69684550213647;3,69684550213647;3,523729085311;55,6319752180944;"middle";"CVL01"
"CVL02_beginning";4,35889894354067;4,35889894354067;4,60977222864644;69,9821405788648;"beginning";"CVL02"
"CVL02_end";3,87298334620742;3,87298334620742;4,24264068711928;62,1449917531574;"end";"CVL02"
"CVL02_full";4,24264068711928;3,46410161513775;4,24264068711928;68,1945745642569;"full";"CVL02"
"CVL02_middle";4,35889894354067;4,15331193145904;4,15331193145904;76,8700201639105;"middle";"CVL02"
"CVL03_beginning";4,35889894354067;4,09267638593623;3,60555127546399;68,8258672302791;"beginning";"CVL03"
"CVL03_end";4,35889894354067;4,15331193145904;4,35889894354067;77,5370878999205;"end";"CVL03"
"CVL03_full";4,08248290463863;4,29146439652791;4,08248290463863;70,3485370613111;"full";"CVL03"
"CVL03_middle";4,35889894354067;4,35889894354067;3,64005494464026;69,2314957226839;"middle";"CVL03"
"CVL04_beginning";3,36650164612069;3,36650164612069;3,36650164612069;54,0955943985583;"beginning";"CVL04"
"CVL04_end";3,78593889720018;4,01040313850532;3,01385688667085;71,1764239993366;"end";"CVL04"
"CVL04_full";4,69041575982343;4,69041575982343;4,69041575982343;83,2556304402291;"full";"CVL04"
"CVL04_middle";3,69684550213647;3,45205252953466;3,69684550213647;58,4522597225006;"middle";"CVL04"
"GRE01_beginning";3,78593889720018;3,54729944229879;3,78593889720018;67,0155454602388;"beginning";"GRE01"
"GRE01_end";3,36650164612069;2,97209241668783;4,19324854180304;52,6719406642031;"end";"GRE01"
"GRE01_full";4,08248290463863;3,79692858329817;3,79692858329817;67,3455022007162;"full";"GRE01"
"GRE01_middle";4,08248290463863;4,29146439652791;4,29146439652791;68,1554595514304;"middle";"GRE01"
"GRE02_beginning";3,36650164612069;3,09569593683445;3,09569593683445;55,6199904111223;"beginning";"GRE02"
"GRE02_end";4,35889894354067;4,35889894354067;4,41588043316392;77,4209274033836;"end";"GRE02"
"GRE02_full";4,43471156521669;3,89444048184931;4,37797517885457;82,2734262484957;"full";"GRE02"
"GRE02_middle";4,35889894354067;3,64005494464026;3,70809924354783;65,2226954364813;"middle";"GRE02"
"GRE03_beginning";3,46410161513775;3;3,46410161513775;54,7014625033006;"beginning";"GRE03"
"GRE03_end";3,1091263510296;2,81365716935569;3,2659863237109;37,4087779360228;"end";"GRE03"
"GRE03_full";4,08248290463863;3,37885582211888;3,55902608401044;69,687995140244;"full";"GRE03"
"GRE03_middle";4,69041575982343;4,24264068711928;3,96862696659689;68,4598422434642;"middle";"GRE03"
"GRE04_beginning";4,08248290463863;4,02077936060494;4,02077936060494;69,0862986898753;"beginning";"GRE04"
"GRE04_end";4,69041575982343;4,44409720865779;4,5;77,6788259437538;"end";"GRE04"
"GRE04_full";3,87298334620742;3,5;3,64005494464026;55,3172667437573;"full";"GRE04"
"GRE04_middle";4,35889894354067;3,87298334620742;3,87298334620742;70,8607789965648;"middle";"GRE04"
"GRE05_beginning";3,69684550213647;3,69684550213647;3,69684550213647;64,8723104773267;"beginning";"GRE05"
"GRE05_end";4,08248290463863;4,08248290463863;4,08248290463863;60,0888231426333;"end";"GRE05"
"GRE05_full";4,08248290463863;4,29146439652791;4,08248290463863;59,9451137847503;"full";"GRE05"
"GRE05_middle";3,69684550213647;3,523729085311;3,82970843102535;63,0231438970373;"middle";"GRE05"
"GRE06_beginning";4;3,90512483795333;4;61,8101933341095;"beginning";"GRE06"
"GRE06_end";4,69041575982343;4,69041575982343;4,09267638593623;72,1491510691567;"end";"GRE06"
"GRE06_full";4,35889894354067;4,41588043316392;4,41588043316392;80,0078121185675;"full";"GRE06"
"GRE06_middle";4,43471156521669;4,11298755975102;3,89444048184931;68,5486445282959;"middle";"GRE06"
"GRE07_beginning";3,87298334620742;3,57071421427143;3,57071421427143;71,2267505927373;"beginning";"GRE07"
"GRE07_end";3,78593889720018;3,29140294302192;3,85140666943045;52,0080122032494;"end";"GRE07"
"GRE07_full";4,08248290463863;3,92640632979658;4,3493294502333;76,6447432422255;"full";"GRE07"
"GRE07_middle";3,69684550213647;3,69684550213647;3,06865877325366;67,1186759901197;"middle";"GRE07"
"GRE08_beginning";4,35889894354067;3,87298334620742;4,15331193145904;69,9088692513332;"beginning";"GRE08"
"GRE08_end";4;3,53553390593274;3,90512483795333;61,9737847803408;"end";"GRE08"
"GRE08_full";4,43471156521669;4,43471156521669;4,62781445897161;75,8759953257067;"full";"GRE08"
"GRE08_middle";4,08248290463863;3,62859017617954;3,55902608401044;66,3808456308495;"middle";"GRE08"
"GRE09_beginning";4,35889894354067;4,15331193145904;4,27200187265877;70,72658623177;"beginning";"GRE09"
"GRE09_end";4,08248290463863;4,29146439652791;4,78713553878169;72,0792388047118;"end";"GRE09"
"GRE09_full";4,43471156521669;4,62781445897161;4,62781445897161;80,963983762329;"full";"GRE09"
"GRE09_middle";4;4,27200187265877;4,06201920231798;62,8927658797099;"middle";"GRE09"
"GRE10_beginning";4,35889894354067;4,60977222864644;3,70809924354783;73,8393526515502;"beginning";"GRE10"
"GRE10_end";4,35889894354067;4,15331193145904;4,18330013267038;72,8783232518422;"end";"GRE10"
"GRE10_full";3,69684550213647;3,82970843102535;3,2659863237109;56,2997927764096;"full";"GRE10"
"GRE10_middle";3,69684550213647;3,523729085311;3,45205252953466;68,3001952169001;"middle";"GRE10"
"GRE11_beginning";4,08248290463863;3,37885582211888;3,10912635102961;62,3952455453672;"beginning";"GRE11"
"GRE11_end";4,08248290463863;3,79692858329817;4,08248290463863;56,7553228047085;"end";"GRE11"
"GRE11_full";4,69041575982343;4,69041575982343;4,69041575982343;79,263800060305;"full";"GRE11"
"GRE11_middle";5;4,33012701892219;4,52769256906871;71,8174769815816;"middle";"GRE11"
"GRE12_beginning";3,69684550213647;3,69684550213647;3,98956973452861;65,5108133567785;"beginning";"GRE12"
"GRE12_end";3,36650164612069;3,36650164612069;2,51661147842358;54,743340538675;"end";"GRE12"
"GRE12_full";4,35889894354067;4,35889894354067;4,60977222864644;68,7331797605785;"full";"GRE12"
"GRE12_middle";4,69041575982343;4,18330013267038;4,24264068711928;70,7672240518165;"middle";"GRE12"
"GRE13_beginning";3,46410161513775;3,77491721763537;3,20156211871642;67,3368398426894;"beginning";"GRE13"
"GRE13_end";3;3,278719262151;3,60555127546399;45,392730695564;"end";"GRE13"
"GRE13_full";5;5;4,76969600708473;79,8670770718448;"full";"GRE13"
"GRE13_middle";4,69041575982343;4,44409720865779;3,96862696659689;68,3831119502469;"middle";"GRE13"
"GRE14_beginning";4,43471156521669;4,29146439652791;4,02077936060494;65,2297222642153;"beginning";"GRE14"
"GRE14_end";3,69684550213647;3,2659863237109;3,7638632635454;63,3633700703069;"end";"GRE14"
"GRE14_full";4,35889894354067;4,60977222864644;3,70809924354783;74,2260062242338;"full";"GRE14"
"GRE14_middle";4;3,35410196624968;3,77491721763537;64,6954403339215;"middle";"GRE14"
"GRE15_beginning";4,43471156521669;4,02077936060494;3,95811402901264;63,8624824655812;"beginning";"GRE15"
"GRE15_end";4,35889894354067;4,35889894354067;3,87298334620742;64,0897807766574;"end";"GRE15"
"GRE15_full";5;5;4,76969600708473;79,6962985338717;"full";"GRE15"
"GRE15_middle";3,69684550213647;3,69684550213647;3,14907393794853;63,7155135478532;"middle";"GRE15"
"HES01_beginning";3,69684550213647;3,523729085311;3,7638632635454;56,1597424020683;"beginning";"HES01"
"HES01_end";4,08248290463863;3,37885582211888;3,62859017617954;54,5725816382794;"end";"HES01"
"HES01_full";4,69041575982343;4,35889894354067;4,09267638593623;77,445141874749;"full";"HES01"
"HES01_middle";3,1091263510296;3,37885582211888;3,30403793359983;54,0778759444809;"middle";"HES01"
"HES02_beginning";3,69684550213647;2,98607881119482;2,53311402559511;50,1863195170424;"beginning";"HES02"
"HES02_end";4,08248290463863;3,18852107828483;3,55902608401044;70,4390989910197;"end";"HES02"
"HES02_full";5;4,09267638593623;5;67,5481309882072;"full";"HES02"
"HES02_middle";3,55902608401044;3,41565025531987;3,22748612183951;57,7941750236706;"middle";"HES02"
"HES03_beginning";3,1091263510296;2,9011491975882;3,69684550213647;39,8737591238482;"beginning";"HES03"
"HES03_end";3,46410161513775;3,20156211871642;3,39116499156263;58,9745707911469;"end";"HES03"
"HES03_full";4,69041575982343;4,69041575982343;4,69041575982343;76,7072356430604;"full";"HES03"
"HES03_middle";3,36650164612069;3,61708906903512;3,61708906903512;54,8209205808634;"middle";"HES03"
"HES04_beginning";4;3,35410196624968;3,8405728739343;54,7174560812178;"beginning";"HES04"
"HES04_end";4,43471156521669;3,66287682930599;3,66287682930599;65,3445993687823;"end";"HES04"
"HES04_full";4,08248290463863;4,08248290463863;4,3493294502333;69,0030192576141;"full";"HES04"
"HES04_middle";4,35889894354067;4,60977222864644;3,87298334620742;71,5367038659177;"middle";"HES04"
"HES05_beginning";4;3,35410196624968;3,8405728739343;55,879334283794;"beginning";"HES05"
"HES05_end";3,69684550213647;2,98607881119482;3,45205252953466;56,8653380071434;"end";"HES05"
"HES05_full";3,46410161513775;3;3;53,5023363975817;"full";"HES05"
"HES05_middle";3,1091263510296;3,62859017617954;2,58198889747161;52,5824749005471;"middle";"HES05"
"HES06_beginning";3,55902608401044;3,95811402901264;3,73050488093323;59,1220489045049;"beginning";"HES06"
"HES06_end";3,87298334620742;3,87298334620742;3,20156211871642;63,9257381654682;"end";"HES06"
"HES06_full";4,08248290463863;3,5939764421413;3,523729085311;55,8987179340159;"full";"HES06"
"HES06_middle";3,69684550213647;3,69684550213647;2,62995563967658;56,4062644275143;"middle";"HES06"
"HES07_beginning";3;3,53553390593274;3,278719262151;57,5282539279613;"beginning";"HES07"
"HES07_end";4,08248290463863;3,55902608401044;3,55902608401044;60,7343944290767;"end";"HES07"
"HES07_full";5;5;4,52769256906871;86,3510277877455;"full";"HES07"
"HES07_middle";4,08248290463863;3,37885582211888;3,79692858329817;69,0971538246451;"middle";"HES07"
"HES08_beginning";4,08248290463863;4,02077936060494;4,29146439652791;70,8249014589266;"beginning";"HES08"
"HES08_end";4,35889894354067;4,09267638593623;3,39116499156263;61,7008914036094;"end";"HES08"
"HES08_full";3,78593889720018;3,17542648054294;4,01040313850532;66,1217311731426;"full";"HES08"
"HES08_middle";4,08248290463863;4,08248290463863;4,08248290463863;71,5431105464857;"middle";"HES08"
"LDV01_beginning";4;4;3,90512483795333;67,6128685976272;"beginning";"LDV01"
"LDV01_end";4,08248290463863;3,79692858329817;3,79692858329817;60,3545082547001;"end";"LDV01"
"LDV01_full";4,35889894354067;4,35889894354067;4,41588043316392;80,541914553852;"full";"LDV01"
"LDV01_middle";4,69041575982343;4,69041575982343;4,24264068711928;70,6240044177615;"middle";"LDV01"
"LDV02_beginning";3,36650164612069;3,61708906903512;3,685557397916;52,5721726137824;"beginning";"LDV02"
"LDV02_end";3,78593889720018;3,29140294302192;3,01385688667085;50,7945207018762;"end";"LDV02"
"LDV02_full";4,69041575982343;4,69041575982343;4,5;75,1598296964542;"full";"LDV02"
"LDV02_middle";4,35889894354067;4,09267638593623;3,77491721763537;69,6060342211794;"middle";"LDV02"
"LDV03_beginning";3,87298334620742;3,74165738677394;3,46410161513775;62,549980015984;"beginning";"LDV03"
"LDV03_end";4,08248290463863;3,86221007541882;3,55902608401044;65,2124732445156;"end";"LDV03"
"LDV03_full";4,69041575982343;4,09267638593623;4,24264068711928;73,7071909653325;"full";"LDV03"
"LDV03_middle";3,69684550213647;3,523729085311;3,06865877325366;60,3172170003447;"middle";"LDV03"
"LDV04_beginning";3;3,77491721763537;3,60555127546399;53,9560005930758;"beginning";"LDV04"
"LDV04_end";4,08248290463863;3,69684550213647;3,37885582211888;67,5104930115806;"end";"LDV04"
"LDV04_full";4,35889894354067;3,87298334620742;3,87298334620742;67,1286079104878;"full";"LDV04"
"LDV04_middle";3,55902608401044;3,02765035409749;3,02765035409749;50,5016501380565;"middle";"LDV04"
"LDV05_beginning";4,43471156521669;3,73050488093323;4,02077936060494;65,6080533674538;"beginning";"LDV05"
"LDV05_end";4,08248290463863;3,86221007541882;3,79692858329817;66,8536959835929;"end";"LDV05"
"LDV05_full";4,35889894354067;3,64005494464026;3,64005494464026;58,5064099052403;"full";"LDV05"
"LDV05_middle";4;3,278719262151;3,278719262151;55,6012589785519;"middle";"LDV05"
"LDV06_beginning";3,36650164612069;3,36650164612069;3,61708906903512;68,1475115711009;"beginning";"LDV06"
"LDV06_end";4,08248290463863;3,82970843102535;3,82970843102535;65,7545942628092;"end";"LDV06"
"LDV06_full";4,08248290463863;4,08248290463863;3,55902608401044;66,9657872847521;"full";"LDV06"
"LDV06_middle";4,43471156521669;4,37797517885457;3,73050488093323;73,2626553345336;"middle";"LDV06"
"LDV07_beginning";4,08248290463863;4,29146439652791;3,37885582211888;65,7336798503375;"beginning";"LDV07"
"LDV07_end";4,69041575982343;3,96862696659689;3,96862696659689;68,2367203197809;"end";"LDV07"
"LDV07_full";4,43471156521669;4,62781445897161;4,1733280085163;78,1691541892751;"full";"LDV07"
"LDV07_middle";4,35889894354067;3,87298334620742;3,278719262151;66,4849607054107;"middle";"LDV07"
"LDV08_beginning";4,69041575982343;4,18330013267038;4,69041575982343;71,4632772828115;"beginning";"LDV08"
"LDV08_end";3,69684550213647;3,45205252953466;4,11298755975102;63,035043163836;"end";"LDV08"
"LDV08_full";3,87298334620742;3,87298334620742;4,03112887414927;75,4735052849674;"full";"LDV08"
"LDV08_middle";4,08248290463863;4,3493294502333;3,79692858329817;75,3287240477805;"middle";"LDV08"
"LDV09_beginning";3,46410161513775;3,20156211871642;3,53553390593274;54,817880294663;"beginning";"LDV09"
"LDV09_end";4,08248290463863;3,523729085311;3,10912635102961;55,5645270533878;"end";"LDV09"
"LDV09_full";4,08248290463863;4,3493294502333;4,08248290463863;70,2525207139692;"full";"LDV09"
"LDV09_middle";3,46410161513775;3,46410161513775;3,53553390593274;55,3669576552658;"middle";"LDV09"
"LDV10_beginning";4;3,53553390593274;3,8405728739343;60,3179077886493;"beginning";"LDV10"
"LDV10_end";3,55902608401044;3,02765035409749;2,72335577306137;58,5654904074632;"end";"LDV10"
"LDV10_full";3,3166247903554;3,67423461417477;3,5;65,8255269633294;"full";"LDV10"
"LDV10_middle";4,08248290463863;3,37885582211888;3,37885582211888;67,174523940752;"middle";"LDV10"
"LOR01_beginning";4;4;4,27200187265877;54,3737068811756;"beginning";"LOR01"
"LOR01_end";3,78593889720018;3,29140294302192;3,29140294302192;55,030294686957;"end";"LOR01"
"LOR01_full";4,08248290463863;4,08248290463863;4,08248290463863;78,0347144972458;"full";"LOR01"
"LOR01_middle";3,87298334620742;3,57071421427143;3,1224989991992;56,7516519583351;"middle";"LOR01"
"LOR02_beginning";4,35889894354067;4,35889894354067;4,60977222864644;74,9549864918939;"beginning";"LOR02"
"LOR02_end";4,35889894354067;4,35889894354067;4,09267638593623;66,2683936730022;"end";"LOR02"
"LOR02_full";4,69041575982343;3,77491721763537;4,35889894354067;76,8472510894176;"full";"LOR02"
"LOR02_middle";4,35889894354067;4,35889894354067;3,46410161513775;67,7126280689208;"middle";"LOR02"
"LOR03_beginning";4,35889894354067;4,09267638593623;4,15331193145904;74,0725995223605;"beginning";"LOR03"
"LOR03_end";3,55902608401044;3,48807492274273;3,22748612183951;59,6650372216985;"end";"LOR03"
"LOR03_full";3,87298334620742;3,80788655293195;3,64005494464026;56,771471708949;"full";"LOR03"
"LOR03_middle";2,82842712474619;2,73861278752583;2,73861278752583;50,7961612722851;"middle";"LOR03"
"LOR04_beginning";3,69684550213647;3,69684550213647;4,46280927966529;70,1973408803116;"beginning";"LOR04"
"LOR04_end";4,35889894354067;4;3,87298334620742;67,2439588364635;"end";"LOR04"
"LOR04_full";4,35889894354067;4,60977222864644;4,41588043316392;82,0137183646736;"full";"LOR04"
"LOR04_middle";4,08248290463863;4,29146439652791;3,69684550213647;72,6613147876273;"middle";"LOR04"
"LOR05_beginning";4,08248290463863;4,29146439652791;3,92640632979658;68,7234797333973;"beginning";"LOR05"
"LOR05_end";3,87298334620742;4,03112887414927;3,74165738677394;65,5972560401729;"end";"LOR05"
"LOR05_full";4,35889894354067;4,15331193145904;4,15331193145904;67,3516889172053;"full";"LOR05"
"LOR05_middle";3,69684550213647;3,82970843102535;3,5939764421413;62,4813305449449;"middle";"LOR05"
"LOR06_beginning";4,08248290463863;3,30403793359983;3,86221007541882;59,5245047578446;"beginning";"LOR06"
"LOR06_end";3,36650164612069;3,43996124009172;2,97209241668783;53,8918670425634;"end";"LOR06"
"LOR06_full";4;3,53553390593274;2,87228132326901;53,6889187821845;"full";"LOR06"
"LOR06_middle";4,43471156521669;3,73050488093323;3,48807492274273;49,4789517539192;"middle";"LOR06"
"LOR07_beginning";4,35889894354067;4,35889894354067;4,41588043316392;70,9242553714877;"beginning";"LOR07"
"LOR07_end";3,87298334620742;3,74165738677394;3,5;69,3397432934389;"end";"LOR07"
"LOR07_full";3,78593889720018;3,85140666943045;3,61708906903512;55,146018290837;"full";"LOR07"
"LOR07_middle";4,35889894354067;3,87298334620742;3,64005494464026;64,2417309853961;"middle";"LOR07"
"LOR08_beginning";3,69684550213647;3,523729085311;4,26223728418147;65,1837147350983;"beginning";"LOR08"
"LOR08_end";3,87298334620742;3,74165738677394;4,24264068711928;65,8331223625312;"end";"LOR08"
"LOR08_full";5;4,09267638593623;4,76969600708473;78,5143299022541;"full";"LOR08"
"LOR08_middle";4,35889894354067;3,87298334620742;3,87298334620742;68,1267201617691;"middle";"LOR08"
"LOR09_beginning";3,69684550213647;2,98607881119482;3,5939764421413;49,5572060014148;"beginning";"LOR09"
"LOR09_end";4,08248290463863;3,55902608401044;3,2659863237109;56,4328509528507;"end";"LOR09"
"LOR09_full";4,08248290463863;3,86221007541882;3,69684550213647;59,0776325411459;"full";"LOR09"
"LOR09_middle";4,08248290463863;3,69684550213647;3,62859017617954;61,4261073702922;"middle";"LOR09"
"LOR10_beginning";3,69684550213647;3,69684550213647;3,523729085311;60,7590871118606;"beginning";"LOR10"
"LOR10_end";4,08248290463863;3,55902608401044;3,55902608401044;60,0513669009013;"end";"LOR10"
"LOR10_full";3,69684550213647;3,45205252953466;3,2659863237109;45,9011619315532;"full";"LOR10"
"LOR10_middle";4,08248290463863;4,08248290463863;3,37885582211888;64,5981165876116;"middle";"LOR10"
"LRE01_beginning";3,78593889720018;3,29140294302192;4,01040313850532;39,6841698077878;"beginning";"LRE01"
"LRE01_end";3,55902608401044;3,37885582211888;3,22748612183951;51,7075107374806;"end";"LRE01"
"LRE01_full";4,35889894354067;4,15331193145904;4,15331193145904;69,656299069072;"full";"LRE01"
"LRE01_middle";3,1091263510296;2,81365716935569;3,1091263510296;54,117156860525;"middle";"LRE01"
"LRE02_beginning";4,35889894354067;3,64005494464026;3,93700393700591;56,9275855802791;"beginning";"LRE02"
"LRE02_end";4;4,06201920231798;3,08220700148449;48,479377058704;"end";"LRE02"
"LRE02_full";5;3,80788655293195;4,33012701892219;83,8525491562421;"full";"LRE02"
"LRE02_middle";4;4;3,08220700148449;64,1911208813182;"middle";"LRE02"
"LRE03_beginning";2,38047614284762;2,94392028877595;2,62995563967658;45,551253184371;"beginning";"LRE03"
"LRE03_end";4,43471156521669;3,48807492274273;3,48807492274273;53,3869522136886;"end";"LRE03"
"LRE03_full";3,69684550213647;3,82970843102535;3,98956973452861;59,0966722131345;"full";"LRE03"
"LRE03_middle";3,69684550213647;3,18852107828483;3,2659863237109;48,5789735036329;"middle";"LRE03"
"LRE04_beginning";4,08248290463863;4,08248290463863;4,29146439652791;70,9412902805317;"beginning";"LRE04"
"LRE04_end";3,78593889720018;3,47610893576904;3,21455025366432;57,3810363563898;"end";"LRE04"
"LRE04_full";4,35889894354067;4,15331193145904;3,39116499156263;67,9043444854598;"full";"LRE04"
"LRE04_middle";4;4,27200187265877;3,67423461417477;73,5968749336546;"middle";"LRE04"
"LRE05_beginning";3,36650164612069;3,61708906903512;3,51188458428425;56,6487716842416;"beginning";"LRE05"
"LRE05_end";3,36650164612069;3,36650164612069;3,36650164612069;59,6915683604756;"end";"LRE05"
"LRE05_full";4;4,52769256906871;4,27200187265877;76,0871211178344;"full";"LRE05"
"LRE05_middle";3,69684550213647;3,7638632635454;3,7638632635454;58,988699482754;"middle";"LRE05"
"LRE06_beginning";3,87298334620742;3,57071421427143;3,64005494464026;55,1112511198938;"beginning";"LRE06"
"LRE06_end";3,78593889720018;3,61708906903512;3,01385688667085;55,146018290837;"end";"LRE06"
"LRE06_full";3,3166247903554;3,35410196624968;3,35410196624968;57,7602804702332;"full";"LRE06"
"LRE06_middle";4,08248290463863;3,79692858329817;3,37885582211888;67,0198975429437;"middle";"LRE06"
"LRE07_beginning";4;3,08220700148449;3,90512483795333;56,1716120473678;"beginning";"LRE07"
"LRE07_end";3,36650164612069;3,51188458428425;4,19324854180304;57,4180575545127;"end";"LRE07"
"LRE07_full";4,08248290463863;3,79692858329817;3,55902608401044;64,2760971642388;"full";"LRE07"
"LRE07_middle";4,35889894354067;4,60977222864644;4,60977222864644;74,2041103982792;"middle";"LRE07"
"LRE08_beginning";2,38047614284762;2,94392028877595;3,55902608401044;50,1663898109747;"beginning";"LRE08"
"LRE08_end";4,24264068711928;3,96862696659689;3,74165738677394;61,1064644698088;"end";"LRE08"
"LRE08_full";4,08248290463863;3,79692858329817;3,92640632979658;71,9473186899044;"full";"LRE08"
"LRE08_middle";4,35889894354067;3,87298334620742;3,64005494464026;65,354800894808;"middle";"LRE08"
"LRE09_beginning";2,70801280154532;2,70801280154532;2,79880927062444;45,2143045211727;"beginning";"LRE09"
"LRE09_end";3,87298334620742;3,57071421427143;3,57071421427143;59,4705809623548;"end";"LRE09"
"LRE09_full";3,55902608401044;3,37885582211888;3,37885582211888;57,3011052831153;"full";"LRE09"
"LRE09_middle";3,1091263510296;2,58198889747161;2,58198889747161;35,8422469533743;"middle";"LRE09"
"LRE10_beginning";3,87298334620742;3,74165738677394;4,03112887414927;53,6097006147208;"beginning";"LRE10"
"LRE10_end";4,69041575982343;4,44409720865779;4,44409720865779;72,0798168699117;"end";"LRE10"
"LRE10_full";3,46410161513775;4,15331193145904;3,39116499156263;53,0306515140065;"full";"LRE10"
"LRE10_middle";4,08248290463863;4,3493294502333;3,523729085311;69,0881079974453;"middle";"LRE10"
"LRE11_beginning";4,08248290463863;3,55902608401044;3,18852107828483;64,0442555321449;"beginning";"LRE11"
"LRE11_end";4;4;3,77491721763537;65,6981734905926;"end";"LRE11"
"LRE11_full";4,69041575982343;4,92442890089805;4,44409720865779;82,4545329257282;"full";"LRE11"
