,label
ALS01,1
ALS02,1
ALS03,0
ALS04,0
ALS05,0
ALS06,1
ALS07,1
ALS08,1
ALS09,1
ALS10,1
ALS11,1
ANT01,1
ANT02,1
BFC01,0
BFC02,1
BFC03,1
BFC04,1
BFC05,1
BFC06,1
BFC07,1
BFC08,1
BFC09,1
BFC10,1
BOD01,0
BOD02,0
BOD03,1
BOD04,1
BOD05,1
BOD06,1
BOD07,1
BOD08,0
BOD09,1
BOD10,1
BOD11,0
BOD12,1
BOD13,0
BOD14,1
BOD15,1
BOD16,0
BRE01,1
BRE02,1
BRE03,1
BRE04,1
BRE05,1
BRE06,1
BRE07,1
BRE08,1
BRE09,1
BRE10,1
BRE11,0
BRE12,1
BRE13,1
BRE14,0
BRE15,1
BRE16,1
CFE01,1
CFE02,0
CFE03,1
CFE04,1
CFE05,1
CFE06,1
CFE07,1
CFE08,0
CFE09,1
CFE10,1
CFE11,1
CVL01,1
CVL02,1
CVL03,1
CVL04,1
GRE01,1
GRE02,1
GRE03,1
GRE04,0
GRE05,1
GRE06,1
GRE07,1
GRE08,1
GRE09,1
GRE10,0
GRE11,1
GRE12,1
GRE13,1
GRE14,1
GRE15,1
HES01,1
HES02,1
HES03,1
HES04,1
HES05,0
HES06,1
HES07,1
HES08,0
LDV01,1
LDV02,1
LDV03,1
LDV04,1
LDV05,1
LDV06,1
LDV07,1
LDV08,0
LDV09,1
LDV10,0
LOR01,1
LOR02,1
LOR03,0
LOR04,1
LOR05,1
LOR06,1
LOR07,0
LOR08,1
LOR09,1
LOR10,0
LRE01,1
LRE02,1
LRE03,0
LRE04,1
LRE05,1
LRE06,0
LRE07,1
LRE08,1
LRE09,0
LRE10,0
LRE11,1
LYO01,1
LYO02,1
LYO03,1
LYO04,1
LYO05,0
LYO06,1
LYO07,1
LYO08,1
LYO09,1
LYO10,1
LYO11,1
LYO12,1
LYO13,0
LYO14,1
NOR01,1
NOR02,1
NOR03,1
NOR04,1
NOR05,0
NOR06,1
NOR07,0
NOR08,0
NOR09,1
NOR10,1
NOR11,1
NOR12,1
OCM01,1
OCM02,1
OCM03,0
OCM04,0
OCM05,1
OCM06,0
OCM07,1
OCM08,1
OCM09,1
OCM10,1
OCM11,0
OCM12,1
OCM13,0
OCM14,1
OCM15,1
OCM16,0
OCM17,1
OCM18,0
OCM19,1
OCM20,1
PES01,1
PES02,0
PES03,0
PES04,0
PES05,1
PES06,1
PES07,1
PES08,0
PES09,1
PES10,1
PES11,1
POF01,1
POF02,1
POF03,1
POF04,1
POF05,1
SEN01,1
SEN02,1
SOU01,1
SOU02,1
SOU03,1
SOU04,0
SOU05,1
SOU06,1
SOU07,1
SOU08,1
SOU09,0
SOU10,1
SOU11,1
SOU12,0
SOU13,1
SOU14,0
SOU15,1
SOU16,1
SPC01,1
SPC02,1
SPC03,0
SPC04,1
SPC05,1
SPC06,1
SPC07,1
SPC08,0
SPC09,0
SPC10,0
SPC11,1
SPC12,0
UCA01,1
UCA02,1
UCA03,1
UCA04,0
UCA05,1
UCA06,1
UCA07,1
UCA08,1
UCA09,1
UCA10,0
UCA11,1
UCA12,1
UCA13,1
UCA14,1
UCA15,1
UPL01,1
UPL02,1
UPS01,0
UPS02,1
UPS03,1
UPS04,0
UPS05,1
UPS06,1
UPS07,1
UPS08,1
UPS09,1
UPS10,0
UPS11,0
UPS12,1
UPS13,1
UPS14,0
UPS15,1
