,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1
AMU11,0.24068767908309455,0.02865329512893983,0.06017191977077364,0.04297994269340974,0.08882521489971347,0.16332378223495703,0.12034383954154727,0,0.15759312320916904,0.0,0.06017191977077364,0,0.6131805157593123,0.5071633237822349,0.12607449856733524,0.14613180515759314,0,0.017191977077363897,0,0,0.19626168224299065,0.14485981308411214,0.3411214953271028,0.3925233644859813,1.1176470588235294,0.26635514018691586,63.705882352941174,5.643840994967044
CFE02,0.2621359223300971,0.009708737864077669,0.042071197411003236,0.022653721682847898,0.09061488673139159,0.20388349514563106,0.07766990291262135,0,0.1779935275080906,0.003236245954692557,0.042071197411003236,0,0.6343042071197411,0.44336569579288027,0.11974110032362459,0.18770226537216828,0,0.016181229773462782,0,0,0.12244897959183673,0.14285714285714285,0.2653061224489796,0.413265306122449,1.1666666666666667,0.32142857142857145,73.5,6.06217782649107
AMU02,0.2823529411764706,0.026470588235294117,0.026470588235294117,0.029411764705882353,0.08235294117647059,0.17058823529411765,0.07352941176470588,0,0.17941176470588235,0.0,0.026470588235294117,0,0.6088235294117647,0.4647058823529412,0.15588235294117647,0.13529411764705881,0,0.03529411764705882,0,0,0.12077294685990338,0.13526570048309178,0.2560386473429952,0.463768115942029,1.16,0.28019323671497587,67.28,5.8
LRE05,0.2558746736292428,0.02610966057441253,0.020887728459530026,0.057441253263707574,0.057441253263707574,0.14360313315926893,0.10704960835509138,0,0.21148825065274152,0.0,0.020887728459530026,0,0.5639686684073107,0.5430809399477807,0.1462140992167102,0.12532637075718014,0,0.018276762402088774,0,0,0.18981481481481483,0.10185185185185185,0.2916666666666667,0.4537037037037037,1.2790697674418605,0.25462962962962965,70.34883720930233,5.930802526189113
ANT02,0.24561403508771928,0.0029239766081871343,0.014619883040935672,0.049707602339181284,0.10526315789473684,0.16374269005847952,0.0847953216374269,0,0.19883040935672514,0.0,0.014619883040935672,0,0.5994152046783626,0.4853801169590643,0.13742690058479531,0.13157894736842105,0,0.03216374269005848,0,0,0.14146341463414633,0.17560975609756097,0.3170731707317073,0.4097560975609756,1.0980392156862746,0.2731707317073171,61.490196078431374,5.5448262406693765
LDV03,0.24206349206349206,0.037698412698412696,0.04563492063492063,0.041666666666666664,0.08928571428571429,0.16071428571428573,0.12896825396825398,0,0.15873015873015872,0.0,0.04563492063492063,0,0.621031746031746,0.5079365079365079,0.13293650793650794,0.14087301587301587,0,0.01984126984126984,0,0,0.20766773162939298,0.14376996805111822,0.3514376996805112,0.38977635782747605,1.1911764705882353,0.25878594249201275,96.48529411764706,6.945692698271608
GRE06,0.24788732394366197,0.008450704225352112,0.05070422535211268,0.02535211267605634,0.09577464788732394,0.16338028169014085,0.07887323943661972,0,0.17464788732394365,0.0,0.05070422535211268,0,0.5859154929577465,0.49295774647887325,0.16338028169014085,0.14929577464788732,0,0.014084507042253521,0,0,0.1346153846153846,0.16346153846153846,0.2980769230769231,0.4230769230769231,1.1153846153846154,0.27884615384615385,64.6923076923077,5.687367919007337
LYO09,0.25,0.023504273504273504,0.017094017094017096,0.042735042735042736,0.1111111111111111,0.14957264957264957,0.11324786324786325,0,0.19230769230769232,0.0,0.017094017094017096,0,0.6239316239316239,0.4893162393162393,0.12393162393162394,0.11752136752136752,0,0.03205128205128205,0,0,0.1815068493150685,0.1780821917808219,0.3595890410958904,0.4006849315068493,1.1475409836065573,0.23972602739726026,80.32786885245902,6.337502222976297
LOR06,0.3018292682926829,0.024390243902439025,0.03048780487804878,0.027439024390243903,0.0701219512195122,0.17378048780487804,0.04878048780487805,0,0.18902439024390244,0.0,0.03048780487804878,0,0.5945121951219512,0.45426829268292684,0.15853658536585366,0.13719512195121952,0,0.036585365853658534,0,0,0.08205128205128205,0.11794871794871795,0.2,0.5076923076923077,1.1875,0.2923076923076923,67.6875,5.817538139110049
UPS01,0.27230046948356806,0.007042253521126761,0.011737089201877934,0.046948356807511735,0.08450704225352113,0.11737089201877934,0.12910798122065728,0,0.17370892018779344,0.0,0.011737089201877934,0,0.6032863849765259,0.5258215962441315,0.1643192488262911,0.09154929577464789,0,0.025821596244131457,0,0,0.2140077821011673,0.14007782101167315,0.3540856031128405,0.45136186770428016,1.1111111111111112,0.19455252918287938,55.55555555555556,5.270462766947299
BOD16,0.2725274725274725,0.002197802197802198,0.017582417582417582,0.054945054945054944,0.07252747252747253,0.15164835164835164,0.09010989010989011,0,0.18021978021978022,0.0,0.017582417582417582,0,0.5868131868131868,0.5032967032967033,0.16043956043956045,0.13626373626373625,0,0.015384615384615385,0,0,0.15355805243445692,0.12359550561797752,0.27715355805243447,0.46441947565543074,1.15,0.25842696629213485,79.35,6.29880941130941
BFC02,0.24771838331160365,0.02216427640156454,0.027379400260756193,0.04563233376792699,0.061277705345501955,0.15384615384615385,0.15254237288135594,0,0.20208604954367665,0.0,0.027379400260756193,0,0.6153846153846154,0.5371577574967406,0.10951760104302477,0.13298565840938723,0,0.020860495436766623,0,0,0.2478813559322034,0.09957627118644068,0.3474576271186441,0.4025423728813559,1.2826086956521738,0.25,151.34782608695653,8.699075413138932
UPS03,0.29797979797979796,0.015151515151515152,0.017676767676767676,0.025252525252525252,0.08333333333333333,0.14898989898989898,0.06060606060606061,0,0.21464646464646464,0.0,0.017676767676767676,0,0.5909090909090909,0.4696969696969697,0.15151515151515152,0.12878787878787878,0,0.020202020202020204,0,0,0.10256410256410256,0.14102564102564102,0.24358974358974358,0.5042735042735043,1.0925925925925926,0.25213675213675213,64.46296296296296,5.67727764703132
GRE01,0.2791327913279133,0.02168021680216802,0.03523035230352303,0.04065040650406504,0.07046070460704607,0.17073170731707318,0.07317073170731707,0,0.1978319783197832,0.0,0.03523035230352303,0,0.5934959349593496,0.4796747967479675,0.13279132791327913,0.14092140921409213,0,0.02981029810298103,0,0,0.1232876712328767,0.1187214611872146,0.2420091324200913,0.4703196347031963,1.1666666666666667,0.2876712328767123,73.5,6.06217782649107
GRE04,0.2744479495268139,0.012618296529968454,0.05362776025236593,0.04100946372239748,0.0946372239747634,0.14195583596214512,0.0914826498422713,0,0.14826498422712933,0.0,0.05362776025236593,0,0.6025236593059937,0.4889589905362776,0.15457413249211358,0.12618296529968454,0,0.015772870662460567,0,0,0.1518324607329843,0.15706806282722513,0.3089005235602094,0.45549738219895286,1.0465116279069768,0.2356020942408377,47.093023255813954,4.852474794154729
OCM07,0.25853658536585367,0.01951219512195122,0.03414634146341464,0.03414634146341464,0.08780487804878048,0.17073170731707318,0.1,0,0.1951219512195122,0.0,0.03414634146341464,0,0.6170731707317073,0.48292682926829267,0.11951219512195121,0.14634146341463414,0,0.024390243902439025,0,0,0.16205533596837945,0.1422924901185771,0.30434782608695654,0.4189723320158103,1.1864406779661016,0.2766798418972332,83.05084745762711,6.444022325288263
LOR09,0.2869318181818182,0.05113636363636364,0.03977272727272727,0.028409090909090908,0.05113636363636364,0.17329545454545456,0.09090909090909091,0,0.19318181818181818,0.002840909090909091,0.03977272727272727,0,0.6022727272727273,0.48863636363636365,0.13352272727272727,0.15625,0,0.017045454545454544,0,0,0.1509433962264151,0.08490566037735849,0.2358490566037736,0.47641509433962265,1.1090909090909091,0.28773584905660377,67.65454545454546,5.816121794398113
LDV10,0.24607329842931938,0.02268760907504363,0.019197207678883072,0.03664921465968586,0.059336823734729496,0.1762652705061082,0.09947643979057591,0,0.2024432809773124,0.005235602094240838,0.019197207678883072,0,0.581151832460733,0.518324607329843,0.15532286212914484,0.15357766143106458,0,0.02268760907504363,0,0,0.17117117117117117,0.1021021021021021,0.2732732732732733,0.42342342342342343,1.2784810126582278,0.3033033033033033,129.126582278481,8.035128570174873
PES03,0.27450980392156865,0.007352941176470588,0.0196078431372549,0.041666666666666664,0.07598039215686274,0.15196078431372548,0.058823529411764705,0,0.20098039215686275,0.004901960784313725,0.0196078431372549,0,0.5612745098039216,0.49754901960784315,0.1715686274509804,0.11764705882352941,0,0.03431372549019608,0,0,0.10480349344978165,0.13537117903930132,0.24017467248908297,0.4890829694323144,1.1923076923076923,0.27074235807860264,73.92307692307692,6.079600189283705
UPS05,0.25773195876288657,0.007731958762886598,0.03865979381443299,0.04639175257731959,0.09020618556701031,0.16237113402061856,0.10309278350515463,0,0.18814432989690721,0.0,0.03865979381443299,0,0.6134020618556701,0.4896907216494845,0.1134020618556701,0.12886597938144329,0,0.03350515463917526,0,0,0.16806722689075632,0.14705882352941177,0.31512605042016806,0.42016806722689076,1.1886792452830188,0.2647058823529412,74.88679245283019,6.119100932850764
NOR10,0.264026402640264,0.019801980198019802,0.019801980198019802,0.0297029702970297,0.0462046204620462,0.2376237623762376,0.07260726072607261,0,0.19801980198019803,0.0,0.019801980198019802,0,0.6204620462046204,0.4521452145214521,0.132013201320132,0.20462046204620463,0,0.033003300330033,0,0,0.11702127659574468,0.07446808510638298,0.19148936170212766,0.425531914893617,1.1612903225806452,0.3829787234042553,83.61290322580645,6.465790872963897
PES11,0.2675324675324675,0.01038961038961039,0.03896103896103896,0.033766233766233764,0.046753246753246755,0.17662337662337663,0.09090909090909091,0,0.22337662337662337,0.0025974025974025974,0.03896103896103896,0,0.5818181818181818,0.509090909090909,0.11948051948051948,0.16103896103896104,0,0.015584415584415584,0,0,0.15625,0.08035714285714286,0.23660714285714285,0.45982142857142855,1.2142857142857142,0.30357142857142855,82.57142857142857,6.425396041156863
OCM15,0.24623115577889448,0.007537688442211055,0.03015075376884422,0.04773869346733668,0.11055276381909548,0.18090452261306533,0.08040201005025126,0,0.18341708542713567,0.0,0.03015075376884422,0,0.6180904522613065,0.4623115577889447,0.12060301507537688,0.14824120603015076,0,0.032663316582914576,0,0,0.13008130081300814,0.17886178861788618,0.3089430894308943,0.3983739837398374,1.1428571428571428,0.2926829268292683,82.28571428571429,6.4142698058981855
AMU06,0.2318840579710145,0.028985507246376812,0.04589371980676329,0.04589371980676329,0.07971014492753623,0.17149758454106281,0.13526570048309178,0,0.17149758454106281,0.0024154589371980675,0.04589371980676329,0,0.6183574879227053,0.5169082125603864,0.11594202898550725,0.15217391304347827,0,0.01932367149758454,0,0,0.21875,0.12890625,0.34765625,0.375,1.2456140350877194,0.27734375,88.43859649122807,6.6497592622300274
LRE08,0.25157232704402516,0.009433962264150943,0.03459119496855346,0.07232704402515723,0.059748427672955975,0.15723270440251572,0.1069182389937107,0,0.1949685534591195,0.0,0.03459119496855346,0,0.5754716981132075,0.5314465408805031,0.12264150943396226,0.13522012578616352,0,0.0220125786163522,0,0,0.18579234972677597,0.10382513661202186,0.2896174863387978,0.4371584699453552,1.1904761904761905,0.273224043715847,59.523809523809526,5.45544725589981
OCM01,0.23529411764705882,0.027149321266968326,0.03619909502262444,0.05203619909502263,0.06108597285067873,0.18552036199095023,0.11312217194570136,0,0.17420814479638008,0.0022624434389140274,0.03619909502262444,0,0.5950226244343891,0.5180995475113123,0.14027149321266968,0.15384615384615385,0,0.03167420814479638,0,0,0.19011406844106463,0.10266159695817491,0.29277566539923955,0.39543726235741444,1.2424242424242424,0.311787072243346,101.87878787878788,7.137183894183611
GRE07,0.25787965616045844,0.0057306590257879654,0.04297994269340974,0.04011461318051576,0.07449856733524356,0.166189111747851,0.08022922636103152,0,0.18911174785100288,0.0,0.04297994269340974,0,0.5787965616045845,0.501432664756447,0.1489971346704871,0.12893982808022922,0,0.03724928366762178,0,0,0.13861386138613863,0.12871287128712872,0.26732673267326734,0.44554455445544555,1.16,0.2871287128712871,67.28,5.8
PES07,0.24603174603174602,0.013227513227513227,0.015873015873015872,0.037037037037037035,0.08994708994708994,0.16666666666666666,0.082010582010582,0,0.2222222222222222,0.0,0.015873015873015872,0,0.5846560846560847,0.4973544973544973,0.1402116402116402,0.12433862433862433,0,0.042328042328042326,0,0,0.14027149321266968,0.15384615384615385,0.29411764705882354,0.42081447963800905,1.125,0.2850678733031674,70.875,5.952940449895329
LYO11,0.27251732101616627,0.02771362586605081,0.018475750577367205,0.03926096997690531,0.05542725173210162,0.14318706697459585,0.12009237875288684,0,0.18706697459584296,0.0,0.018475750577367205,0,0.5912240184757506,0.5288683602771362,0.16397228637413394,0.12009237875288684,0,0.023094688221709007,0,0,0.203125,0.09375,0.296875,0.4609375,1.1071428571428572,0.2421875,68.64285714285714,5.858449331643022
BOD08,0.27595628415300544,0.01912568306010929,0.03551912568306011,0.030054644808743168,0.06284153005464481,0.1721311475409836,0.09016393442622951,0,0.19398907103825136,0.0,0.03551912568306011,0,0.6010928961748634,0.4890710382513661,0.13934426229508196,0.14754098360655737,0,0.02459016393442623,0,0,0.15,0.10454545454545454,0.2545454545454545,0.4590909090909091,1.1666666666666667,0.2863636363636364,73.5,6.06217782649107
BRE15,0.21016166281755197,0.013856812933025405,0.04157043879907621,0.06004618937644342,0.08314087759815242,0.17090069284064666,0.13163972286374134,0,0.18475750577367206,0.0,0.04157043879907621,0,0.5958429561200924,0.535796766743649,0.11778290993071594,0.14780600461893764,0,0.023094688221709007,0,0,0.22093023255813954,0.13953488372093023,0.36046511627906974,0.35271317829457366,1.3454545454545455,0.2868217054263566,99.56363636363636,7.055623160417383
LYO02,0.19708029197080293,0.0024330900243309003,0.0267639902676399,0.0413625304136253,0.046228710462287104,0.22141119221411193,0.1192214111922141,0,0.22871046228710462,0.0,0.0267639902676399,0,0.583941605839416,0.5352798053527981,0.1192214111922141,0.19464720194647203,0,0.0267639902676399,0,0,0.20416666666666666,0.07916666666666666,0.2833333333333333,0.3375,1.3582089552238805,0.37916666666666665,123.59701492537313,7.861202672790377
BRE09,0.2752808988764045,0.02247191011235955,0.011235955056179775,0.016853932584269662,0.056179775280898875,0.20786516853932585,0.10393258426966293,0,0.19382022471910113,0.0,0.011235955056179775,0,0.6432584269662921,0.4606741573033708,0.1348314606741573,0.1797752808988764,0,0.028089887640449437,0,0,0.1615720524017467,0.08733624454148471,0.24890829694323144,0.4279475982532751,1.2542372881355932,0.3231441048034934,92.8135593220339,6.812252172447593
BRE13,0.238,0.01,0.044,0.05,0.078,0.162,0.096,0,0.2,0.0,0.044,0,0.574,0.522,0.132,0.12,0,0.042,0,0,0.1672473867595819,0.13588850174216027,0.30313588850174217,0.4146341463414634,1.2461538461538462,0.28222996515679444,100.93846153846154,7.104169956386937
OCM13,0.24253731343283583,0.014925373134328358,0.03731343283582089,0.041044776119402986,0.1044776119402985,0.15671641791044777,0.09701492537313433,0,0.19029850746268656,0.0037313432835820895,0.03731343283582089,0,0.6007462686567164,0.4962686567164179,0.12686567164179105,0.1455223880597015,0,0.011194029850746268,0,0,0.16149068322981366,0.17391304347826086,0.33540372670807456,0.40372670807453415,1.1666666666666667,0.2608695652173913,49.0,4.949747468305833
LOR08,0.24069478908188585,0.0024813895781637717,0.034739454094292806,0.04466501240694789,0.06699751861042183,0.16129032258064516,0.12406947890818859,0,0.18114143920595532,0.0,0.034739454094292806,0,0.5930521091811415,0.5310173697270472,0.14640198511166252,0.12903225806451613,0,0.03225806451612903,0,0,0.20920502092050208,0.11297071129707113,0.32217573221757323,0.40585774058577406,1.2037037037037037,0.2719665271966527,78.24074074074075,6.2546279162209455
PES06,0.2654639175257732,0.007731958762886598,0.03350515463917526,0.028350515463917526,0.06443298969072164,0.17783505154639176,0.10051546391752578,0,0.21391752577319587,0.0,0.03350515463917526,0,0.6082474226804123,0.49226804123711343,0.11597938144329897,0.15463917525773196,0,0.023195876288659795,0,0,0.1652542372881356,0.1059322033898305,0.2711864406779661,0.4364406779661017,1.1311475409836065,0.2923728813559322,78.04918032786885,6.246966476933778
BRE08,0.24581005586592178,0.019553072625698324,0.027932960893854747,0.05307262569832402,0.10335195530726257,0.12849162011173185,0.08659217877094973,0,0.19553072625698323,0.0,0.027932960893854747,0,0.5642458100558659,0.5223463687150838,0.15921787709497207,0.10614525139664804,0,0.0223463687150838,0,0,0.15346534653465346,0.18316831683168316,0.33663366336633666,0.43564356435643564,1.0222222222222221,0.22772277227722773,47.022222222222226,4.8488257455915145
LOR10,0.25295508274231676,0.004728132387706856,0.03546099290780142,0.04018912529550828,0.07801418439716312,0.15839243498817968,0.08274231678486997,0,0.20094562647754138,0.0,0.03546099290780142,0,0.5721040189125296,0.5106382978723404,0.15130023640661938,0.14657210401891252,0,0.01182033096926714,0,0,0.1446280991735537,0.13636363636363635,0.2809917355371901,0.44214876033057854,1.1166666666666667,0.2768595041322314,74.81666666666666,6.116235225474355
NOR04,0.24566473988439305,0.011560693641618497,0.031791907514450865,0.057803468208092484,0.08959537572254335,0.12716763005780346,0.0953757225433526,0,0.2023121387283237,0.002890173410404624,0.031791907514450865,0,0.5578034682080925,0.5375722543352601,0.14739884393063585,0.11560693641618497,0,0.011560693641618497,0,0,0.17098445595854922,0.16062176165803108,0.3316062176165803,0.44041450777202074,1.1,0.22797927461139897,48.4,4.919349550499537
CVL01,0.2514450867052023,0.011560693641618497,0.031791907514450865,0.06647398843930635,0.06647398843930635,0.2023121387283237,0.09248554913294797,0,0.1676300578034682,0.0,0.031791907514450865,0,0.6127167630057804,0.4797687861271676,0.12138728323699421,0.18497109826589594,0,0.017341040462427744,0,0,0.1509433962264151,0.10849056603773585,0.25943396226415094,0.41037735849056606,1.4583333333333333,0.330188679245283,102.08333333333333,7.144345083117604
LRE02,0.28,0.01411764705882353,0.03058823529411765,0.047058823529411764,0.08,0.13647058823529412,0.10588235294117647,0,0.1623529411764706,0.0,0.03058823529411765,0,0.6023529411764705,0.5035294117647059,0.15764705882352942,0.11764705882352941,0,0.018823529411764704,0,0,0.17578125,0.1328125,0.30859375,0.46484375,1.1153846153846154,0.2265625,64.6923076923077,5.687367919007337
OCM17,0.28536585365853656,0.0024390243902439024,0.01951219512195122,0.03170731707317073,0.04878048780487805,0.15609756097560976,0.07804878048780488,0,0.2073170731707317,0.0,0.01951219512195122,0,0.5682926829268292,0.5097560975609756,0.17317073170731706,0.11951219512195121,0,0.036585365853658534,0,0,0.13733905579399142,0.08583690987124463,0.22317596566523606,0.5021459227467812,1.1636363636363636,0.27467811158798283,74.47272727272727,6.102160571171791
POF05,0.26344086021505375,0.04838709677419355,0.010752688172043012,0.06182795698924731,0.1424731182795699,0.10752688172043011,0.08870967741935484,0,0.18010752688172044,0.002688172043010753,0.010752688172043012,0,0.6021505376344086,0.48655913978494625,0.1424731182795699,0.0913978494623656,0,0.016129032258064516,0,0,0.14732142857142858,0.23660714285714285,0.38392857142857145,0.4375,1.1111111111111112,0.17857142857142858,44.44444444444444,4.714045207910317
GRE10,0.23819742489270387,0.015021459227467811,0.02575107296137339,0.030042918454935622,0.07939914163090128,0.16738197424892703,0.13090128755364808,0,0.19098712446351931,0.0,0.02575107296137339,0,0.6158798283261803,0.5150214592274678,0.13733905579399142,0.148068669527897,0,0.019313304721030045,0,0,0.21254355400696864,0.1289198606271777,0.34146341463414637,0.3867595818815331,1.3928571428571428,0.27177700348432055,108.64285714285714,7.370307223679931
HES06,0.2953020134228188,0.04697986577181208,0.03691275167785235,0.06711409395973154,0.07718120805369127,0.14429530201342283,0.06711409395973154,0,0.174496644295302,0.0,0.03691275167785235,0,0.5838926174496645,0.48322147651006714,0.13758389261744966,0.11409395973154363,0,0.030201342281879196,0,0,0.11494252873563218,0.13218390804597702,0.2471264367816092,0.5057471264367817,1.162162162162162,0.2471264367816092,49.972972972972975,4.998648465984229
UPS04,0.2695417789757412,0.008086253369272238,0.029649595687331536,0.05660377358490566,0.07547169811320754,0.18328840970350405,0.05390835579514825,0,0.1752021563342318,0.0026954177897574125,0.029649595687331536,0,0.5822102425876011,0.4716981132075472,0.15363881401617252,0.16442048517520216,0,0.018867924528301886,0,0,0.09259259259259259,0.12962962962962962,0.2222222222222222,0.46296296296296297,1.1929824561403508,0.3148148148148148,81.12280701754386,6.368783518755519
CFE08,0.27365728900255754,0.03324808184143223,0.023017902813299233,0.04859335038363171,0.06649616368286446,0.18414322250639387,0.09974424552429667,0,0.1636828644501279,0.0,0.023017902813299233,0,0.6240409207161125,0.47570332480818417,0.14066496163682865,0.1636828644501279,0,0.020460358056265986,0,0,0.1598360655737705,0.10655737704918032,0.26639344262295084,0.4385245901639344,1.1612903225806452,0.29508196721311475,83.61290322580645,6.465790872963897
CFE11,0.23357664233576642,0.019464720194647202,0.031630170316301706,0.038929440389294405,0.0681265206812652,0.1654501216545012,0.12165450121654502,0,0.20681265206812652,0.0024330900243309003,0.031630170316301706,0,0.5888077858880778,0.5328467153284672,0.13138686131386862,0.1435523114355231,0,0.021897810218978103,0,0,0.2066115702479339,0.11570247933884298,0.32231404958677684,0.39669421487603307,1.0793650793650793,0.2809917355371901,73.39682539682539,6.057921483348286
LRE01,0.2985781990521327,0.06872037914691943,0.023696682464454975,0.05924170616113744,0.07345971563981042,0.13507109004739337,0.06872037914691943,0,0.1895734597156398,0.0,0.023696682464454975,0,0.5758293838862559,0.4928909952606635,0.15165876777251186,0.11611374407582939,0,0.018957345971563982,0,0,0.11934156378600823,0.12757201646090535,0.24691358024691357,0.5185185185185185,1.0754716981132075,0.2345679012345679,61.301886792452834,5.5363294154364056
