,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1
LOR07,0.26356589147286824,0.0103359173126615,0.023255813953488372,0.041343669250646,0.06718346253229975,0.16795865633074936,0.1111111111111111,0,0.17571059431524547,0.0,0.023255813953488372,0,0.6098191214470284,0.5012919896640827,0.14987080103359174,0.14987080103359174,0,0.01808785529715762,0,0,0.18220338983050846,0.11016949152542373,0.2923728813559322,0.4322033898305085,1.2264150943396226,0.2754237288135593,79.71698113207547,6.313358105322217
OCM18,0.2632794457274827,0.018475750577367205,0.046189376443418015,0.03464203233256351,0.057736720554272515,0.16628175519630484,0.08314087759815242,0,0.20323325635103925,0.0,0.046189376443418015,0,0.5704387990762124,0.5127020785219399,0.14549653579676675,0.15704387990762125,0,0.009237875288683603,0,0,0.145748987854251,0.10121457489878542,0.24696356275303644,0.46153846153846156,1.180327868852459,0.291497975708502,84.98360655737704,6.518573715061334
OCM06,0.28378378378378377,0.0472972972972973,0.03153153153153153,0.04954954954954955,0.06306306306306306,0.16891891891891891,0.09009009009009009,0,0.18018018018018017,0.0,0.03153153153153153,0,0.6058558558558559,0.48423423423423423,0.13288288288288289,0.11486486486486487,0,0.05405405405405406,0,0,0.14869888475836432,0.10408921933085502,0.2527881040892193,0.4684014869888476,1.1194029850746268,0.2788104089219331,83.95522388059702,6.479013191860201
LRE09,0.22888283378746593,0.010899182561307902,0.06267029972752043,0.03814713896457766,0.06267029972752043,0.19618528610354224,0.07901907356948229,0,0.1880108991825613,0.0,0.06267029972752043,0,0.5667574931880109,0.5122615803814714,0.1444141689373297,0.16348773841961853,0,0.0326975476839237,0,0,0.13942307692307693,0.11057692307692307,0.25,0.40384615384615385,1.263157894736842,0.34615384615384615,90.94736842105263,6.743417843388197
GRE09,0.20689655172413793,0.020689655172413793,0.041379310344827586,0.04367816091954023,0.06896551724137931,0.18160919540229886,0.15862068965517243,0,0.19080459770114944,0.004597701149425287,0.041379310344827586,0,0.6160919540229886,0.542528735632184,0.10344827586206896,0.15172413793103448,0,0.029885057471264367,0,0,0.2574626865671642,0.11194029850746269,0.3694029850746269,0.3358208955223881,1.234375,0.2947761194029851,97.515625,6.982679464217156
OCM20,0.24866310160427807,0.0374331550802139,0.034759358288770054,0.06417112299465241,0.0855614973262032,0.17647058823529413,0.12299465240641712,0,0.16310160427807488,0.0053475935828877,0.034759358288770054,0,0.6336898395721925,0.4893048128342246,0.09893048128342247,0.13101604278074866,0,0.045454545454545456,0,0,0.1940928270042194,0.1350210970464135,0.3291139240506329,0.3924050632911392,1.1,0.27848101265822783,72.6,6.024948132556827
BOD07,0.21271393643031786,0.014669926650366748,0.03667481662591687,0.06845965770171149,0.06356968215158924,0.17114914425427874,0.13691931540342298,0,0.18092909535452323,0.0,0.03667481662591687,0,0.5843520782396088,0.5525672371638142,0.1295843520782396,0.16381418092909536,0,0.007334963325183374,0,0,0.23430962343096234,0.1087866108786611,0.34309623430962344,0.36401673640167365,1.1666666666666667,0.2928870292887029,81.66666666666667,6.390096504226938
BRE07,0.28115015974440893,0.022364217252396165,0.022364217252396165,0.03194888178913738,0.07348242811501597,0.15654952076677317,0.08626198083067092,0,0.1853035143769968,0.0,0.022364217252396165,0,0.597444089456869,0.48881789137380194,0.16293929712460065,0.11182108626198083,0,0.04472843450479233,0,0,0.1443850267379679,0.12299465240641712,0.26737967914438504,0.47058823529411764,1.0888888888888888,0.2620320855614973,53.355555555555554,5.1650535116083525
HES05,0.23140495867768596,0.011019283746556474,0.05785123966942149,0.04132231404958678,0.0743801652892562,0.18181818181818182,0.0881542699724518,0,0.2066115702479339,0.0,0.05785123966942149,0,0.5757575757575758,0.512396694214876,0.1184573002754821,0.15151515151515152,0,0.030303030303030304,0,0,0.15311004784688995,0.1291866028708134,0.2822966507177033,0.4019138755980861,1.1785714285714286,0.3157894736842105,77.78571428571429,6.236413804652249
LYO14,0.25304136253041365,0.012165450121654502,0.019464720194647202,0.0535279805352798,0.06082725060827251,0.170316301703163,0.0948905109489051,0,0.20194647201946472,0.0,0.019464720194647202,0,0.5790754257907542,0.5158150851581509,0.145985401459854,0.11435523114355231,0,0.05596107055961071,0,0,0.1638655462184874,0.10504201680672269,0.2689075630252101,0.4369747899159664,1.1666666666666667,0.29411764705882354,81.66666666666667,6.390096504226938
HES01,0.19648093841642228,0.011730205278592375,0.093841642228739,0.06451612903225806,0.04398826979472141,0.21994134897360704,0.10850439882697947,0,0.16715542521994134,0.002932551319648094,0.093841642228739,0,0.5689149560117303,0.5395894428152492,0.10263929618768329,0.21114369501466276,0,0.008797653958944282,0,0,0.19072164948453607,0.07731958762886598,0.26804123711340205,0.34536082474226804,1.293103448275862,0.3865979381443299,96.98275862068965,6.963575181639445
POF03,0.25054945054945055,0.03076923076923077,0.035164835164835165,0.05274725274725275,0.05714285714285714,0.16263736263736264,0.10329670329670329,0,0.189010989010989,0.004395604395604396,0.035164835164835165,0,0.5736263736263736,0.5296703296703297,0.14505494505494507,0.13846153846153847,0,0.024175824175824177,0,0,0.18007662835249041,0.09961685823754789,0.2796934865900383,0.4367816091954023,1.48,0.2835249042145594,109.52,7.4
LOR02,0.2846153846153846,0.015384615384615385,0.03076923076923077,0.038461538461538464,0.09487179487179487,0.14871794871794872,0.06153846153846154,0,0.19743589743589743,0.0,0.03076923076923077,0,0.5897435897435898,0.4717948717948718,0.14358974358974358,0.11538461538461539,0,0.03333333333333333,0,0,0.10434782608695652,0.1608695652173913,0.26521739130434785,0.4826086956521739,1.0357142857142858,0.25217391304347825,60.07142857142857,5.480484858633795
BRE05,0.212890625,0.029296875,0.03515625,0.044921875,0.0703125,0.2265625,0.1171875,0,0.17578125,0.0,0.03515625,0,0.626953125,0.490234375,0.1171875,0.1796875,0,0.046875,0,0,0.18691588785046728,0.11214953271028037,0.29906542056074764,0.3395638629283489,1.288888888888889,0.3613707165109034,149.51111111111112,8.646129512999186
CFE01,0.22041763341067286,0.02320185614849188,0.03944315545243619,0.06728538283062645,0.06728538283062645,0.18097447795823665,0.0951276102088167,0,0.20185614849187936,0.002320185614849188,0.03944315545243619,0,0.5638051044083526,0.531322505800464,0.12529002320185614,0.16241299303944315,0,0.018561484918793503,0,0,0.16872427983539096,0.11934156378600823,0.2880658436213992,0.39094650205761317,1.3220338983050848,0.32098765432098764,103.11864406779661,7.180482019606923
LRE03,0.26851851851851855,0.027777777777777776,0.015432098765432098,0.05555555555555555,0.08333333333333333,0.12654320987654322,0.11419753086419752,0,0.22839506172839505,0.0,0.015432098765432098,0,0.5925925925925926,0.5216049382716049,0.10802469135802469,0.10185185185185185,0,0.024691358024691357,0,0,0.19270833333333334,0.140625,0.3333333333333333,0.453125,1.2058823529411764,0.21354166666666666,49.44117647058823,4.971980313244826
LDV04,0.22361111111111112,0.03194444444444444,0.030555555555555555,0.029166666666666667,0.06666666666666667,0.1625,0.14722222222222223,0,0.2111111111111111,0.002777777777777778,0.030555555555555555,0,0.6,0.5472222222222223,0.12638888888888888,0.14166666666666666,0,0.020833333333333332,0,0,0.24537037037037038,0.1111111111111111,0.35648148148148145,0.3726851851851852,1.2717391304347827,0.2708333333333333,148.79347826086956,8.625354435061482
OCM04,0.22682926829268293,0.0024390243902439024,0.07073170731707316,0.046341463414634146,0.08048780487804878,0.16097560975609757,0.11463414634146342,0,0.17073170731707318,0.0,0.07073170731707316,0,0.5829268292682926,0.5317073170731708,0.12926829268292683,0.12926829268292683,0,0.03170731707317073,0,0,0.19665271966527198,0.13807531380753138,0.33472803347280333,0.3891213389121339,1.11864406779661,0.27615062761506276,73.83050847457628,6.0757924781289345
NOR11,0.25680933852140075,0.011673151750972763,0.04669260700389105,0.05058365758754864,0.08754863813229571,0.1556420233463035,0.07976653696498054,0,0.18482490272373542,0.0,0.04669260700389105,0,0.5797665369649806,0.5,0.13813229571984437,0.14202334630350194,0,0.013618677042801557,0,0,0.13758389261744966,0.15100671140939598,0.28859060402684567,0.4429530201342282,1.2307692307692308,0.2684563758389262,98.46153846153847,7.0164641544562345
BRE06,0.2703349282296651,0.014354066985645933,0.03110047846889952,0.03588516746411483,0.045454545454545456,0.16507177033492823,0.09090909090909091,0,0.20095693779904306,0.0,0.03110047846889952,0,0.5717703349282297,0.5191387559808612,0.16028708133971292,0.13636363636363635,0,0.028708133971291867,0,0,0.1589958158995816,0.0794979079497908,0.2384937238493724,0.47280334728033474,1.1694915254237288,0.28870292887029286,80.69491525423729,6.351964863498432
NOR07,0.2361111111111111,0.005555555555555556,0.008333333333333333,0.07222222222222222,0.11666666666666667,0.1638888888888889,0.08611111111111111,0,0.16944444444444445,0.005555555555555556,0.008333333333333333,0,0.6027777777777777,0.48333333333333334,0.14166666666666666,0.13333333333333333,0,0.030555555555555555,0,0,0.14285714285714285,0.1935483870967742,0.33640552995391704,0.391705069124424,1.1568627450980393,0.271889400921659,68.25490196078431,5.841870503562379
HES04,0.2608695652173913,0.04782608695652174,0.02391304347826087,0.041304347826086954,0.058695652173913045,0.18478260869565216,0.09782608695652174,0,0.20434782608695654,0.0,0.02391304347826087,0,0.6021739130434782,0.4956521739130435,0.1282608695652174,0.1608695652173913,0,0.02391304347826087,0,0,0.1624548736462094,0.09747292418772563,0.259927797833935,0.4332129963898917,1.1486486486486487,0.30685920577617326,97.63513513513513,6.986956960477685
LYO13,0.22334004024144868,0.008048289738430584,0.04627766599597585,0.026156941649899398,0.07042253521126761,0.18309859154929578,0.1529175050301811,0,0.19718309859154928,0.0,0.04627766599597585,0,0.6297786720321932,0.5231388329979879,0.1006036217303823,0.16498993963782696,0,0.018108651911468814,0,0,0.24281150159744408,0.11182108626198083,0.3546325878594249,0.3546325878594249,1.3,0.29073482428115016,118.3,7.6909037180295
AMU01,0.25842696629213485,0.014044943820224719,0.047752808988764044,0.03089887640449438,0.09831460674157304,0.1544943820224719,0.09269662921348315,0,0.16853932584269662,0.0,0.047752808988764044,0,0.6039325842696629,0.4887640449438202,0.14887640449438203,0.12921348314606743,0,0.025280898876404494,0,0,0.15348837209302327,0.16279069767441862,0.31627906976744186,0.42790697674418604,1.1224489795918366,0.2558139534883721,61.734693877551024,5.555838995037159
BRE16,0.2769556025369979,0.019027484143763214,0.02748414376321353,0.046511627906976744,0.08879492600422834,0.13742071881606766,0.08668076109936575,0,0.17547568710359407,0.0,0.02748414376321353,0,0.5898520084566596,0.49682875264270615,0.160676532769556,0.12050739957716702,0,0.016913319238900635,0,0,0.14695340501792115,0.15053763440860216,0.2974910394265233,0.46953405017921146,1.1607142857142858,0.23297491039426524,75.44642857142857,6.141922686399942
POF01,0.260752688172043,0.010752688172043012,0.024193548387096774,0.0456989247311828,0.08333333333333333,0.15053763440860216,0.08064516129032258,0,0.1935483870967742,0.0,0.024193548387096774,0,0.5752688172043011,0.5053763440860215,0.16129032258064516,0.13440860215053763,0,0.016129032258064516,0,0,0.14018691588785046,0.14485981308411214,0.2850467289719626,0.4532710280373832,1.2173913043478262,0.2616822429906542,68.17391304347827,5.838403593598094
LYO12,0.2719546742209632,0.014164305949008499,0.031161473087818695,0.039660056657223795,0.0453257790368272,0.14730878186968838,0.07365439093484419,0,0.21529745042492918,0.0028328611898017,0.031161473087818695,0,0.5382436260623229,0.5354107648725213,0.17280453257790368,0.11898016997167139,0,0.028328611898016998,0,0,0.1368421052631579,0.08421052631578947,0.22105263157894736,0.5052631578947369,1.04,0.2736842105263158,54.08,5.2
PES10,0.2900232018561485,0.016241299303944315,0.027842227378190254,0.04176334106728538,0.08584686774941995,0.1531322505800464,0.09744779582366589,0,0.19489559164733178,0.002320185614849188,0.027842227378190254,0,0.6264501160092807,0.4709976798143852,0.10672853828306264,0.13225058004640372,0,0.02088167053364269,0,0,0.15555555555555556,0.13703703703703704,0.29259259259259257,0.46296296296296297,1.1379310344827587,0.24444444444444444,75.10344827586206,6.127946159842712
AMU07,0.29015544041450775,0.012953367875647668,0.010362694300518135,0.031088082901554404,0.06217616580310881,0.15284974093264247,0.06476683937823834,0,0.23056994818652848,0.0,0.010362694300518135,0,0.5699481865284974,0.4948186528497409,0.15803108808290156,0.11917098445595854,0,0.03367875647668394,0,0,0.11363636363636363,0.10909090909090909,0.22272727272727272,0.509090909090909,1.2040816326530612,0.2681818181818182,71.04081632653062,5.959900012858044
OCM16,0.20689655172413793,0.007389162561576354,0.03201970443349754,0.04926108374384237,0.07389162561576355,0.15024630541871922,0.19458128078817735,0,0.18226600985221675,0.0,0.03201970443349754,0,0.625615763546798,0.5689655172413793,0.11083743842364532,0.13054187192118227,0,0.019704433497536946,0,0,0.3110236220472441,0.11811023622047244,0.42913385826771655,0.33070866141732286,1.196078431372549,0.24015748031496062,72.96078431372548,6.039900012157713
BRE02,0.25061425061425063,0.022113022113022112,0.0171990171990172,0.04668304668304668,0.07616707616707617,0.15724815724815724,0.10565110565110565,0,0.21867321867321868,0.002457002457002457,0.0171990171990172,0,0.5896805896805897,0.515970515970516,0.12530712530712532,0.14250614250614252,0,0.014742014742014743,0,0,0.17916666666666667,0.12916666666666668,0.30833333333333335,0.425,1.1428571428571428,0.26666666666666666,73.14285714285714,6.047431568147635
CFE10,0.27844311377245506,0.017964071856287425,0.023952095808383235,0.059880239520958084,0.08083832335329341,0.15269461077844312,0.08982035928143713,0,0.16167664670658682,0.005988023952095809,0.023952095808383235,0,0.6017964071856288,0.4880239520958084,0.1467065868263473,0.1317365269461078,0,0.020958083832335328,0,0,0.14925373134328357,0.13432835820895522,0.2835820895522388,0.4626865671641791,1.1333333333333333,0.2537313432835821,57.8,5.375872022286245
HES08,0.2627906976744186,0.018604651162790697,0.018604651162790697,0.037209302325581395,0.07906976744186046,0.16279069767441862,0.1325581395348837,0,0.2069767441860465,0.0,0.018604651162790697,0,0.6372093023255814,0.49534883720930234,0.1,0.13953488372093023,0,0.023255813953488372,0,0,0.20802919708029197,0.12408759124087591,0.33211678832116787,0.4124087591240876,1.3461538461538463,0.25547445255474455,94.23076923076923,6.864064729836442
LYO04,0.25675675675675674,0.04054054054054054,0.04054054054054054,0.06486486486486487,0.0918918918918919,0.14324324324324325,0.10810810810810811,0,0.1945945945945946,0.002702702702702703,0.04054054054054054,0,0.6,0.5081081081081081,0.0972972972972973,0.13513513513513514,0,0.008108108108108109,0,0,0.18018018018018017,0.15315315315315314,0.3333333333333333,0.42792792792792794,1.127659574468085,0.23873873873873874,59.765957446808514,5.466532605171604
OCM09,0.25384615384615383,0.046153846153846156,0.04871794871794872,0.07179487179487179,0.07948717948717948,0.17435897435897435,0.08717948717948718,0,0.1641025641025641,0.005128205128205128,0.04871794871794872,0,0.5948717948717949,0.49230769230769234,0.11538461538461539,0.1641025641025641,0,0.010256410256410256,0,0,0.14655172413793102,0.1336206896551724,0.2801724137931034,0.4267241379310345,1.096774193548387,0.29310344827586204,74.58064516129032,6.106580268910347
LYO01,0.25190839694656486,0.010178117048346057,0.035623409669211195,0.058524173027989825,0.06361323155216285,0.1806615776081425,0.089058524173028,0,0.18829516539440203,0.0,0.035623409669211195,0,0.5852417302798982,0.5038167938931297,0.13231552162849872,0.16539440203562342,0,0.015267175572519083,0,0,0.15217391304347827,0.10869565217391304,0.2608695652173913,0.43043478260869567,1.126984126984127,0.30869565217391304,80.01587301587301,6.32518272526071
UPL02,0.232662192393736,0.02237136465324385,0.042505592841163314,0.040268456375838924,0.07829977628635347,0.15883668903803133,0.1185682326621924,0,0.19239373601789708,0.0,0.042505592841163314,0,0.5883668903803132,0.5302013422818792,0.13646532438478748,0.13870246085011187,0,0.020134228187919462,0,0,0.20152091254752852,0.13307984790874525,0.33460076045627374,0.39543726235741444,1.1833333333333333,0.26996197718631176,84.01666666666667,6.4813835971444655
UPS07,0.25,0.016666666666666666,0.027777777777777776,0.03333333333333333,0.1,0.15833333333333333,0.1,0,0.21944444444444444,0.0,0.027777777777777776,0,0.6083333333333333,0.49166666666666664,0.1111111111111111,0.14166666666666666,0,0.016666666666666666,0,0,0.1643835616438356,0.1643835616438356,0.3287671232876712,0.410958904109589,1.2954545454545454,0.2602739726027397,73.8409090909091,6.076220416134897
BFC01,0.21313868613138687,0.020437956204379562,0.05547445255474453,0.04525547445255475,0.05693430656934306,0.19854014598540146,0.1343065693430657,0,0.1897810218978102,0.0,0.05547445255474453,0,0.602919708029197,0.5313868613138686,0.10656934306569343,0.15328467153284672,0,0.04525547445255475,0,0,0.22276029055690072,0.09443099273607748,0.3171912832929782,0.35351089588377727,1.446808510638298,0.32929782082324455,196.7659574468085,9.91881942185683
UPS13,0.23529411764705882,0.009411764705882352,0.03294117647058824,0.05411764705882353,0.05647058823529412,0.1976470588235294,0.0988235294117647,0,0.1976470588235294,0.007058823529411765,0.03294117647058824,0,0.5882352941176471,0.5105882352941177,0.12,0.16,0,0.03764705882352941,0,0,0.168,0.096,0.264,0.4,1.2,0.336,100.8,7.0992957397195395
GRE15,0.22531645569620254,0.017721518987341773,0.030379746835443037,0.060759493670886074,0.06582278481012659,0.19240506329113924,0.10632911392405063,0,0.1848101265822785,0.0,0.030379746835443037,0,0.589873417721519,0.5164556962025316,0.1341772151898734,0.17468354430379746,0,0.017721518987341773,0,0,0.18025751072961374,0.11158798283261803,0.2918454935622318,0.38197424892703863,1.0704225352112675,0.3261802575107296,81.35211267605634,6.377778323054837
NOR08,0.23668639053254437,0.005917159763313609,0.026627218934911243,0.05917159763313609,0.05917159763313609,0.1952662721893491,0.07988165680473373,0,0.20414201183431951,0.0,0.026627218934911243,0,0.5710059171597633,0.5088757396449705,0.1390532544378698,0.15088757396449703,0,0.04437869822485207,0,0,0.13989637305699482,0.10362694300518134,0.24352331606217617,0.41450777202072536,1.1578947368421053,0.34196891191709844,76.42105263157895,6.18146635643918
BRE01,0.25116279069767444,0.011627906976744186,0.037209302325581395,0.05116279069767442,0.05813953488372093,0.16511627906976745,0.11395348837209303,0,0.19767441860465115,0.002325581395348837,0.037209302325581395,0,0.5883720930232558,0.5255813953488372,0.12325581395348838,0.14883720930232558,0,0.01627906976744186,0,0,0.19367588932806323,0.09881422924901186,0.2924901185770751,0.4268774703557312,1.2456140350877194,0.28063241106719367,88.43859649122807,6.6497592622300274
CVL03,0.2832369942196532,0.017341040462427744,0.002890173410404624,0.04046242774566474,0.10982658959537572,0.1994219653179191,0.07225433526011561,0,0.1791907514450867,0.002890173410404624,0.002890173410404624,0,0.6647398843930635,0.407514450867052,0.10982658959537572,0.17341040462427745,0,0.02601156069364162,0,0,0.10869565217391304,0.16521739130434782,0.27391304347826084,0.4260869565217391,1.4081632653061225,0.3,97.16326530612245,6.970052557410254
LDV09,0.2709551656920078,0.017543859649122806,0.023391812865497075,0.042884990253411304,0.06432748538011696,0.16569200779727095,0.08382066276803118,0,0.1949317738791423,0.005847953216374269,0.023391812865497075,0,0.5847953216374269,0.49902534113060426,0.14814814814814814,0.1364522417153996,0,0.029239766081871343,0,0,0.14333333333333334,0.11,0.25333333333333335,0.4633333333333333,1.1333333333333333,0.2833333333333333,96.33333333333333,6.940220937885671
UPS08,0.20616113744075829,0.023696682464454975,0.052132701421800945,0.08530805687203792,0.08056872037914692,0.16824644549763032,0.13033175355450238,0,0.18009478672985782,0.0071090047393364926,0.052132701421800945,0,0.5853080568720379,0.5450236966824644,0.09004739336492891,0.14454976303317535,0,0.023696682464454975,0,0,0.22267206477732793,0.13765182186234817,0.3603238866396761,0.3522267206477733,1.1833333333333333,0.2874493927125506,84.01666666666667,6.4813835971444655
LYO10,0.21654501216545013,0.024330900243309004,0.038929440389294405,0.0535279805352798,0.0851581508515815,0.19464720194647203,0.11678832116788321,0,0.1630170316301703,0.0,0.038929440389294405,0,0.6131386861313869,0.5036496350364964,0.13138686131386862,0.15571776155717762,0,0.038929440389294405,0,0,0.19047619047619047,0.1388888888888889,0.32936507936507936,0.3531746031746032,1.1764705882352942,0.31746031746031744,94.11764705882354,6.859943405700353
LRE11,0.2645631067961165,0.009708737864077669,0.043689320388349516,0.050970873786407765,0.03398058252427184,0.16747572815533981,0.07766990291262135,0,0.19902912621359223,0.0,0.043689320388349516,0,0.5436893203883495,0.5339805825242718,0.16262135922330098,0.1529126213592233,0,0.014563106796116505,0,0,0.14285714285714285,0.0625,0.20535714285714285,0.48660714285714285,1.2777777777777777,0.3080357142857143,88.16666666666667,6.639528095680696
LYO05,0.2510204081632653,0.02857142857142857,0.030612244897959183,0.0326530612244898,0.07959183673469387,0.1836734693877551,0.08571428571428572,0,0.21836734693877552,0.0,0.030612244897959183,0,0.6,0.4857142857142857,0.11836734693877551,0.15510204081632653,0,0.02857142857142857,0,0,0.14285714285714285,0.1326530612244898,0.2755102040816326,0.41836734693877553,1.0975609756097562,0.30612244897959184,98.78048780487805,7.027819284987273
NOR02,0.24,0.0026666666666666666,0.032,0.024,0.058666666666666666,0.14133333333333334,0.13333333333333333,0,0.21066666666666667,0.0,0.032,0,0.5733333333333334,0.56,0.16,0.12533333333333332,0,0.016,0,0,0.23255813953488372,0.10232558139534884,0.33488372093023255,0.4186046511627907,1.06,0.24651162790697675,56.18,5.3
UPS15,0.2832080200501253,0.015037593984962405,0.022556390977443608,0.03508771929824561,0.08270676691729323,0.14786967418546365,0.07017543859649122,0,0.20300751879699247,0.0,0.022556390977443608,0,0.5839598997493735,0.48621553884711777,0.15538847117794485,0.11779448621553884,0,0.03007518796992481,0,0,0.12017167381974249,0.14163090128755365,0.26180257510729615,0.48497854077253216,1.0727272727272728,0.2532188841201717,63.29090909090909,5.625429276548995
