,linking_rate,synonyms_rate
BOD09,,
LYO06,,
LDV02,,
UPS06,,
LRE06,,
ANT01,,
UPS12,,
BOD12,,
OCM08,,
UPS10,,
BRE14,,
LOR01,,
AMU09,,
BFC07,,
HES07,,
LRE10,,
BRE12,,
GRE03,,
BOD10,,
LDV05,,
SEN02,,
HES03,,
OCM11,,
NOR12,,
BOD01,,
SEN01,,
BOD03,,
LYO03,,
POF04,,
BFC05,,
OCM05,,
BOD11,,
CVL04,,
PES09,,
BOD05,,
OCM19,,
OCM14,,
UPS11,,
AMU10,,
BFC08,,
OCM12,,
PES08,,
GRE14,,
LRE04,,
CFE09,,
NOR06,,
BOD13,,
PES05,,
BRE11,,
AMU11,,
CFE02,,
AMU02,,
LRE05,,
ANT02,,
LDV03,,
GRE06,,
LYO09,,
LOR06,,
UPS01,,
BOD16,,
BFC02,,
UPS03,,
GRE01,,
GRE04,,
OCM07,,
LOR09,,
LDV10,,
PES03,,
UPS05,,
NOR10,,
PES11,,
OCM15,,
AMU06,,
LRE08,,
OCM01,,
GRE07,,
PES07,,
LYO11,,
BOD08,,
BRE15,,
LYO02,,
BRE09,,
BRE13,,
OCM13,,
LOR08,,
PES06,,
BRE08,,
LOR10,,
NOR04,,
CVL01,,
LRE02,,
OCM17,,
POF05,,
GRE10,,
HES06,,
UPS04,,
CFE08,,
CFE11,,
LRE01,,
LOR07,,
OCM18,,
OCM06,,
LRE09,,
GRE09,,
OCM20,,
BOD07,,
BRE07,,
HES05,,
LYO14,,
HES01,,
POF03,,
LOR02,,
BRE05,,
CFE01,,
LRE03,,
LDV04,,
OCM04,,
NOR11,,
BRE06,,
NOR07,,
HES04,,
LYO13,,
AMU01,,
BRE16,,
POF01,,
LYO12,,
PES10,,
AMU07,,
OCM16,,
BRE02,,
CFE10,,
HES08,,
LYO04,,
OCM09,,
LYO01,,
UPL02,,
UPS07,,
BFC01,,
UPS13,,
GRE15,,
NOR08,,
BRE01,,
CVL03,,
LDV09,,
UPS08,,
LYO10,,
LRE11,,
LYO05,,
NOR02,,
UPS15,,
OCM02,,
BFC03,,
AMU03,,
BFC06,,
GRE11,,
UPS14,,
CFE04,,
UPS02,,
LDV01,,
LOR04,,
LOR05,,
LDV08,,
BRE04,,
UPS09,,
PES01,,
CVL02,,
LDV06,,
GRE08,,
NOR03,,
BRE03,,
NOR09,,
LYO07,,
GRE12,,
CFE05,,
BFC10,,
GRE05,,
NOR01,,
BOD14,,
CFE07,,
BFC09,,
OCM03,,
UPL01,,
BOD02,,
BRE10,,
CFE03,,
GRE02,,
BOD15,,
CFE06,,
BFC04,,
BOD06,,
LDV07,,
GRE13,,
BOD04,,
AMU05,,
AMU04,,
LYO08,,
AMU08,,
PES02,,
LRE07,,
HES02,,
POF02,,
