,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB
BOD09,0.8533333333333334,0.7358490566037735,1.171875,1.358974358974359
LYO06,0.9390243902439024,0.8412698412698413,1.0649350649350648,1.1886792452830188
LDV02,0.9117647058823529,0.8651685393258427,1.096774193548387,1.155844155844156
UPS06,0.9342105263157895,0.9354838709677419,1.0704225352112675,1.0689655172413792
LRE06,0.9591836734693877,0.8048780487804879,1.0425531914893618,1.2424242424242424
ANT01,0.875,0.819672131147541,1.1428571428571428,1.22
UPS12,0.8850574712643678,0.8333333333333334,1.12987012987013,1.2
BOD12,0.974025974025974,0.8235294117647058,1.0266666666666666,1.2142857142857142
OCM08,0.8987341772151899,0.8604651162790697,1.1126760563380282,1.162162162162162
UPS10,0.9411764705882353,0.9454545454545454,1.0625,1.0576923076923077
BRE14,0.9090909090909091,0.9245283018867925,1.1,1.0816326530612246
LOR01,0.9333333333333333,0.8620689655172413,1.0714285714285714,1.16
AMU09,1.0,0.9365079365079365,1.0,1.0677966101694916
BFC07,0.8936170212765957,0.8356164383561644,1.119047619047619,1.1967213114754098
HES07,0.9512195121951219,0.835820895522388,1.0512820512820513,1.1964285714285714
LRE10,0.9425287356321839,0.8421052631578947,1.0609756097560976,1.1875
BRE12,0.9615384615384616,0.88,1.04,1.1363636363636365
GRE03,0.9397590361445783,0.972972972972973,1.064102564102564,1.0277777777777777
BOD10,0.9242424242424242,0.9583333333333334,1.0819672131147542,1.0434782608695652
LDV05,0.8584905660377359,0.8873239436619719,1.164835164835165,1.126984126984127
SEN02,0.8658536585365854,0.9180327868852459,1.1549295774647887,1.0892857142857142
HES03,0.9090909090909091,0.9722222222222222,1.1,1.0285714285714285
OCM11,0.9682539682539683,1.0,1.0327868852459017,1.0
NOR12,0.8615384615384616,0.8679245283018868,1.1607142857142858,1.1521739130434783
BOD01,0.88,0.96,1.1363636363636365,1.0416666666666667
SEN01,0.9010989010989011,1.0,1.1097560975609757,1.0
BOD03,0.9848484848484849,0.9545454545454546,1.0153846153846153,1.0476190476190477
LYO03,0.9339622641509434,0.9166666666666666,1.0707070707070707,1.0909090909090908
POF04,0.978021978021978,0.9615384615384616,1.0224719101123596,1.04
BFC05,0.9052631578947369,0.8059701492537313,1.1046511627906976,1.2407407407407407
OCM05,0.8837209302325582,0.9692307692307692,1.131578947368421,1.0317460317460319
BOD11,0.958904109589041,0.8666666666666667,1.042857142857143,1.1538461538461537
CVL04,0.8904109589041096,0.9230769230769231,1.123076923076923,1.0833333333333333
PES09,0.92,0.9019607843137255,1.0869565217391304,1.108695652173913
BOD05,0.9176470588235294,0.8688524590163934,1.0897435897435896,1.150943396226415
OCM19,0.9102564102564102,0.873015873015873,1.0985915492957747,1.1454545454545455
OCM14,0.8591549295774648,0.8301886792452831,1.1639344262295082,1.2045454545454546
UPS11,0.9107142857142857,0.9791666666666666,1.0980392156862746,1.0212765957446808
AMU10,0.8837209302325582,0.76,1.131578947368421,1.3157894736842106
BFC08,0.9016393442622951,0.8275862068965517,1.1090909090909091,1.2083333333333333
OCM12,0.9897959183673469,0.8888888888888888,1.0103092783505154,1.125
PES08,0.9452054794520548,0.9298245614035088,1.0579710144927537,1.0754716981132075
GRE14,0.9534883720930233,0.859375,1.048780487804878,1.1636363636363636
LRE04,0.9010989010989011,0.9,1.1097560975609757,1.1111111111111112
CFE09,0.8888888888888888,0.9016393442622951,1.125,1.1090909090909091
NOR06,0.9577464788732394,0.9056603773584906,1.0441176470588236,1.1041666666666667
BOD13,0.8192771084337349,0.9534883720930233,1.2205882352941178,1.048780487804878
PES05,0.9264705882352942,0.8648648648648649,1.0793650793650793,1.15625
BRE11,0.9433962264150944,0.9444444444444444,1.06,1.0588235294117647
AMU11,0.9607843137254902,0.8653846153846154,1.0408163265306123,1.1555555555555554
CFE02,0.9558823529411765,0.9310344827586207,1.0461538461538462,1.0740740740740742
AMU02,0.9375,0.9318181818181818,1.0666666666666667,1.0731707317073171
LRE05,0.9861111111111112,0.9534883720930233,1.0140845070422535,1.048780487804878
ANT02,0.9122807017543859,0.8947368421052632,1.0961538461538463,1.1176470588235294
LDV03,0.8795180722891566,0.9285714285714286,1.1369863013698631,1.0769230769230769
GRE06,0.9180327868852459,0.9591836734693877,1.0892857142857142,1.0425531914893618
LYO09,0.875,0.9402985074626866,1.1428571428571428,1.0634920634920635
LOR06,0.8955223880597015,0.8979591836734694,1.1166666666666667,1.1136363636363635
UPS01,0.8539325842696629,0.9565217391304348,1.1710526315789473,1.0454545454545454
BOD16,0.9529411764705882,0.8571428571428571,1.0493827160493827,1.1666666666666667
BFC02,0.8103448275862069,0.8636363636363636,1.2340425531914894,1.1578947368421053
UPS03,0.9058823529411765,0.8958333333333334,1.103896103896104,1.1162790697674418
GRE01,0.9382716049382716,0.76,1.0657894736842106,1.3157894736842106
GRE04,0.9344262295081968,0.9772727272727273,1.0701754385964912,1.0232558139534884
OCM07,0.9041095890410958,0.8688524590163934,1.106060606060606,1.150943396226415
LOR09,0.9305555555555556,0.9107142857142857,1.0746268656716418,1.0980392156862746
LDV10,0.8295454545454546,0.9178082191780822,1.2054794520547945,1.0895522388059702
PES03,0.9358974358974359,0.9387755102040817,1.0684931506849316,1.065217391304348
UPS05,0.8688524590163934,0.8461538461538461,1.150943396226415,1.1818181818181819
NOR10,0.8679245283018868,0.8076923076923077,1.1521739130434783,1.2380952380952381
PES11,0.9,0.8771929824561403,1.1111111111111112,1.14
OCM15,0.9166666666666666,0.9074074074074074,1.0909090909090908,1.1020408163265305
AMU06,0.974025974025974,0.8545454545454545,1.0266666666666666,1.1702127659574468
LRE08,0.8805970149253731,0.9714285714285714,1.1355932203389831,1.0294117647058822
OCM01,0.9117647058823529,0.9473684210526315,1.096774193548387,1.0555555555555556
GRE07,0.8714285714285714,0.8863636363636364,1.1475409836065573,1.1282051282051282
PES07,0.925,0.8363636363636363,1.0810810810810811,1.1956521739130435
LYO11,0.9733333333333334,0.8627450980392157,1.0273972602739727,1.1590909090909092
BOD08,0.9577464788732394,0.9047619047619048,1.0441176470588236,1.105263157894737
BRE15,0.9298245614035088,0.9230769230769231,1.0754716981132075,1.0833333333333333
LYO02,0.8793103448275862,0.84375,1.1372549019607843,1.1851851851851851
BRE09,0.875,0.8392857142857143,1.1428571428571428,1.1914893617021276
BRE13,0.948051948051948,0.8208955223880597,1.0547945205479452,1.2181818181818183
OCM13,0.8888888888888888,0.9090909090909091,1.125,1.1
LOR08,0.8767123287671232,0.7924528301886793,1.140625,1.2619047619047619
PES06,0.8857142857142857,0.8363636363636363,1.1290322580645162,1.1956521739130435
BRE08,0.961038961038961,1.0,1.0405405405405406,1.0
LOR10,0.9242424242424242,0.9433962264150944,1.0819672131147542,1.06
NOR04,0.9014084507042254,0.975,1.109375,1.0256410256410255
CVL01,0.851063829787234,0.8863636363636364,1.175,1.1282051282051282
LRE02,0.9565217391304348,0.8888888888888888,1.0454545454545454,1.125
OCM17,0.9078947368421053,0.9583333333333334,1.1014492753623188,1.0434782608695652
POF05,0.92,0.9444444444444444,1.0869565217391304,1.0588235294117647
GRE10,0.8028169014084507,0.9090909090909091,1.2456140350877194,1.1
HES06,0.9655172413793104,0.9512195121951219,1.0357142857142858,1.0512820512820513
UPS04,0.8732394366197183,0.673469387755102,1.1451612903225807,1.4848484848484849
CFE08,0.8571428571428571,0.8524590163934426,1.1666666666666667,1.1730769230769231
CFE11,0.9054054054054054,0.8301886792452831,1.1044776119402986,1.2045454545454546
LRE01,0.9425287356321839,0.9555555555555556,1.0609756097560976,1.0465116279069768
LOR07,0.9444444444444444,0.9361702127659575,1.0588235294117647,1.0681818181818181
OCM18,0.972972972972973,0.8363636363636363,1.0277777777777777,1.1956521739130435
OCM06,0.9120879120879121,0.9523809523809523,1.0963855421686748,1.05
LRE09,0.890625,0.8490566037735849,1.1228070175438596,1.1777777777777778
GRE09,0.8571428571428571,0.9,1.1666666666666667,1.1111111111111112
OCM20,0.90625,0.9672131147540983,1.103448275862069,1.0338983050847457
BOD07,0.9454545454545454,0.9090909090909091,1.0576923076923077,1.1
BRE07,0.9523809523809523,1.0,1.05,1.0
HES05,0.9180327868852459,0.8070175438596491,1.0892857142857142,1.2391304347826086
LYO14,0.8589743589743589,0.8518518518518519,1.164179104477612,1.173913043478261
HES01,0.9285714285714286,0.9215686274509803,1.0769230769230769,1.0851063829787233
POF03,0.9117647058823529,0.8695652173913043,1.096774193548387,1.15
LOR02,0.9130434782608695,0.9,1.0952380952380953,1.1111111111111112
BRE05,0.9420289855072463,0.9156626506024096,1.0615384615384615,1.0921052631578947
CFE01,0.8904109589041096,0.8548387096774194,1.123076923076923,1.169811320754717
LRE03,0.9090909090909091,0.9,1.1,1.1111111111111112
LDV04,0.8648648648648649,0.945054945054945,1.15625,1.058139534883721
OCM04,0.9365079365079365,0.9137931034482759,1.0677966101694916,1.0943396226415094
NOR11,0.8157894736842105,0.8088235294117647,1.2258064516129032,1.2363636363636363
BRE06,0.9344262295081968,0.967741935483871,1.0701754385964912,1.0333333333333334
NOR07,0.918918918918919,0.7906976744186046,1.088235294117647,1.2647058823529411
HES04,0.9027777777777778,0.8648648648648649,1.1076923076923078,1.15625
LYO13,0.8656716417910447,0.918918918918919,1.1551724137931034,1.088235294117647
AMU01,0.9411764705882353,0.98,1.0625,1.0204081632653061
BRE16,0.9019607843137255,0.8813559322033898,1.108695652173913,1.1346153846153846
POF01,0.9016393442622951,0.8666666666666667,1.1090909090909091,1.1538461538461537
LYO12,0.8840579710144928,0.9361702127659575,1.1311475409836065,1.0681818181818181
PES10,0.8676470588235294,0.8867924528301887,1.152542372881356,1.127659574468085
AMU07,0.9324324324324325,0.926829268292683,1.0724637681159421,1.0789473684210527
OCM16,0.921875,0.96,1.0847457627118644,1.0416666666666667
BRE02,0.9493670886075949,0.9302325581395349,1.0533333333333332,1.075
CFE10,1.0,0.8888888888888888,1.0,1.125
HES08,0.8214285714285714,0.8541666666666666,1.2173913043478262,1.170731707317073
LYO04,0.9452054794520548,0.851063829787234,1.0579710144927537,1.175
OCM09,0.9696969696969697,0.9,1.03125,1.1111111111111112
LYO01,0.9459459459459459,0.8833333333333333,1.0571428571428572,1.1320754716981132
UPL02,0.8955223880597015,0.864406779661017,1.1166666666666667,1.1568627450980393
UPS07,0.9552238805970149,0.8627450980392157,1.046875,1.1590909090909092
BFC01,0.9278350515463918,0.896551724137931,1.0777777777777777,1.1153846153846154
UPS13,0.8860759493670886,0.8450704225352113,1.1285714285714286,1.1833333333333333
GRE15,0.8507462686567164,0.8260869565217391,1.1754385964912282,1.2105263157894737
NOR08,0.9333333333333333,0.8666666666666667,1.0714285714285714,1.1538461538461537
BRE01,0.9024390243902439,0.9019607843137255,1.1081081081081081,1.108695652173913
CVL03,0.9014084507042254,0.8260869565217391,1.109375,1.2105263157894737
LDV09,0.9354838709677419,0.8767123287671232,1.0689655172413792,1.140625
UPS08,0.9180327868852459,0.9423076923076923,1.0892857142857142,1.0612244897959184
LYO10,0.9384615384615385,0.8805970149253731,1.0655737704918034,1.1355932203389831
LRE11,0.9076923076923077,0.9230769230769231,1.1016949152542372,1.0833333333333333
LYO05,0.9278350515463918,0.88,1.0777777777777777,1.1363636363636365
NOR02,0.9166666666666666,0.82,1.0909090909090908,1.2195121951219512
UPS15,0.935064935064935,0.8775510204081632,1.0694444444444444,1.1395348837209303
OCM02,0.9101123595505618,0.926829268292683,1.0987654320987654,1.0789473684210527
BFC03,0.8481012658227848,0.847457627118644,1.1791044776119404,1.18
AMU03,0.8958333333333334,0.8431372549019608,1.1162790697674418,1.186046511627907
BFC06,0.9705882352941176,0.8450704225352113,1.0303030303030303,1.1833333333333333
GRE11,0.9411764705882353,0.9215686274509803,1.0625,1.0851063829787233
UPS14,0.9615384615384616,0.8125,1.04,1.2307692307692308
CFE04,0.8701298701298701,0.890625,1.1492537313432836,1.1228070175438596
UPS02,0.9324324324324325,0.8363636363636363,1.0724637681159421,1.1956521739130435
LDV01,0.8775510204081632,0.8717948717948718,1.1395348837209303,1.1470588235294117
LOR04,0.9014084507042254,0.9,1.109375,1.1111111111111112
LOR05,0.8947368421052632,0.9122807017543859,1.1176470588235294,1.0961538461538463
LDV08,0.9393939393939394,0.8490566037735849,1.064516129032258,1.1777777777777778
BRE04,0.9605263157894737,0.9069767441860465,1.0410958904109588,1.1025641025641026
UPS09,0.9080459770114943,0.8703703703703703,1.1012658227848102,1.148936170212766
PES01,0.8333333333333334,0.9655172413793104,1.2,1.0357142857142858
CVL02,0.9583333333333334,0.8888888888888888,1.0434782608695652,1.125
LDV06,0.9354838709677419,0.9285714285714286,1.0689655172413792,1.0769230769230769
GRE08,0.9102564102564102,0.8333333333333334,1.0985915492957747,1.2
NOR03,0.9540229885057471,0.9230769230769231,1.0481927710843373,1.0833333333333333
BRE03,0.9108910891089109,0.8571428571428571,1.0978260869565217,1.1666666666666667
NOR09,0.9102564102564102,0.9607843137254902,1.0985915492957747,1.0408163265306123
LYO07,0.967741935483871,0.803921568627451,1.0333333333333334,1.2439024390243902
GRE12,0.9213483146067416,0.8947368421052632,1.0853658536585367,1.1176470588235294
CFE05,0.9390243902439024,0.8409090909090909,1.0649350649350648,1.1891891891891893
BFC10,0.8969072164948454,0.8354430379746836,1.1149425287356323,1.196969696969697
GRE05,0.9629629629629629,0.75,1.0384615384615385,1.3333333333333333
NOR01,0.8695652173913043,0.9032258064516129,1.15,1.1071428571428572
BOD14,0.9545454545454546,0.9285714285714286,1.0476190476190477,1.0769230769230769
CFE07,0.927536231884058,0.9636363636363636,1.078125,1.0377358490566038
BFC09,0.9247311827956989,0.8405797101449275,1.0813953488372092,1.1896551724137931
OCM03,0.8933333333333333,0.8392857142857143,1.1194029850746268,1.1914893617021276
UPL01,0.88,0.8775510204081632,1.1363636363636365,1.1395348837209303
BOD02,0.9074074074074074,0.9454545454545454,1.1020408163265305,1.0576923076923077
BRE10,0.8494623655913979,0.8490566037735849,1.1772151898734178,1.1777777777777778
CFE03,0.8656716417910447,0.8727272727272727,1.1551724137931034,1.1458333333333333
GRE02,0.8552631578947368,0.8913043478260869,1.1692307692307693,1.1219512195121952
BOD15,0.9148936170212766,0.8428571428571429,1.0930232558139534,1.1864406779661016
CFE06,0.927536231884058,0.9166666666666666,1.078125,1.0909090909090908
BFC04,0.8640776699029126,0.8625,1.1573033707865168,1.1594202898550725
BOD06,0.8172043010752689,0.9069767441860465,1.2236842105263157,1.1025641025641026
LDV07,0.9158878504672897,0.9058823529411765,1.0918367346938775,1.103896103896104
GRE13,0.8518518518518519,0.8235294117647058,1.173913043478261,1.2142857142857142
BOD04,0.9014084507042254,0.9193548387096774,1.109375,1.087719298245614
AMU05,0.9342105263157895,0.8478260869565217,1.0704225352112675,1.1794871794871795
AMU04,0.8961038961038961,0.88,1.1159420289855073,1.1363636363636365
LYO08,0.972972972972973,0.8979591836734694,1.0277777777777777,1.1136363636363635
AMU08,0.8876404494382022,0.9019607843137255,1.1265822784810127,1.108695652173913
PES02,0.8518518518518519,0.9302325581395349,1.173913043478261,1.075
LRE07,0.8947368421052632,0.9152542372881356,1.1176470588235294,1.0925925925925926
HES02,0.9340659340659341,0.9104477611940298,1.0705882352941176,1.098360655737705
POF02,0.8870967741935484,0.7333333333333333,1.1272727272727272,1.3636363636363635
