,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPerProPerWord,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprProperNounsPerNoun
LDV05,0.4074074074074074,0.0617283950617283,0.0409937888198757,33,0.1515151515151515,0.0,0.8584905660377359,0.8873239436619719,1.164835164835165,1.126984126984127,0.0161490683229813,0.3239891110814974,0.4581897949526569,0.383352237448218,51.246488118681896,0.2415902140672783,0.0351681957186544,0.036697247706422,0.0519877675840978,0.0886850152905198,0.1483180428134556,0.1345565749235474,0,0.1666666666666666,0.0,0.036697247706422,0,0.6131498470948012,0.5214067278287462,0.1314984709480122,0.1253822629969418,0,0.0229357798165137,0,0,0.2194513715710723,0.1446384039900249,0.3640897755610973,0.3940149625935162,1.2125,0.2418952618453865,117.6125,7.668523325908319,0.0,0.1728395061728395,0.2098765432098765,1.8271604938271604,0.0,5.728395061728395,6.876543209876544,60.8641975308642,0.1777777777777777,0.2962962962962963,0.0298136645962732,0.2962962962962963,0.0298136645962732,0.0,0.0,0.0,0.0,0.1703703703703703
BFC04,0.3888888888888889,0.0694444444444444,0.0391061452513966,28,0.1785714285714285,0.0277777777777777,0.8640776699029126,0.8625,1.1573033707865168,1.1594202898550725,0.0181564245810055,0.3435356746780985,0.4858328102887583,0.3901846899021627,55.26492104881936,0.2508417508417508,0.0151515151515151,0.0252525252525252,0.0471380471380471,0.0538720538720538,0.17003367003367,0.1094276094276094,0,0.2087542087542087,0.0,0.0252525252525252,0,0.5841750841750841,0.5252525252525253,0.1346801346801346,0.1498316498316498,0,0.0202020202020202,0,0,0.1873198847262248,0.0922190201729106,0.2795389048991354,0.4293948126801152,1.216867469879518,0.2910662824207493,122.90361445783132,7.8391203096339614,0.0,0.1388888888888889,0.1944444444444444,1.5972222222222223,0.0,3.861111111111111,5.25,50.97222222222222,0.1071428571428571,0.2083333333333333,0.020949720670391,0.2083333333333333,0.020949720670391,0.0,0.0,0.0,0.0,0.0642857142857142
LYO02,0.34,0.06,0.034,17,0.1764705882352941,0.0,0.8793103448275862,0.84375,1.1372549019607845,1.1851851851851851,0.026,0.4110960958218893,0.5813776741499453,0.4127290597958613,47.72727272727273,0.1970802919708029,0.0024330900243309,0.0267639902676399,0.0413625304136253,0.0462287104622871,0.2214111922141119,0.1192214111922141,0,0.2287104622871046,0.0,0.0267639902676399,0,0.583941605839416,0.5352798053527981,0.1192214111922141,0.194647201946472,0,0.0267639902676399,0,0,0.2041666666666666,0.0791666666666666,0.2833333333333333,0.3375,1.3582089552238803,0.3791666666666666,123.59701492537312,7.861202672790377,0.0,0.36,0.36,1.5,0.0,6.0,6.22,26.98,0.1375,0.22,0.022,0.22,0.022,0.0,0.0,0.0,0.0,0.0125
OCM14,0.3846153846153846,0.0769230769230769,0.0384615384615384,20,0.2,0.0192307692307692,0.8591549295774648,0.8301886792452831,1.1639344262295082,1.2045454545454546,0.023076923076923,0.3721042037676254,0.5262348115842176,0.3973416485575337,43.36232412926246,0.2441860465116279,0.013953488372093,0.0348837209302325,0.041860465116279,0.0697674418604651,0.1674418604651162,0.1581395348837209,0,0.1906976744186046,0.0,0.0348837209302325,0,0.6395348837209303,0.5186046511627908,0.0930232558139534,0.1534883720930232,0,0.013953488372093,0,0,0.2472727272727272,0.109090909090909,0.3563636363636364,0.3818181818181818,1.2857142857142858,0.2618181818181818,92.57142857142856,6.80336051416609,0.0,0.3076923076923077,0.3653846153846153,1.9807692307692308,0.0,4.673076923076923,5.807692307692308,43.15384615384615,0.1515151515151515,0.2884615384615384,0.0288461538461538,0.2884615384615384,0.0288461538461538,0.0,0.0,0.0,0.0,0.0606060606060606
PES10,0.3090909090909091,0.0545454545454545,0.0310786106032906,17,0.1764705882352941,0.0,0.8676470588235294,0.8867924528301887,1.152542372881356,1.127659574468085,0.0219378427787934,0.3628044330941403,0.5130829497708154,0.3941512934220947,44.93237729509181,0.2900232018561485,0.0162412993039443,0.0278422273781902,0.0417633410672853,0.0858468677494199,0.1531322505800464,0.0974477958236658,0,0.1948955916473317,0.0023201856148491,0.0278422273781902,0,0.6264501160092807,0.4709976798143852,0.1067285382830626,0.1322505800464037,0,0.0208816705336426,0,0,0.1555555555555555,0.137037037037037,0.2925925925925925,0.4629629629629629,1.137931034482759,0.2444444444444444,75.10344827586206,6.127946159842712,0.0,0.2363636363636363,0.2909090909090909,1.8363636363636364,0.0,4.472727272727273,5.163636363636364,41.87272727272728,0.1016949152542373,0.2181818181818181,0.0219378427787934,0.2181818181818181,0.0219378427787934,0.0,0.0,0.0,0.0,0.059322033898305
BRE05,0.3181818181818182,0.0606060606060606,0.0321100917431192,21,0.1904761904761904,0.0,0.9420289855072465,0.9156626506024096,1.0615384615384615,1.0921052631578947,0.0214067278287461,0.3871008845265317,0.5474433209040426,0.4070667330569624,56.25292397660819,0.212890625,0.029296875,0.03515625,0.044921875,0.0703125,0.2265625,0.1171875,0,0.17578125,0.0,0.03515625,0,0.626953125,0.490234375,0.1171875,0.1796875,0,0.046875,0,0,0.1869158878504672,0.1121495327102803,0.2990654205607476,0.3395638629283489,1.288888888888889,0.3613707165109034,149.51111111111112,8.646129512999186,0.0,0.2727272727272727,0.2727272727272727,1.0454545454545454,0.0,7.787878787878788,9.318181818181818,36.60606060606061,0.1914893617021276,0.2727272727272727,0.0275229357798165,0.2727272727272727,0.0275229357798165,0.0,0.0,0.0,0.0,0.1595744680851064
SEN02,0.4074074074074074,0.0555555555555555,0.0410447761194029,22,0.1363636363636363,0.0,0.8658536585365854,0.918032786885246,1.1549295774647887,1.0892857142857142,0.0205223880597014,0.3359659719798393,0.475127634069748,0.3815792615716172,67.0,0.25,0.0111607142857142,0.03125,0.0513392857142857,0.0803571428571428,0.1428571428571428,0.1227678571428571,0,0.1875,0.0022321428571428,0.03125,0,0.5959821428571429,0.5267857142857143,0.1316964285714285,0.125,0,0.0178571428571428,0,0,0.2059925093632958,0.1348314606741573,0.3408239700374532,0.4194756554307116,1.103448275862069,0.2397003745318352,70.62068965517241,5.94225082166566,0.0,0.1111111111111111,0.1481481481481481,1.5555555555555556,0.0,2.925925925925926,3.685185185185185,36.61111111111112,0.1308411214953271,0.2592592592592592,0.0261194029850746,0.2592592592592592,0.0261194029850746,0.0,0.0,0.0,0.0,0.0467289719626168
LYO13,0.2096774193548387,0.0483870967741935,0.0209677419354838,13,0.2307692307692307,0.0,0.8656716417910447,0.918918918918919,1.1551724137931034,1.088235294117647,0.0209677419354838,0.3691751922605921,0.5220925637866243,0.3989208807977056,51.10197972266938,0.2233400402414486,0.0080482897384305,0.0462776659959758,0.0261569416498993,0.0704225352112676,0.1830985915492957,0.1529175050301811,0,0.1971830985915492,0.0,0.0462776659959758,0,0.6297786720321932,0.5231388329979879,0.1006036217303823,0.1649899396378269,0,0.0181086519114688,0,0,0.242811501597444,0.1118210862619808,0.3546325878594249,0.3546325878594249,1.3,0.2907348242811501,118.3,7.6909037180295,0.0,0.3225806451612903,0.3548387096774194,1.596774193548387,0.0,6.048387096774194,8.612903225806452,40.354838709677416,0.2149532710280373,0.3709677419354839,0.0370967741935483,0.3709677419354839,0.0370967741935483,0.0,0.0,0.0,0.0,0.0373831775700934
UPS15,0.3125,0.1041666666666666,0.03125,15,0.3333333333333333,0.0208333333333333,0.935064935064935,0.8775510204081632,1.0694444444444444,1.1395348837209305,0.025,0.3872983346207417,0.5477225575051661,0.4024931554103401,53.333333333333336,0.2832080200501253,0.0150375939849624,0.0225563909774436,0.0350877192982456,0.0827067669172932,0.1478696741854636,0.0701754385964912,0,0.2030075187969924,0.0,0.0225563909774436,0,0.5839598997493735,0.4862155388471177,0.1553884711779448,0.1177944862155388,0,0.0300751879699248,0,0,0.1201716738197424,0.1416309012875536,0.2618025751072961,0.4849785407725321,1.0727272727272728,0.2532188841201717,63.29090909090909,5.625429276548995,0.0,0.25,0.2916666666666667,1.875,0.0,2.6041666666666665,3.75,43.9375,0.0841121495327102,0.1875,0.01875,0.1875,0.01875,0.0,0.0,0.0,0.0,0.0560747663551401
LYO14,0.48,0.08,0.048,24,0.1666666666666666,0.0,0.8589743589743589,0.8518518518518519,1.164179104477612,1.173913043478261,0.026,0.4110960958218893,0.5813776741499453,0.4127290597958613,60.17561983471074,0.2530413625304136,0.0121654501216545,0.0194647201946472,0.0535279805352798,0.0608272506082725,0.170316301703163,0.0948905109489051,0,0.2019464720194647,0.0,0.0194647201946472,0,0.5790754257907542,0.5158150851581509,0.145985401459854,0.1143552311435523,0,0.0559610705596107,0,0,0.1638655462184874,0.1050420168067226,0.2689075630252101,0.4369747899159664,1.1666666666666667,0.2941176470588235,81.66666666666667,6.390096504226938,0.0,0.24,0.24,1.7,0.0,3.64,4.38,40.14,0.0808080808080808,0.16,0.016,0.16,0.016,0.0,0.0,0.0,0.0,0.0505050505050505
BOD01,0.3018867924528302,0.0377358490566037,0.030188679245283,16,0.125,0.0188679245283018,0.88,0.96,1.1363636363636365,1.0416666666666667,0.0245283018867924,0.3992918259420683,0.5646839155919902,0.4088952094525112,53.0,0.2995594713656387,0.013215859030837,0.0154185022026431,0.039647577092511,0.0947136563876652,0.13215859030837,0.066079295154185,0,0.1806167400881057,0.0044052863436123,0.0154185022026431,0,0.5925110132158591,0.473568281938326,0.1674008810572687,0.1035242290748898,0,0.0286343612334801,0,0,0.1115241635687732,0.1598513011152416,0.2713754646840148,0.5055762081784386,1.1320754716981132,0.2230483271375464,67.9245283018868,5.827715174143584,0.0,0.0943396226415094,0.1132075471698113,2.3773584905660377,0.0,1.6226415094339623,2.60377358490566,65.67924528301887,0.0538461538461538,0.1320754716981132,0.0132075471698113,0.1320754716981132,0.0132075471698113,0.0,0.0,0.0,0.0,0.0461538461538461
OCM03,0.38,0.08,0.038,19,0.2105263157894736,0.0,0.8933333333333333,0.8392857142857143,1.1194029850746268,1.1914893617021276,0.024,0.3794733192202055,0.5366563145999494,0.3998492922536637,55.79947199265381,0.2823529411764706,0.0376470588235294,0.0235294117647058,0.0494117647058823,0.0517647058823529,0.1694117647058823,0.0635294117647058,0,0.2047058823529411,0.0,0.0235294117647058,0,0.5670588235294117,0.4964705882352941,0.1552941176470588,0.1317647058823529,0,0.0376470588235294,0,0,0.1120331950207468,0.0912863070539419,0.2033195020746888,0.4979253112033195,1.0909090909090908,0.2987551867219917,78.54545454545455,6.266795614405122,0.0,0.16,0.24,1.42,0.0,4.28,6.82,39.26,0.0961538461538461,0.2,0.02,0.2,0.02,0.0,0.0,0.0,0.0,0.1538461538461538
BOD14,0.5882352941176471,0.0784313725490196,0.0590551181102362,30,0.1333333333333333,0.0,0.9545454545454546,0.9285714285714286,1.0476190476190477,1.0769230769230769,0.0236220472440944,0.3764734830828951,0.5324139056496683,0.3988305993197004,42.94450710579743,0.2591687041564792,0.0195599022004889,0.0440097799511002,0.0757946210268948,0.0537897310513447,0.1735941320293398,0.0904645476772616,0,0.1809290953545232,0.0,0.0440097799511002,0,0.5770171149144254,0.5134474327628362,0.1222493887530562,0.1491442542787286,0,0.0244498777506112,0,0,0.1567796610169491,0.0932203389830508,0.25,0.4491525423728814,1.1451612903225807,0.3008474576271186,81.30645161290323,6.375988221950509,0.0,0.2745098039215686,0.2941176470588235,1.862745098039216,0.0,4.568627450980392,5.254901960784314,37.92156862745098,0.1836734693877551,0.3529411764705882,0.0354330708661417,0.3529411764705882,0.0354330708661417,0.0,0.0,0.0,0.0,0.0816326530612244
BOD09,0.4615384615384615,0.0961538461538461,0.0461538461538461,24,0.2083333333333333,0.0961538461538461,0.8533333333333334,0.7358490566037735,1.171875,1.358974358974359,0.025,0.4031128874149275,0.570087712549569,0.4101406409964348,62.81703385276733,0.2331838565022421,0.0156950672645739,0.0246636771300448,0.0493273542600896,0.100896860986547,0.1659192825112107,0.1031390134529148,0,0.1860986547085202,0.0044843049327354,0.0246636771300448,0,0.6031390134529148,0.5,0.132286995515695,0.1502242152466367,0,0.0156950672645739,0,0,0.1710037174721189,0.1672862453531598,0.3382899628252788,0.3866171003717472,1.2333333333333334,0.275092936802974,91.26666666666668,6.7552448758970485,0.0,0.1923076923076923,0.2307692307692307,1.5,0.0,2.9423076923076925,3.6538461538461537,38.07692307692308,0.1134020618556701,0.2115384615384615,0.0211538461538461,0.2115384615384615,0.0211538461538461,0.0,0.0,0.0,0.0,0.0721649484536082
LOR08,0.3673469387755102,0.0612244897959183,0.036734693877551,18,0.1666666666666666,0.0,0.8767123287671232,0.7924528301886793,1.140625,1.261904761904762,0.0244897959183673,0.3833259389999639,0.5421047417431508,0.4011533783947029,52.89772727272727,0.2406947890818858,0.0024813895781637,0.0347394540942928,0.0446650124069478,0.0669975186104218,0.1612903225806451,0.1240694789081885,0,0.1811414392059553,0.0,0.0347394540942928,0,0.5930521091811415,0.5310173697270472,0.1464019851116625,0.1290322580645161,0,0.032258064516129,0,0,0.209205020920502,0.1129707112970711,0.3221757322175732,0.405857740585774,1.2037037037037035,0.2719665271966527,78.24074074074075,6.2546279162209455,0.0,0.1632653061224489,0.1836734693877551,1.8775510204081636,0.0,3.693877551020408,4.163265306122449,38.16326530612245,0.1458333333333333,0.2857142857142857,0.0285714285714285,0.2857142857142857,0.0285714285714285,0.0,0.0,0.0,0.0,0.0104166666666666
BOD11,0.3863636363636363,0.0681818181818181,0.0386363636363636,17,0.1764705882352941,0.0227272727272727,0.958904109589041,0.8666666666666667,1.042857142857143,1.1538461538461535,0.0272727272727272,0.4045199174779452,0.5720775535473553,0.408246856713973,60.18918263400437,0.2528089887640449,0.0112359550561797,0.0449438202247191,0.0505617977528089,0.0617977528089887,0.1938202247191011,0.0674157303370786,0,0.1741573033707865,0.0028089887640449,0.0449438202247191,0,0.5758426966292135,0.4915730337078651,0.1516853932584269,0.1573033707865168,0,0.0365168539325842,0,0,0.1170731707317073,0.1073170731707317,0.224390243902439,0.4390243902439024,1.2777777777777777,0.3365853658536585,88.16666666666667,6.639528095680696,0.0,0.3181818181818182,0.4090909090909091,1.7272727272727273,0.0,3.6818181818181817,5.136363636363637,31.977272727272727,0.1860465116279069,0.3636363636363636,0.0363636363636363,0.3636363636363636,0.0363636363636363,0.0,0.0,0.0,0.0,0.0465116279069767
CFE10,0.425,0.075,0.0427135678391959,17,0.1764705882352941,0.025,1.0,0.8888888888888888,1.0,1.125,0.0301507537688442,0.4253287230050015,0.6015056485405026,0.4150883774887849,48.02735457063712,0.278443113772455,0.0179640718562874,0.0239520958083832,0.059880239520958,0.0808383233532934,0.1526946107784431,0.0898203592814371,0,0.1616766467065868,0.0059880239520958,0.0239520958083832,0,0.6017964071856288,0.4880239520958084,0.1467065868263473,0.1317365269461078,0,0.0209580838323353,0,0,0.1492537313432835,0.1343283582089552,0.2835820895522388,0.4626865671641791,1.1333333333333333,0.2537313432835821,57.8,5.375872022286245,0.0,0.075,0.125,2.2,0.0,1.65,2.275,38.425,0.0919540229885057,0.2,0.0201005025125628,0.2,0.0201005025125628,0.0,0.0,0.0,0.0,0.0689655172413793
POF03,0.4,0.0545454545454545,0.04,22,0.1363636363636363,0.0181818181818181,0.9117647058823528,0.8695652173913043,1.096774193548387,1.15,0.0236363636363636,0.3919647479510926,0.554321862524587,0.4064948616390716,33.84386588380717,0.2505494505494505,0.0307692307692307,0.0351648351648351,0.0527472527472527,0.0571428571428571,0.1626373626373626,0.1032967032967032,0,0.189010989010989,0.0043956043956043,0.0351648351648351,0,0.5736263736263736,0.5296703296703297,0.145054945054945,0.1384615384615384,0,0.0241758241758241,0,0,0.1800766283524904,0.0996168582375478,0.2796934865900383,0.4367816091954023,1.48,0.2835249042145594,109.52,7.4,0.0,0.2545454545454545,0.3272727272727272,2.090909090909091,0.0,4.6909090909090905,6.1454545454545455,49.25454545454546,0.16,0.2909090909090909,0.029090909090909,0.2909090909090909,0.029090909090909,0.0,0.0,0.0,0.0,0.14
CVL02,0.4545454545454545,0.0545454545454545,0.0457038391224862,25,0.12,0.0,0.9583333333333334,0.8888888888888888,1.0434782608695652,1.125,0.0219378427787934,0.3628044330941403,0.5130829497708154,0.3941512934220947,48.024672656720135,0.234375,0.0044642857142857,0.0223214285714285,0.0580357142857142,0.0714285714285714,0.1785714285714285,0.1138392857142857,0,0.171875,0.0,0.0223214285714285,0,0.5982142857142857,0.515625,0.1495535714285714,0.1450892857142857,0,0.0334821428571428,0,0,0.1902985074626865,0.1194029850746268,0.3097014925373134,0.3917910447761194,1.25,0.2985074626865671,100.0,7.071067811865475,0.0,0.1636363636363636,0.1818181818181818,1.5272727272727271,0.0,3.145454545454545,4.581818181818182,42.41818181818182,0.0970873786407767,0.1818181818181818,0.0182815356489945,0.1818181818181818,0.0182815356489945,0.0,0.0,0.0,0.0,0.0194174757281553
HES08,0.2884615384615384,0.0769230769230769,0.0288461538461538,15,0.2666666666666666,0.0,0.8214285714285714,0.8541666666666666,1.2173913043478262,1.170731707317073,0.023076923076923,0.3721042037676254,0.5262348115842176,0.3973416485575337,65.53700255992553,0.2627906976744186,0.0186046511627906,0.0186046511627906,0.0372093023255813,0.0790697674418604,0.1627906976744186,0.1325581395348837,0,0.2069767441860465,0.0,0.0186046511627906,0,0.6372093023255814,0.4953488372093023,0.1,0.1395348837209302,0,0.0232558139534883,0,0,0.2080291970802919,0.1240875912408759,0.3321167883211678,0.4124087591240876,1.3461538461538465,0.2554744525547445,94.23076923076924,6.864064729836442,0.0,0.173076923076923,0.1923076923076923,1.5384615384615383,0.0,3.4615384615384617,3.923076923076923,33.76923076923077,0.0761904761904762,0.1538461538461538,0.0153846153846153,0.1538461538461538,0.0153846153846153,0.0,0.0,0.0,0.0,0.0761904761904762
